ground_truth,predicted,prefix_length
266.0,9,8
179.0,90,8
278.0,146,8
14.0,9,8
278.0,146,8
266.0,54,8
276.0,57,8
179.0,15,8
1.0,9,8
0.0,190,8
278.0,146,8
278.0,146,8
14.0,54,8
14.0,2,8
1.0,190,8
179.0,26,8
266.0,146,8
179.0,2,8
278.0,146,8
266.0,91,8
70.0,179,8
14.0,9,8
266.0,9,8
266.0,14,8
1.0,90,8
1.0,54,8
179.0,2,8
179.0,54,8
14.0,2,8
14.0,12,8
14.0,15,8
2.0,1,8
14.0,190,8
266.0,90,8
14.0,69,8
14.0,9,8
14.0,190,8
0.0,90,8
179.0,190,8
310.0,179,8
21.0,21,8
1.0,9,8
14.0,15,8
179.0,15,8
1.0,9,8
179.0,54,8
1.0,15,8
90.0,9,8
278.0,146,8
14.0,15,8
21.0,21,8
179.0,2,8
90.0,9,8
266.0,9,8
14.0,54,8
179.0,14,8
179.0,54,8
179.0,14,8
14.0,54,8
266.0,9,8
179.0,90,8
179.0,15,8
14.0,2,8
1.0,146,8
1.0,69,8
179.0,15,8
266.0,9,8
1.0,9,8
179.0,15,8
266.0,9,8
1.0,90,8
278.0,146,8
278.0,146,8
179.0,15,8
266.0,2,8
266.0,90,8
1.0,278,8
266.0,90,8
310.0,146,8
70.0,9,8
14.0,179,8
278.0,179,8
266.0,54,8
266.0,278,8
14.0,2,8
14.0,16,8
14.0,9,8
1.0,15,8
14.0,190,8
179.0,54,8
1.0,216,8
266.0,9,8
266.0,14,8
1.0,54,8
9.0,2,8
1.0,54,8
309.0,15,8
278.0,146,8
14.0,190,8
266.0,21,8
179.0,54,8
67.0,225,8
14.0,67,8
179.0,14,8
179.0,21,8
179.0,54,8
14.0,15,8
179.0,90,8
1.0,21,8
70.0,179,8
1.0,9,8
266.0,90,8
21.0,21,8
70.0,179,8
179.0,146,8
70.0,179,8
210.0,9,8
266.0,278,8
70.0,179,8
266.0,54,8
14.0,2,8
360.0,12,8
1.0,21,8
179.0,9,8
179.0,54,8
266.0,2,8
278.0,146,8
278.0,146,8
266.0,90,8
1.0,9,8
266.0,146,8
179.0,54,8
266.0,9,8
70.0,179,8
266.0,2,8
179.0,2,8
179.0,2,8
1.0,54,8
266.0,2,8
1.0,190,8
179.0,2,8
179.0,90,8
1.0,9,8
67.0,67,8
1.0,146,8
1.0,190,8
266.0,146,8
70.0,91,8
14.0,54,8
179.0,9,8
179.0,2,8
14.0,2,8
0.0,16,8
179.0,90,8
179.0,90,8
2.0,1,8
14.0,9,8
266.0,90,8
14.0,54,8
266.0,90,8
179.0,54,8
266.0,4,8
14.0,15,8
266.0,9,8
70.0,179,8
278.0,179,8
179.0,179,8
179.0,190,8
0.0,323,9
266.0,2,9
266.0,323,9
21.0,190,9
266.0,190,9
1.0,190,9
179.0,190,9
14.0,7,9
1.0,146,9
14.0,4,9
278.0,179,9
278.0,179,9
179.0,90,9
1.0,190,9
266.0,146,9
1.0,15,9
14.0,4,9
14.0,15,9
179.0,146,9
266.0,2,9
1.0,90,9
288.0,69,9
14.0,179,9
179.0,90,9
266.0,90,9
266.0,190,9
1.0,278,9
179.0,9,9
1.0,190,9
179.0,9,9
1.0,15,9
14.0,4,9
14.0,9,9
266.0,4,9
266.0,4,9
1.0,190,9
14.0,317,9
179.0,90,9
266.0,216,9
266.0,190,9
1.0,323,9
14.0,9,9
14.0,2,9
1.0,21,9
179.0,9,9
179.0,90,9
179.0,21,9
266.0,146,9
1.0,9,9
1.0,90,9
1.0,91,9
14.0,9,9
266.0,9,9
1.0,90,9
146.0,146,9
14.0,190,9
309.0,68,9
179.0,210,9
179.0,90,9
1.0,15,9
266.0,4,9
1.0,90,9
278.0,179,9
276.0,7,9
1.0,15,9
14.0,2,9
14.0,146,9
179.0,179,9
0.0,21,9
14.0,2,9
278.0,179,9
1.0,26,9
266.0,90,9
179.0,15,9
1.0,278,9
1.0,26,9
179.0,90,9
1.0,90,9
179.0,2,9
266.0,9,9
7.0,90,9
14.0,179,9
1.0,278,9
14.0,9,9
1.0,310,9
179.0,2,9
266.0,4,9
14.0,15,9
310.0,179,9
266.0,323,9
9.0,90,9
0.0,12,9
179.0,90,9
179.0,9,9
266.0,90,9
1.0,216,9
179.0,21,9
266.0,90,9
266.0,90,9
310.0,179,9
266.0,90,9
1.0,278,9
70.0,310,9
1.0,146,9
311.0,38,9
1.0,90,9
14.0,146,9
14.0,179,9
9.0,9,9
266.0,90,9
1.0,90,9
266.0,146,9
266.0,323,9
14.0,278,9
266.0,190,9
1.0,146,9
266.0,91,9
14.0,146,9
1.0,15,9
146.0,25,9
266.0,4,9
266.0,9,9
278.0,179,9
266.0,90,9
66.0,153,9
1.0,90,9
14.0,9,9
1.0,16,9
14.0,2,9
266.0,4,9
14.0,2,9
179.0,90,9
14.0,7,9
1.0,190,9
1.0,55,9
1.0,9,9
225.0,9,9
1.0,190,9
1.0,90,9
310.0,179,9
266.0,4,9
266.0,4,9
309.0,68,9
1.0,21,9
179.0,146,9
179.0,2,9
266.0,146,9
16.0,179,9
14.0,15,9
9.0,90,9
1.0,90,9
0.0,90,9
179.0,2,9
266.0,2,9
14.0,9,9
266.0,2,9
14.0,9,9
1.0,90,9
266.0,90,9
1.0,9,9
1.0,26,9
1.0,146,9
1.0,15,9
67.0,310,9
14.0,4,9
310.0,179,9
179.0,15,9
146.0,146,9
266.0,90,9
1.0,190,9
0.0,90,9
266.0,146,9
1.0,190,9
179.0,15,9
278.0,179,9
1.0,190,9
266.0,216,9
179.0,15,9
266.0,90,9
179.0,26,9
266.0,317,9
266.0,9,9
266.0,4,9
14.0,190,9
1.0,15,9
14.0,91,9
1.0,26,9
14.0,4,9
1.0,310,9
179.0,90,9
14.0,278,9
266.0,14,9
179.0,190,9
1.0,9,9
0.0,190,9
266.0,4,9
143.0,7,9
179.0,90,9
14.0,9,9
266.0,21,9
9.0,2,9
1.0,15,9
266.0,90,9
1.0,9,9
14.0,15,9
179.0,9,9
179.0,90,9
14.0,2,9
266.0,9,9
179.0,9,9
14.0,15,9
266.0,4,9
9.0,2,9
266.0,16,9
1.0,15,9
21.0,4,9
266.0,90,9
179.0,2,9
1.0,21,9
179.0,146,9
1.0,278,9
1.0,216,9
14.0,278,9
179.0,146,9
1.0,90,9
266.0,4,9
14.0,16,9
179.0,90,9
179.0,179,9
1.0,90,9
266.0,190,9
14.0,310,9
14.0,146,9
1.0,90,9
14.0,146,9
1.0,287,9
266.0,317,9
14.0,179,9
1.0,15,9
1.0,323,10
21.0,21,10
1.0,90,10
21.0,21,10
1.0,90,10
310.0,120,10
14.0,178,10
1.0,323,10
179.0,9,10
9.0,9,10
14.0,21,10
266.0,26,10
266.0,90,10
179.0,90,10
14.0,178,10
14.0,21,10
179.0,2,10
226.0,4,10
179.0,90,10
179.0,90,10
266.0,9,10
179.0,2,10
179.0,310,10
331.0,7,10
179.0,90,10
179.0,14,10
70.0,310,10
1.0,90,10
14.0,278,10
14.0,2,10
179.0,14,10
266.0,138,10
266.0,90,10
126.0,126,10
266.0,90,10
179.0,9,10
179.0,9,10
146.0,278,10
179.0,9,10
266.0,90,10
179.0,21,10
266.0,178,10
14.0,2,10
16.0,90,10
266.0,90,10
310.0,90,10
14.0,216,10
266.0,178,10
1.0,278,10
266.0,90,10
266.0,26,10
179.0,15,10
14.0,7,10
1.0,15,10
14.0,12,10
190.0,90,10
14.0,14,10
266.0,16,10
1.0,90,10
14.0,2,10
179.0,90,10
14.0,21,10
266.0,90,10
266.0,26,10
0.0,12,10
179.0,90,10
266.0,14,10
266.0,90,10
1.0,310,10
14.0,16,10
266.0,90,10
179.0,9,10
179.0,90,10
1.0,90,10
14.0,15,10
1.0,216,10
179.0,90,10
14.0,15,10
146.0,216,10
179.0,14,10
266.0,14,10
179.0,9,10
278.0,126,10
266.0,146,10
1.0,90,10
179.0,90,10
179.0,14,10
1.0,15,10
266.0,90,10
179.0,9,10
266.0,26,10
278.0,21,10
226.0,310,10
14.0,2,10
266.0,90,10
179.0,9,10
266.0,26,10
21.0,216,10
14.0,12,10
266.0,310,10
179.0,15,10
14.0,2,10
14.0,278,10
310.0,179,10
14.0,310,10
266.0,4,10
179.0,90,10
266.0,146,10
266.0,14,10
9.0,2,10
21.0,4,10
266.0,16,10
14.0,12,10
266.0,90,10
179.0,90,10
179.0,14,10
1.0,90,10
14.0,14,10
14.0,228,10
310.0,90,10
14.0,15,10
1.0,323,10
9.0,9,10
226.0,15,10
14.0,2,10
38.0,73,10
266.0,90,10
0.0,146,10
14.0,15,10
266.0,90,10
266.0,9,10
266.0,317,10
266.0,14,10
179.0,90,10
1.0,15,10
179.0,14,10
179.0,2,10
67.0,153,10
9.0,90,10
1.0,146,10
1.0,90,10
14.0,15,10
266.0,16,10
0.0,21,10
1.0,216,10
1.0,278,10
310.0,12,10
266.0,16,10
226.0,310,10
1.0,190,10
1.0,310,10
309.0,15,10
179.0,2,10
1.0,190,10
1.0,12,10
14.0,278,10
179.0,14,10
0.0,146,10
1.0,146,10
332.0,91,10
266.0,90,10
9.0,9,10
266.0,26,10
179.0,14,10
1.0,90,10
179.0,14,10
266.0,90,10
179.0,90,10
0.0,323,10
179.0,90,10
21.0,21,10
1.0,278,10
146.0,146,10
14.0,2,10
1.0,323,10
179.0,9,10
266.0,16,10
310.0,2,10
7.0,14,10
24.0,126,10
9.0,90,10
1.0,90,10
266.0,90,10
266.0,90,10
14.0,21,10
146.0,146,10
1.0,90,10
14.0,12,10
179.0,15,10
1.0,90,10
179.0,2,10
14.0,16,10
266.0,2,10
14.0,12,10
266.0,90,10
266.0,90,10
14.0,2,10
1.0,216,10
1.0,21,10
14.0,12,10
1.0,21,10
1.0,90,10
179.0,15,10
179.0,26,10
1.0,323,10
14.0,2,10
266.0,90,10
14.0,2,10
146.0,16,10
266.0,90,10
14.0,54,10
14.0,12,10
14.0,9,10
14.0,278,10
266.0,4,10
14.0,21,10
331.0,62,10
226.0,310,10
179.0,9,10
9.0,9,10
179.0,14,10
14.0,178,10
1.0,9,10
1.0,216,10
226.0,90,10
14.0,16,10
1.0,21,10
9.0,323,10
21.0,2,10
9.0,12,10
225.0,310,10
14.0,12,10
179.0,2,10
70.0,179,10
266.0,90,10
1.0,91,10
9.0,90,10
1.0,15,10
9.0,90,11
14.0,9,11
9.0,91,11
9.0,15,11
9.0,9,11
21.0,21,11
14.0,216,11
179.0,91,11
9.0,9,11
9.0,26,11
179.0,9,11
21.0,91,11
14.0,310,11
9.0,9,11
179.0,15,11
179.0,90,11
9.0,9,11
179.0,15,11
128.0,21,11
21.0,9,11
9.0,2,11
266.0,90,11
9.0,12,11
9.0,90,11
9.0,2,11
9.0,2,11
14.0,190,11
9.0,9,11
21.0,91,11
179.0,9,11
9.0,69,11
9.0,42,11
266.0,178,11
9.0,278,11
9.0,9,11
9.0,9,11
9.0,90,11
277.0,153,11
14.0,9,11
21.0,91,11
146.0,9,11
146.0,91,11
9.0,90,11
266.0,9,11
1.0,21,11
1.0,90,11
23.0,123,11
179.0,15,11
14.0,178,11
128.0,9,11
225.0,66,11
9.0,9,11
179.0,165,11
9.0,26,11
91.0,179,11
9.0,9,11
9.0,15,11
14.0,2,11
9.0,9,11
9.0,2,11
300.0,323,11
9.0,9,11
9.0,15,11
266.0,90,11
9.0,42,11
9.0,90,11
14.0,178,11
146.0,1,11
9.0,9,11
266.0,310,11
14.0,278,11
9.0,9,11
9.0,90,11
319.0,190,11
23.0,126,11
9.0,9,11
1.0,190,11
1.0,26,11
24.0,126,11
9.0,2,11
1.0,21,11
1.0,90,11
36.0,7,11
146.0,278,11
179.0,15,11
9.0,9,11
14.0,21,11
9.0,9,11
9.0,2,11
1.0,21,11
9.0,2,11
9.0,2,11
9.0,9,11
9.0,9,11
9.0,90,11
146.0,146,11
21.0,21,11
21.0,91,11
42.0,39,11
9.0,15,11
9.0,90,11
146.0,2,11
14.0,146,11
9.0,9,11
9.0,90,11
9.0,9,11
322.0,120,11
9.0,9,11
9.0,2,11
9.0,12,11
146.0,9,11
179.0,9,11
9.0,90,11
70.0,310,11
9.0,90,11
359.0,25,11
179.0,90,11
9.0,9,11
9.0,9,11
361.0,69,11
1.0,90,11
9.0,2,11
1.0,90,11
21.0,21,11
179.0,90,11
24.0,126,11
146.0,91,11
21.0,9,11
0.0,15,11
21.0,91,11
1.0,15,11
266.0,9,11
146.0,278,11
266.0,9,11
9.0,15,11
9.0,216,11
9.0,9,11
9.0,18,11
266.0,9,11
9.0,9,11
179.0,9,11
9.0,9,11
266.0,90,11
179.0,9,11
146.0,278,11
9.0,15,11
9.0,12,11
9.0,9,11
9.0,91,11
179.0,15,11
9.0,9,11
179.0,9,11
1.0,90,11
310.0,179,11
9.0,9,11
9.0,16,11
146.0,356,11
1.0,163,11
21.0,9,11
9.0,9,11
9.0,90,11
14.0,9,11
9.0,15,11
14.0,216,11
9.0,90,11
1.0,15,11
9.0,90,11
1.0,146,11
9.0,9,11
9.0,9,11
9.0,90,11
9.0,91,11
9.0,2,11
9.0,9,11
9.0,9,11
1.0,190,11
179.0,2,11
9.0,9,11
9.0,216,11
266.0,310,11
179.0,90,11
14.0,2,11
9.0,9,11
1.0,216,11
9.0,90,11
9.0,9,11
309.0,15,11
9.0,90,11
1.0,90,11
9.0,9,11
21.0,14,11
9.0,9,11
23.0,120,11
179.0,2,11
9.0,9,11
1.0,90,11
1.0,21,11
9.0,15,11
14.0,5,11
9.0,9,11
1.0,7,11
225.0,146,11
1.0,90,11
9.0,90,11
225.0,190,11
1.0,15,11
146.0,146,11
9.0,9,11
146.0,15,11
146.0,9,11
266.0,90,11
24.0,126,11
146.0,146,11
14.0,205,11
179.0,14,11
1.0,90,11
1.0,190,11
9.0,12,11
9.0,2,11
14.0,310,11
21.0,90,11
179.0,14,11
9.0,2,11
9.0,9,11
9.0,15,11
225.0,9,11
179.0,26,11
9.0,15,11
9.0,91,11
9.0,9,11
14.0,15,11
9.0,9,11
9.0,2,11
14.0,2,11
146.0,21,11
9.0,9,11
9.0,9,11
21.0,7,12
310.0,90,12
9.0,90,12
21.0,310,12
9.0,9,12
146.0,91,12
23.0,14,12
266.0,90,12
43.0,237,12
11.0,90,12
310.0,90,12
7.0,90,12
179.0,12,12
146.0,1,12
179.0,90,12
7.0,91,12
9.0,69,12
393.0,18,12
9.0,323,12
23.0,126,12
165.0,26,12
24.0,90,12
7.0,90,12
23.0,2,12
146.0,4,12
11.0,7,12
1.0,190,12
310.0,126,12
38.0,90,12
226.0,7,12
9.0,14,12
146.0,90,12
225.0,2,12
146.0,7,12
146.0,146,12
266.0,16,12
146.0,2,12
7.0,90,12
310.0,7,12
9.0,2,12
146.0,90,12
23.0,126,12
7.0,91,12
146.0,7,12
9.0,15,12
225.0,165,12
225.0,165,12
9.0,323,12
146.0,90,12
310.0,90,12
23.0,126,12
9.0,278,12
179.0,90,12
9.0,90,12
54.0,90,12
21.0,14,12
21.0,90,12
23.0,23,12
1.0,90,12
14.0,91,12
359.0,25,12
310.0,21,12
23.0,126,12
146.0,91,12
14.0,12,12
23.0,123,12
21.0,7,12
21.0,7,12
310.0,90,12
120.0,101,12
146.0,146,12
146.0,146,12
179.0,14,12
266.0,90,12
179.0,9,12
70.0,190,12
146.0,216,12
310.0,14,12
310.0,4,12
1.0,15,12
9.0,26,12
21.0,12,12
127.0,90,12
7.0,14,12
1.0,26,12
127.0,90,12
9.0,2,12
7.0,90,12
21.0,90,12
120.0,90,12
9.0,356,12
23.0,9,12
9.0,9,12
310.0,91,12
23.0,126,12
21.0,91,12
310.0,91,12
21.0,12,12
310.0,2,12
361.0,18,12
146.0,91,12
23.0,23,12
43.0,316,12
102.0,102,12
9.0,91,12
9.0,190,12
266.0,90,12
7.0,14,12
23.0,126,12
7.0,90,12
386.0,205,12
359.0,25,12
7.0,90,12
1.0,15,12
146.0,10,12
146.0,146,12
21.0,14,12
146.0,91,12
21.0,90,12
14.0,14,12
310.0,90,12
310.0,205,12
146.0,7,12
21.0,90,12
9.0,14,12
310.0,91,12
1.0,9,12
310.0,90,12
146.0,90,12
21.0,91,12
146.0,90,12
7.0,90,12
310.0,91,12
24.0,126,12
9.0,9,12
21.0,4,12
14.0,14,12
146.0,7,12
21.0,90,12
102.0,102,12
21.0,90,12
9.0,15,12
146.0,146,12
146.0,146,12
21.0,91,12
14.0,15,12
7.0,90,12
7.0,90,12
208.0,323,12
179.0,2,12
9.0,216,12
7.0,90,12
278.0,146,12
21.0,91,12
21.0,91,12
146.0,146,12
9.0,14,12
179.0,90,12
9.0,9,12
9.0,90,12
128.0,91,12
21.0,14,12
310.0,14,12
21.0,90,12
21.0,90,12
163.0,55,12
23.0,126,12
9.0,90,12
9.0,90,12
1.0,15,12
146.0,146,12
266.0,205,12
9.0,90,12
21.0,91,12
7.0,90,12
127.0,127,12
21.0,90,12
9.0,90,12
21.0,90,12
146.0,4,12
120.0,7,12
21.0,90,12
310.0,90,12
21.0,91,12
21.0,14,12
146.0,90,12
179.0,14,12
310.0,90,12
9.0,90,12
1.0,9,12
9.0,90,12
23.0,12,12
310.0,90,12
146.0,146,12
7.0,91,12
23.0,42,12
146.0,7,12
9.0,310,12
1.0,9,12
9.0,9,12
310.0,146,12
7.0,2,12
9.0,14,12
9.0,310,12
120.0,276,12
216.0,205,12
7.0,12,12
9.0,90,12
21.0,12,12
23.0,126,12
21.0,90,12
310.0,90,12
146.0,146,12
23.0,23,12
146.0,146,12
146.0,10,12
21.0,138,12
179.0,14,12
21.0,21,12
9.0,90,12
226.0,90,12
7.0,12,12
9.0,90,12
146.0,90,12
146.0,9,12
7.0,91,12
146.0,14,12
146.0,90,12
359.0,25,12
266.0,165,12
21.0,91,12
9.0,9,12
310.0,90,12
23.0,126,12
7.0,90,12
14.0,15,12
7.0,90,12
146.0,146,13
24.0,23,13
42.0,42,13
119.0,121,13
21.0,21,13
9.0,41,13
386.0,102,13
146.0,146,13
23.0,23,13
146.0,4,13
36.0,90,13
311.0,42,13
24.0,146,13
91.0,26,13
23.0,126,13
102.0,102,13
311.0,38,13
319.0,237,13
146.0,91,13
126.0,126,13
359.0,25,13
359.0,25,13
317.0,4,13
102.0,179,13
225.0,9,13
21.0,21,13
146.0,146,13
146.0,146,13
9.0,15,13
146.0,146,13
23.0,23,13
24.0,126,13
146.0,4,13
310.0,126,13
9.0,2,13
23.0,126,13
146.0,146,13
24.0,23,13
24.0,23,13
146.0,146,13
23.0,23,13
386.0,102,13
386.0,165,13
9.0,4,13
282.0,21,13
1.0,15,13
2.0,1,13
146.0,90,13
146.0,146,13
146.0,4,13
146.0,91,13
146.0,146,13
386.0,205,13
146.0,146,13
102.0,102,13
23.0,126,13
23.0,126,13
23.0,126,13
146.0,146,13
24.0,126,13
146.0,146,13
146.0,146,13
21.0,35,13
225.0,309,13
21.0,26,13
23.0,23,13
146.0,146,13
119.0,121,13
21.0,91,13
9.0,190,13
146.0,146,13
21.0,21,13
146.0,146,13
42.0,7,13
23.0,126,13
226.0,69,13
9.0,190,13
24.0,126,13
21.0,276,13
21.0,21,13
146.0,146,13
386.0,102,13
386.0,205,13
9.0,2,13
21.0,21,13
24.0,126,13
9.0,15,13
14.0,278,13
146.0,90,13
146.0,4,13
9.0,90,13
21.0,21,13
146.0,4,13
146.0,146,13
24.0,126,13
24.0,126,13
32.0,14,13
24.0,126,13
146.0,4,13
7.0,143,13
1.0,175,13
24.0,126,13
23.0,23,13
323.0,90,13
9.0,42,13
119.0,121,13
9.0,90,13
179.0,67,13
386.0,102,13
146.0,146,13
24.0,23,13
21.0,90,13
9.0,14,13
146.0,41,13
146.0,90,13
386.0,165,13
179.0,2,13
310.0,21,13
21.0,21,13
16.0,21,13
23.0,23,13
23.0,23,13
21.0,21,13
146.0,7,13
21.0,90,13
21.0,21,13
32.0,32,13
23.0,126,13
23.0,126,13
146.0,1,13
146.0,90,13
54.0,7,13
146.0,276,13
9.0,90,13
146.0,4,13
24.0,7,13
23.0,126,13
9.0,91,13
90.0,146,13
146.0,146,13
146.0,146,13
386.0,102,13
102.0,102,13
24.0,23,13
146.0,146,13
386.0,102,13
146.0,1,13
146.0,146,13
146.0,146,13
9.0,9,13
9.0,16,13
26.0,26,13
128.0,21,13
9.0,90,13
21.0,35,13
21.0,190,13
91.0,146,13
146.0,90,13
310.0,316,13
146.0,237,13
7.0,91,13
386.0,102,13
21.0,21,13
146.0,146,13
311.0,42,13
146.0,4,13
146.0,146,13
14.0,9,13
9.0,90,13
146.0,146,13
21.0,21,13
102.0,102,13
386.0,102,13
9.0,90,13
146.0,146,13
14.0,4,13
23.0,126,13
226.0,15,13
119.0,121,13
14.0,4,13
210.0,69,13
146.0,146,13
146.0,146,13
146.0,90,13
21.0,90,13
23.0,126,13
21.0,21,13
21.0,21,13
179.0,90,13
386.0,102,13
21.0,21,13
21.0,21,13
21.0,102,13
9.0,15,13
146.0,146,13
23.0,23,13
9.0,190,13
21.0,90,13
146.0,146,13
386.0,102,13
9.0,165,13
146.0,7,13
18.0,287,13
9.0,14,13
23.0,126,13
32.0,32,13
24.0,126,13
146.0,91,13
9.0,190,13
21.0,90,13
21.0,25,13
21.0,91,13
24.0,126,13
21.0,190,13
9.0,42,13
1.0,15,14
32.0,32,14
21.0,5,14
359.0,25,14
21.0,179,14
24.0,126,14
102.0,179,14
332.0,121,14
102.0,102,14
146.0,146,14
146.0,146,14
23.0,126,14
359.0,25,14
24.0,126,14
146.0,146,14
146.0,237,14
102.0,179,14
10.0,90,14
14.0,69,14
24.0,23,14
102.0,20,14
35.0,34,14
317.0,90,14
359.0,25,14
146.0,146,14
359.0,25,14
322.0,122,14
23.0,90,14
9.0,7,14
266.0,266,14
23.0,126,14
23.0,126,14
24.0,126,14
102.0,102,14
146.0,146,14
24.0,126,14
40.0,146,14
322.0,122,14
386.0,205,14
23.0,102,14
23.0,14,14
146.0,146,14
310.0,126,14
24.0,126,14
368.0,287,14
32.0,32,14
24.0,23,14
24.0,14,14
359.0,25,14
23.0,23,14
14.0,12,14
7.0,15,14
24.0,90,14
24.0,126,14
146.0,15,14
24.0,126,14
24.0,90,14
1.0,323,14
128.0,138,14
23.0,23,14
386.0,205,14
23.0,90,14
146.0,146,14
190.0,90,14
102.0,102,14
24.0,126,14
35.0,90,14
23.0,126,14
359.0,25,14
359.0,25,14
359.0,25,14
359.0,25,14
146.0,146,14
146.0,146,14
226.0,16,14
102.0,179,14
146.0,14,14
11.0,11,14
23.0,126,14
24.0,7,14
23.0,146,14
102.0,102,14
23.0,7,14
23.0,126,14
120.0,102,14
21.0,126,14
310.0,126,14
24.0,126,14
226.0,278,14
386.0,205,14
23.0,90,14
23.0,126,14
24.0,126,14
24.0,23,14
23.0,126,14
164.0,332,14
21.0,23,14
227.0,146,14
24.0,23,14
102.0,179,14
24.0,91,14
146.0,146,14
24.0,126,14
102.0,102,14
23.0,91,14
226.0,9,14
23.0,205,14
359.0,25,14
24.0,23,14
23.0,90,14
359.0,25,14
146.0,146,14
146.0,146,14
21.0,21,14
120.0,90,14
102.0,205,14
102.0,102,14
146.0,146,14
23.0,126,14
310.0,12,14
24.0,126,14
146.0,146,14
14.0,15,14
102.0,102,14
23.0,126,14
23.0,126,14
23.0,126,14
102.0,179,14
146.0,90,14
23.0,126,14
23.0,23,14
23.0,126,14
23.0,126,14
146.0,146,14
146.0,146,14
359.0,25,14
146.0,146,14
359.0,25,14
23.0,126,14
23.0,126,14
102.0,205,14
102.0,205,14
24.0,90,14
359.0,25,14
23.0,126,14
23.0,14,14
146.0,146,14
359.0,25,14
102.0,179,14
179.0,3,14
190.0,146,14
69.0,69,14
26.0,26,14
146.0,146,14
35.0,34,14
359.0,25,14
21.0,21,14
102.0,102,14
38.0,39,14
23.0,126,14
24.0,126,14
23.0,14,14
146.0,146,14
21.0,138,14
102.0,102,14
102.0,179,14
21.0,138,14
368.0,287,14
24.0,126,14
102.0,102,14
32.0,32,14
102.0,102,14
23.0,126,14
322.0,122,14
146.0,146,14
146.0,146,14
146.0,146,14
24.0,126,14
102.0,102,14
359.0,25,14
146.0,146,14
225.0,190,14
32.0,32,14
146.0,146,14
38.0,42,14
23.0,102,14
102.0,20,14
127.0,127,14
23.0,126,14
32.0,32,14
386.0,205,14
102.0,102,14
225.0,90,14
226.0,65,14
23.0,126,14
23.0,23,14
24.0,126,14
102.0,179,14
120.0,102,14
146.0,146,14
23.0,126,14
38.0,38,14
102.0,179,14
23.0,126,14
120.0,120,14
24.0,146,14
90.0,14,14
35.0,35,14
26.0,26,14
36.0,122,14
271.0,91,14
102.0,20,14
24.0,126,14
386.0,205,15
146.0,36,15
128.0,166,15
102.0,25,15
359.0,25,15
359.0,25,15
359.0,25,15
386.0,205,15
386.0,102,15
32.0,102,15
16.0,208,15
153.0,12,15
359.0,25,15
359.0,25,15
359.0,126,15
21.0,16,15
127.0,127,15
309.0,4,15
21.0,26,15
386.0,102,15
21.0,26,15
359.0,25,15
359.0,25,15
23.0,126,15
21.0,26,15
119.0,121,15
9.0,175,15
32.0,32,15
23.0,126,15
386.0,102,15
359.0,25,15
359.0,227,15
279.0,228,15
24.0,126,15
36.0,36,15
23.0,126,15
386.0,205,15
126.0,126,15
120.0,26,15
386.0,205,15
23.0,126,15
102.0,205,15
165.0,165,15
23.0,126,15
32.0,32,15
126.0,146,15
35.0,33,15
126.0,146,15
359.0,25,15
23.0,23,15
35.0,34,15
359.0,25,15
10.0,26,15
23.0,126,15
32.0,32,15
102.0,138,15
32.0,32,15
23.0,126,15
310.0,205,15
21.0,26,15
386.0,41,15
146.0,146,15
359.0,25,15
350.0,287,15
146.0,146,15
119.0,121,15
271.0,15,15
359.0,25,15
102.0,179,15
32.0,32,15
386.0,205,15
9.0,3,15
310.0,25,15
386.0,102,15
23.0,126,15
359.0,25,15
310.0,205,15
9.0,175,15
386.0,205,15
21.0,26,15
32.0,32,15
24.0,126,15
32.0,32,15
32.0,32,15
23.0,126,15
21.0,26,15
386.0,102,15
24.0,126,15
23.0,126,15
359.0,25,15
21.0,26,15
359.0,25,15
24.0,146,15
36.0,36,15
359.0,25,15
41.0,146,15
386.0,179,15
310.0,15,15
24.0,91,15
32.0,32,15
386.0,179,15
32.0,32,15
9.0,4,15
321.0,53,15
32.0,32,15
359.0,25,15
24.0,126,15
32.0,102,15
146.0,276,15
119.0,121,15
32.0,32,15
25.0,9,15
24.0,126,15
359.0,25,15
146.0,202,15
32.0,32,15
21.0,26,15
9.0,15,15
359.0,25,15
386.0,102,15
24.0,126,15
386.0,102,15
99.0,11,15
386.0,205,15
26.0,26,15
386.0,4,15
9.0,15,15
102.0,25,15
386.0,102,15
119.0,121,15
359.0,25,15
386.0,205,15
386.0,102,15
24.0,126,15
32.0,32,15
386.0,179,15
32.0,32,15
386.0,205,15
24.0,126,15
23.0,126,15
32.0,32,15
32.0,32,15
310.0,205,15
42.0,39,15
359.0,25,15
32.0,32,15
310.0,26,15
102.0,179,15
32.0,32,15
9.0,9,15
386.0,102,15
359.0,25,15
386.0,4,15
35.0,33,15
24.0,126,15
311.0,311,15
23.0,126,15
16.0,208,15
126.0,126,15
359.0,25,15
23.0,126,15
359.0,25,15
23.0,126,15
359.0,25,15
310.0,26,15
146.0,40,15
25.0,266,15
9.0,69,15
386.0,102,15
310.0,26,15
42.0,39,15
310.0,26,15
23.0,126,15
23.0,126,15
24.0,126,15
350.0,287,15
386.0,205,15
91.0,14,15
32.0,32,15
42.0,39,15
386.0,179,15
190.0,126,15
23.0,4,15
35.0,34,15
35.0,33,15
386.0,205,15
386.0,102,15
310.0,25,15
32.0,32,15
32.0,32,15
386.0,179,15
359.0,25,15
225.0,146,15
36.0,36,15
32.0,32,15
32.0,32,15
386.0,102,15
310.0,26,15
16.0,23,15
32.0,32,15
32.0,32,15
