case_id,prefix,k,next_act
1326,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1328,assign_seriousness take_in_charge_ticket,1,wait
1328,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
1328,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
1328,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
1328,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
1329638,take_in_charge_ticket resolve_ticket,1,closed
1329638,take_in_charge_ticket resolve_ticket closed,2,take_in_charge_ticket
1329638,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket,3,resolve_ticket
1329638,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket,4,closed
1329638,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket closed,5,[EOC]
1331,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1331,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1331,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1333,assign_seriousness take_in_charge_ticket,1,wait
1333,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
1333,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
1333,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
1333,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
13341090,assign_seriousness take_in_charge_ticket,1,wait
13341090,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
13341090,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
13341090,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,assign_seriousness
13341090,assign_seriousness take_in_charge_ticket wait resolve_ticket closed assign_seriousness,5,take_in_charge_ticket
13341090,assign_seriousness take_in_charge_ticket wait resolve_ticket closed assign_seriousness take_in_charge_ticket,6,wait
13341090,assign_seriousness take_in_charge_ticket wait resolve_ticket closed assign_seriousness take_in_charge_ticket wait,7,resolve_ticket
13341090,assign_seriousness take_in_charge_ticket wait resolve_ticket closed assign_seriousness take_in_charge_ticket wait resolve_ticket,8,closed
13341090,assign_seriousness take_in_charge_ticket wait resolve_ticket closed assign_seriousness take_in_charge_ticket wait resolve_ticket closed,9,[EOC]
1335954,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1335954,assign_seriousness take_in_charge_ticket resolve_ticket,2,assign_seriousness
1335954,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness,3,take_in_charge_ticket
1335954,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness take_in_charge_ticket,4,resolve_ticket
1335954,assign_seriousness take_in_charge_ticket resolve_ticket assign_seriousness take_in_charge_ticket resolve_ticket,5,[EOC]
1336,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1336,assign_seriousness take_in_charge_ticket resolve_ticket,2,resolve_ticket
1336,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,3,closed
1336,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,4,[EOC]
1337,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1337,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1337,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1339,assign_seriousness assign_seriousness,1,take_in_charge_ticket
1339,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
1339,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
1339,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,wait
1339,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait,5,resolve_ticket
1339,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait resolve_ticket,6,closed
1339,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait resolve_ticket closed,7,[EOC]
1340,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1340,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1340,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1341,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1341,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1341,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1342,assign_seriousness resolve_ticket,1,resolve_ticket
1342,assign_seriousness resolve_ticket resolve_ticket,2,closed
1342,assign_seriousness resolve_ticket resolve_ticket closed,3,[EOC]
1345,assign_seriousness take_in_charge_ticket,1,wait
1345,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
1345,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,create_sw_anomaly
1345,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket create_sw_anomaly,4,resolve_ticket
1345,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket create_sw_anomaly resolve_ticket,5,resolved
1345,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket create_sw_anomaly resolve_ticket resolved,6,invalid
1345,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket create_sw_anomaly resolve_ticket resolved invalid,7,closed
1345,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket create_sw_anomaly resolve_ticket resolved invalid closed,8,verified
1345,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket create_sw_anomaly resolve_ticket resolved invalid closed verified,9,[EOC]
1346,assign_seriousness take_in_charge_ticket,1,wait
1346,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
1346,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
1346,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
1347,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1347,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1347,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1348,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1348,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1348,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1349,assign_seriousness take_in_charge_ticket,1,wait
1349,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
1349,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
1349,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
1351,insert_ticket assign_seriousness,1,take_in_charge_ticket
1351,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
1351,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
1351,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
1352,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1352,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1352,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1353,assign_seriousness take_in_charge_ticket,1,wait
1353,assign_seriousness take_in_charge_ticket wait,2,wait
1353,assign_seriousness take_in_charge_ticket wait wait,3,take_in_charge_ticket
1353,assign_seriousness take_in_charge_ticket wait wait take_in_charge_ticket,4,resolve_ticket
1353,assign_seriousness take_in_charge_ticket wait wait take_in_charge_ticket resolve_ticket,5,closed
1353,assign_seriousness take_in_charge_ticket wait wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
1355,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1355,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1355,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1357,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1357,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1357,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1360,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1360,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1360,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1361,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1361,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1361,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1362,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1362,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1362,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1365,insert_ticket take_in_charge_ticket,1,resolve_ticket
1365,insert_ticket take_in_charge_ticket resolve_ticket,2,closed
1365,insert_ticket take_in_charge_ticket resolve_ticket closed,3,[EOC]
1367,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1367,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1367,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1368,assign_seriousness resolve_ticket,1,closed
1368,assign_seriousness resolve_ticket closed,2,[EOC]
1369799,insert_ticket assign_seriousness,1,take_in_charge_ticket
1369799,insert_ticket assign_seriousness take_in_charge_ticket,2,wait
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait,3,resolve_ticket
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket,4,closed
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket closed,5,insert_ticket
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket closed insert_ticket,6,assign_seriousness
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket closed insert_ticket assign_seriousness,7,take_in_charge_ticket
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket closed insert_ticket assign_seriousness take_in_charge_ticket,8,wait
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket closed insert_ticket assign_seriousness take_in_charge_ticket wait,9,resolve_ticket
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket closed insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket,10,closed
1369799,insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket closed insert_ticket assign_seriousness take_in_charge_ticket wait resolve_ticket closed,11,[EOC]
1372,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1372,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1372,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1373,assign_seriousness assign_seriousness,1,take_in_charge_ticket
1373,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
1373,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
1373,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
1374,assign_seriousness take_in_charge_ticket,1,wait
1374,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
1374,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
1374,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
1376,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1376,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
1376,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
1376,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
1376,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
1377,assign_seriousness take_in_charge_ticket,1,wait
1377,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
1377,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
1377,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
1377,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
1378,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1378,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1378,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1379,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1379,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1379,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1380,assign_seriousness take_in_charge_ticket,1,wait
1380,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
1380,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
1380,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
1381766,assign_seriousness assign_seriousness,1,assign_seriousness
1381766,assign_seriousness assign_seriousness assign_seriousness,2,assign_seriousness
1381766,assign_seriousness assign_seriousness assign_seriousness assign_seriousness,3,assign_seriousness
1381766,assign_seriousness assign_seriousness assign_seriousness assign_seriousness assign_seriousness,4,assign_seriousness
1381766,assign_seriousness assign_seriousness assign_seriousness assign_seriousness assign_seriousness assign_seriousness,5,[EOC]
13817661178,take_in_charge_ticket wait,1,resolve_ticket
13817661178,take_in_charge_ticket wait resolve_ticket,2,closed
13817661178,take_in_charge_ticket wait resolve_ticket closed,3,take_in_charge_ticket
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket,4,wait
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait,5,resolve_ticket
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket,6,take_in_charge_ticket
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket take_in_charge_ticket,7,wait
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait,8,resolve_ticket
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait resolve_ticket,9,closed
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait resolve_ticket closed,10,take_in_charge_ticket
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket,11,wait
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait,12,resolve_ticket
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket,13,closed
13817661178,take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket take_in_charge_ticket wait resolve_ticket closed take_in_charge_ticket wait resolve_ticket closed,14,[EOC]
138146,take_in_charge_ticket take_in_charge_ticket,1,[EOC]
1382,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1382,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1382,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1383,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1383,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1383,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1385,assign_seriousness assign_seriousness,1,take_in_charge_ticket
1385,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
1385,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
1385,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
1389,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1389,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1389,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1390,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1390,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1390,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1390186,take_in_charge_ticket wait,1,take_in_charge_ticket
1390186,take_in_charge_ticket wait take_in_charge_ticket,2,wait
1390186,take_in_charge_ticket wait take_in_charge_ticket wait,3,[EOC]
1391,assign_seriousness assign_seriousness,1,take_in_charge_ticket
1391,assign_seriousness assign_seriousness take_in_charge_ticket,2,wait
1391,assign_seriousness assign_seriousness take_in_charge_ticket wait,3,take_in_charge_ticket
1391,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,4,resolve_ticket
1391,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,5,closed
1391,assign_seriousness assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,6,[EOC]
1392,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1392,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1392,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1394,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1394,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1394,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1395,assign_seriousness assign_seriousness,1,take_in_charge_ticket
1395,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
1395,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
1395,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
1399,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1399,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1399,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1400,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1400,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1400,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1401,assign_seriousness take_in_charge_ticket,1,wait
1401,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
1401,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
1401,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
1402,insert_ticket assign_seriousness,1,take_in_charge_ticket
1402,insert_ticket assign_seriousness take_in_charge_ticket,2,resolve_ticket
1402,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
1402,insert_ticket assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
1403263,assign_seriousness take_in_charge_ticket,1,wait
1403263,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,assign_seriousness
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness,6,take_in_charge_ticket
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket,7,wait
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket wait,8,take_in_charge_ticket
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,9,resolve_ticket
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,10,closed
1403263,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,11,[EOC]
1404,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1404,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1404,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1405,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1405,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1405,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1406,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1406,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1406,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1408956,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1408956,assign_seriousness take_in_charge_ticket resolve_ticket,2,resolve_ticket
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,3,closed
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed,4,assign_seriousness
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed assign_seriousness,5,take_in_charge_ticket
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket,6,resolve_ticket
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket resolve_ticket,7,resolve_ticket
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket,8,resolve_ticket
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket resolve_ticket,9,resolve_ticket
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket resolve_ticket resolve_ticket,10,resolve_ticket
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket resolve_ticket resolve_ticket resolve_ticket,11,closed
1408956,assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket closed assign_seriousness take_in_charge_ticket resolve_ticket resolve_ticket resolve_ticket resolve_ticket resolve_ticket closed,12,[EOC]
1410269,take_in_charge_ticket resolve_ticket,1,closed
1410269,take_in_charge_ticket resolve_ticket closed,2,take_in_charge_ticket
1410269,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket,3,resolve_ticket
1410269,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket,4,closed
1410269,take_in_charge_ticket resolve_ticket closed take_in_charge_ticket resolve_ticket closed,5,[EOC]
1411,assign_seriousness take_in_charge_ticket,1,wait
1411,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
1411,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,wait
1411,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait,4,take_in_charge_ticket
1411,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket,5,resolve_ticket
1411,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,6,closed
1411,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,7,[EOC]
1413,assign_seriousness take_in_charge_ticket,1,take_in_charge_ticket
1413,assign_seriousness take_in_charge_ticket take_in_charge_ticket,2,resolve_ticket
1413,assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket,3,closed
1413,assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket closed,4,[EOC]
1414,assign_seriousness take_in_charge_ticket,1,wait
1414,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
1414,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,resolve_ticket
1414,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket,4,closed
1414,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket resolve_ticket closed,5,[EOC]
1418,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1418,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1418,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1419,assign_seriousness take_in_charge_ticket,1,wait
1419,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
1419,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
1419,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
1421,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1421,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1421,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1422,assign_seriousness assign_seriousness,1,take_in_charge_ticket
1422,assign_seriousness assign_seriousness take_in_charge_ticket,2,resolve_ticket
1422,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket,3,closed
1422,assign_seriousness assign_seriousness take_in_charge_ticket resolve_ticket closed,4,[EOC]
1424,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1424,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1424,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1425,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1425,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1425,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1426,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1426,assign_seriousness take_in_charge_ticket resolve_ticket,2,take_in_charge_ticket
1426,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket,3,resolve_ticket
1426,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket,4,closed
1426,assign_seriousness take_in_charge_ticket resolve_ticket take_in_charge_ticket resolve_ticket closed,5,[EOC]
1428,assign_seriousness take_in_charge_ticket,1,wait
1428,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
1428,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,resolve_ticket
1428,assign_seriousness take_in_charge_ticket wait resolve_ticket resolve_ticket,4,closed
1428,assign_seriousness take_in_charge_ticket wait resolve_ticket resolve_ticket closed,5,[EOC]
14281146,wait take_in_charge_ticket,1,resolve_ticket
14281146,wait take_in_charge_ticket resolve_ticket,2,wait
14281146,wait take_in_charge_ticket resolve_ticket wait,3,take_in_charge_ticket
14281146,wait take_in_charge_ticket resolve_ticket wait take_in_charge_ticket,4,resolve_ticket
14281146,wait take_in_charge_ticket resolve_ticket wait take_in_charge_ticket resolve_ticket,5,[EOC]
1429,assign_seriousness take_in_charge_ticket,1,wait
1429,assign_seriousness take_in_charge_ticket wait,2,resolve_ticket
1429,assign_seriousness take_in_charge_ticket wait resolve_ticket,3,closed
1429,assign_seriousness take_in_charge_ticket wait resolve_ticket closed,4,[EOC]
1430,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1430,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1430,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1431,assign_seriousness take_in_charge_ticket,1,take_in_charge_ticket
1431,assign_seriousness take_in_charge_ticket take_in_charge_ticket,2,resolve_ticket
1431,assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket,3,closed
1431,assign_seriousness take_in_charge_ticket take_in_charge_ticket resolve_ticket closed,4,[EOC]
1434,assign_seriousness take_in_charge_ticket,1,resolve_ticket
1434,assign_seriousness take_in_charge_ticket resolve_ticket,2,closed
1434,assign_seriousness take_in_charge_ticket resolve_ticket closed,3,[EOC]
1435,assign_seriousness resolve_ticket,1,closed
1435,assign_seriousness resolve_ticket closed,2,[EOC]
1436,assign_seriousness take_in_charge_ticket,1,wait
1436,assign_seriousness take_in_charge_ticket wait,2,take_in_charge_ticket
1436,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket,3,wait
1436,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait,4,take_in_charge_ticket
1436,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket,5,wait
1436,assign_seriousness take_in_charge_ticket wait take_in_charge_ticket wait take_in_charge_ticket wait,6,take_in_charge_ticket
