ground_truth,predicted,prefix_length
179.0,1,8
179.0,288,8
179.0,288,8
179.0,288,8
1.0,288,8
278.0,131,8
1.0,309,8
278.0,131,8
70.0,179,8
310.0,179,8
266.0,21,8
266.0,288,8
179.0,288,8
14.0,21,8
1.0,9,8
14.0,309,8
70.0,15,8
266.0,310,8
266.0,288,8
0.0,288,8
179.0,310,8
1.0,309,8
179.0,288,8
14.0,310,8
210.0,288,8
179.0,1,8
266.0,310,8
1.0,310,8
179.0,288,8
266.0,310,8
0.0,288,8
70.0,288,8
278.0,131,8
266.0,288,8
179.0,288,8
14.0,266,8
179.0,309,8
266.0,288,8
14.0,288,8
266.0,288,8
179.0,288,8
14.0,310,8
1.0,288,8
179.0,288,8
266.0,310,8
179.0,288,8
70.0,288,8
14.0,288,8
266.0,310,8
179.0,310,8
14.0,288,8
179.0,288,8
0.0,310,8
21.0,21,8
266.0,288,8
67.0,67,8
179.0,288,8
0.0,9,8
266.0,288,8
266.0,131,8
179.0,288,8
266.0,309,8
266.0,288,8
1.0,309,8
179.0,288,8
70.0,288,8
266.0,310,8
278.0,131,8
179.0,288,8
179.0,288,8
266.0,1,8
179.0,288,8
1.0,288,8
179.0,288,8
127.0,288,8
14.0,309,8
1.0,309,8
278.0,131,8
21.0,310,8
266.0,288,8
266.0,288,8
278.0,131,8
14.0,288,8
2.0,288,8
90.0,288,8
179.0,288,8
179.0,288,8
179.0,288,8
14.0,288,8
266.0,288,8
70.0,309,8
266.0,1,8
266.0,288,8
1.0,309,8
266.0,288,8
278.0,310,8
2.0,288,8
179.0,288,8
1.0,288,8
179.0,288,8
266.0,288,8
1.0,288,8
1.0,310,8
14.0,310,8
14.0,309,8
1.0,288,8
179.0,309,8
179.0,288,8
70.0,179,8
2.0,288,8
70.0,288,8
266.0,288,8
278.0,131,8
179.0,288,8
1.0,21,8
14.0,288,8
179.0,288,8
365.0,12,8
179.0,288,8
14.0,310,8
278.0,131,8
14.0,310,8
1.0,310,8
1.0,310,8
1.0,309,8
266.0,9,8
179.0,309,8
1.0,310,8
266.0,14,8
179.0,9,8
266.0,179,8
266.0,288,8
266.0,310,8
14.0,14,8
14.0,310,8
14.0,310,8
14.0,288,8
266.0,310,8
179.0,288,8
14.0,14,8
266.0,1,8
70.0,288,8
1.0,1,8
14.0,288,8
14.0,309,8
179.0,288,8
14.0,309,8
266.0,288,8
179.0,288,8
14.0,288,8
179.0,288,8
266.0,288,8
179.0,288,8
266.0,9,8
9.0,310,8
66.0,15,8
14.0,288,8
266.0,310,8
179.0,288,8
67.0,15,8
14.0,288,8
266.0,288,8
179.0,288,8
266.0,288,8
1.0,179,8
266.0,1,8
266.0,14,8
266.0,1,8
179.0,309,9
14.0,288,9
9.0,310,9
179.0,309,9
67.0,15,9
310.0,15,9
266.0,288,9
266.0,9,9
1.0,309,9
1.0,288,9
266.0,288,9
266.0,288,9
1.0,309,9
1.0,309,9
9.0,15,9
1.0,21,9
1.0,310,9
266.0,288,9
14.0,310,9
266.0,288,9
179.0,236,9
0.0,70,9
276.0,1,9
14.0,21,9
1.0,1,9
14.0,288,9
179.0,310,9
14.0,310,9
1.0,9,9
179.0,288,9
1.0,9,9
14.0,309,9
278.0,288,9
179.0,236,9
70.0,309,9
14.0,288,9
179.0,310,9
21.0,12,9
309.0,15,9
266.0,9,9
14.0,288,9
1.0,21,9
1.0,309,9
1.0,9,9
14.0,310,9
266.0,310,9
0.0,309,9
266.0,288,9
266.0,9,9
266.0,21,9
266.0,288,9
21.0,21,9
1.0,9,9
179.0,310,9
266.0,288,9
266.0,288,9
1.0,9,9
1.0,288,9
1.0,1,9
1.0,310,9
225.0,1,9
9.0,309,9
179.0,288,9
1.0,310,9
1.0,9,9
179.0,309,9
266.0,310,9
14.0,310,9
14.0,309,9
14.0,309,9
179.0,310,9
14.0,307,9
179.0,288,9
266.0,9,9
266.0,21,9
266.0,9,9
1.0,310,9
1.0,21,9
266.0,9,9
179.0,288,9
179.0,288,9
1.0,288,9
131.0,21,9
14.0,309,9
266.0,310,9
266.0,288,9
1.0,309,9
14.0,309,9
266.0,288,9
14.0,288,9
266.0,7,9
14.0,310,9
266.0,310,9
179.0,9,9
179.0,310,9
1.0,1,9
179.0,9,9
14.0,310,9
1.0,310,9
278.0,288,9
266.0,7,9
266.0,288,9
179.0,1,9
1.0,9,9
311.0,288,9
266.0,21,9
7.0,309,9
1.0,9,9
266.0,9,9
1.0,15,9
1.0,9,9
266.0,9,9
266.0,9,9
14.0,288,9
179.0,310,9
179.0,310,9
14.0,310,9
1.0,309,9
266.0,310,9
0.0,310,9
266.0,288,9
1.0,21,9
1.0,309,9
1.0,9,9
266.0,9,9
179.0,310,9
1.0,288,9
266.0,9,9
266.0,9,9
266.0,288,9
179.0,309,9
1.0,288,9
1.0,131,9
179.0,1,9
0.0,310,9
266.0,288,9
14.0,288,9
179.0,309,9
1.0,9,9
131.0,147,9
0.0,288,9
179.0,309,9
14.0,310,9
1.0,309,9
1.0,288,9
14.0,14,9
14.0,310,9
14.0,288,9
1.0,288,9
310.0,288,9
14.0,309,9
14.0,310,9
14.0,310,9
14.0,14,9
14.0,310,9
266.0,9,9
145.0,55,9
266.0,9,9
266.0,9,9
266.0,288,9
14.0,288,9
14.0,310,9
14.0,288,9
0.0,271,9
1.0,310,9
278.0,288,9
266.0,288,9
179.0,9,9
1.0,288,9
278.0,310,9
1.0,310,9
179.0,310,9
179.0,310,9
1.0,310,9
14.0,309,9
179.0,309,9
14.0,288,9
1.0,309,9
1.0,310,9
14.0,310,9
14.0,309,9
14.0,288,9
266.0,288,9
1.0,9,9
9.0,309,9
179.0,288,9
16.0,179,9
309.0,15,9
179.0,1,9
1.0,309,9
179.0,288,9
179.0,179,9
179.0,1,9
266.0,21,9
1.0,9,9
266.0,288,9
1.0,310,9
1.0,1,9
266.0,288,9
14.0,310,9
266.0,21,9
66.0,91,9
14.0,310,9
278.0,288,9
1.0,310,9
1.0,310,9
1.0,21,9
266.0,21,9
1.0,309,9
266.0,288,9
278.0,288,9
1.0,9,9
1.0,9,9
179.0,309,9
266.0,288,9
14.0,7,9
14.0,310,9
179.0,310,9
266.0,288,9
9.0,309,9
1.0,309,9
288.0,288,9
1.0,1,9
1.0,9,9
131.0,147,9
266.0,288,9
310.0,310,9
14.0,310,9
310.0,288,9
179.0,9,9
1.0,288,9
266.0,9,9
266.0,9,9
1.0,9,9
266.0,9,9
179.0,1,9
179.0,288,9
14.0,21,9
1.0,309,9
266.0,288,10
266.0,9,10
1.0,288,10
179.0,309,10
179.0,288,10
179.0,9,10
1.0,288,10
1.0,9,10
266.0,9,10
126.0,126,10
179.0,288,10
70.0,179,10
179.0,9,10
1.0,310,10
266.0,9,10
14.0,309,10
179.0,309,10
179.0,288,10
179.0,179,10
266.0,1,10
14.0,310,10
179.0,288,10
14.0,309,10
14.0,267,10
179.0,310,10
14.0,310,10
14.0,288,10
179.0,310,10
7.0,309,10
14.0,310,10
266.0,9,10
179.0,310,10
266.0,9,10
310.0,318,10
179.0,310,10
14.0,350,10
179.0,309,10
1.0,9,10
278.0,288,10
14.0,310,10
225.0,288,10
1.0,9,10
266.0,1,10
1.0,271,10
179.0,288,10
1.0,9,10
266.0,9,10
1.0,9,10
179.0,288,10
1.0,278,10
0.0,9,10
179.0,288,10
24.0,126,10
9.0,309,10
1.0,310,10
131.0,350,10
1.0,288,10
266.0,9,10
1.0,310,10
266.0,9,10
266.0,288,10
179.0,9,10
179.0,288,10
14.0,288,10
9.0,9,10
266.0,9,10
14.0,309,10
1.0,309,10
226.0,1,10
310.0,309,10
266.0,288,10
14.0,288,10
14.0,309,10
1.0,310,10
266.0,9,10
179.0,288,10
179.0,1,10
266.0,9,10
266.0,288,10
266.0,9,10
179.0,1,10
9.0,9,10
179.0,288,10
14.0,310,10
1.0,179,10
266.0,9,10
21.0,350,10
266.0,9,10
21.0,310,10
179.0,310,10
1.0,9,10
1.0,9,10
266.0,7,10
131.0,131,10
309.0,15,10
38.0,288,10
179.0,9,10
310.0,310,10
266.0,9,10
332.0,309,10
131.0,147,10
179.0,288,10
1.0,15,10
226.0,288,10
179.0,288,10
14.0,350,10
1.0,236,10
179.0,9,10
9.0,9,10
1.0,309,10
179.0,288,10
266.0,9,10
266.0,7,10
266.0,1,10
14.0,7,10
14.0,309,10
0.0,124,10
9.0,9,10
310.0,288,10
14.0,7,10
14.0,317,10
14.0,318,10
179.0,288,10
179.0,9,10
278.0,126,10
1.0,9,10
14.0,310,10
1.0,70,10
266.0,9,10
266.0,310,10
14.0,309,10
1.0,288,10
67.0,15,10
14.0,288,10
0.0,9,10
70.0,309,10
1.0,9,10
266.0,9,10
16.0,309,10
266.0,9,10
266.0,9,10
179.0,9,10
131.0,310,10
14.0,310,10
179.0,288,10
179.0,288,10
266.0,9,10
266.0,21,10
14.0,309,10
266.0,310,10
1.0,271,10
14.0,310,10
0.0,309,10
14.0,317,10
0.0,124,10
1.0,9,10
266.0,9,10
266.0,9,10
1.0,267,10
266.0,9,10
179.0,309,10
179.0,9,10
14.0,318,10
179.0,309,10
1.0,9,10
179.0,14,10
21.0,309,10
179.0,179,10
266.0,9,10
14.0,288,10
179.0,288,10
1.0,267,10
14.0,309,10
266.0,9,10
179.0,288,10
310.0,15,10
266.0,9,10
1.0,9,10
331.0,1,10
14.0,317,10
9.0,9,10
179.0,309,10
1.0,236,10
266.0,288,10
14.0,318,10
310.0,309,10
226.0,288,10
14.0,309,10
1.0,288,10
14.0,310,10
14.0,310,10
266.0,9,10
14.0,318,10
1.0,9,10
179.0,310,10
266.0,9,10
14.0,309,10
9.0,9,10
1.0,9,10
226.0,288,10
1.0,310,10
266.0,7,10
21.0,21,10
266.0,1,10
9.0,9,10
14.0,288,10
179.0,310,10
131.0,317,10
226.0,288,10
9.0,318,10
14.0,309,10
9.0,228,10
226.0,288,10
1.0,236,10
266.0,9,10
179.0,288,10
331.0,55,10
14.0,18,10
266.0,9,10
266.0,9,10
190.0,9,10
179.0,310,10
14.0,318,10
14.0,350,10
14.0,288,10
266.0,9,10
21.0,288,10
266.0,9,10
1.0,318,10
21.0,288,10
14.0,309,10
1.0,310,10
179.0,310,10
14.0,310,10
14.0,228,10
266.0,7,10
1.0,9,10
1.0,236,10
23.0,24,11
9.0,9,11
266.0,9,11
9.0,9,11
9.0,190,11
131.0,353,11
9.0,9,11
9.0,9,11
9.0,9,11
179.0,309,11
9.0,317,11
9.0,35,11
14.0,353,11
9.0,318,11
1.0,9,11
9.0,190,11
9.0,9,11
9.0,350,11
9.0,323,11
1.0,310,11
14.0,309,11
225.0,309,11
9.0,9,11
14.0,310,11
179.0,9,11
9.0,9,11
131.0,228,11
9.0,309,11
131.0,21,11
9.0,9,11
266.0,9,11
1.0,288,11
9.0,318,11
14.0,350,11
179.0,310,11
9.0,9,11
179.0,288,11
131.0,317,11
24.0,126,11
1.0,9,11
266.0,9,11
14.0,7,11
131.0,131,11
9.0,288,11
9.0,9,11
9.0,9,11
14.0,317,11
9.0,9,11
14.0,309,11
179.0,309,11
9.0,9,11
9.0,310,11
9.0,9,11
9.0,309,11
387.0,309,11
9.0,9,11
9.0,9,11
9.0,9,11
14.0,288,11
23.0,126,11
9.0,9,11
9.0,318,11
131.0,350,11
179.0,288,11
9.0,9,11
9.0,9,11
128.0,317,11
9.0,190,11
9.0,9,11
179.0,9,11
131.0,310,11
9.0,267,11
24.0,126,11
9.0,9,11
128.0,21,11
1.0,288,11
21.0,124,11
9.0,309,11
9.0,9,11
9.0,15,11
1.0,9,11
9.0,9,11
21.0,228,11
0.0,323,11
14.0,205,11
266.0,9,11
9.0,318,11
14.0,278,11
24.0,126,11
1.0,9,11
131.0,131,11
9.0,9,11
1.0,288,11
131.0,21,11
131.0,131,11
21.0,9,11
9.0,9,11
179.0,288,11
179.0,165,11
179.0,9,11
9.0,9,11
21.0,21,11
179.0,310,11
1.0,288,11
225.0,288,11
9.0,9,11
9.0,9,11
1.0,124,11
9.0,323,11
9.0,9,11
21.0,21,11
1.0,9,11
9.0,124,11
42.0,288,11
9.0,9,11
21.0,190,11
9.0,9,11
179.0,310,11
9.0,9,11
21.0,9,11
9.0,9,11
319.0,208,11
9.0,350,11
9.0,9,11
266.0,9,11
179.0,1,11
1.0,309,11
9.0,9,11
179.0,1,11
9.0,9,11
1.0,288,11
9.0,310,11
1.0,9,11
14.0,309,11
131.0,131,11
36.0,12,11
14.0,310,11
359.0,10,11
14.0,310,11
9.0,9,11
21.0,9,11
9.0,9,11
266.0,9,11
9.0,9,11
1.0,9,11
310.0,310,11
9.0,9,11
179.0,1,11
14.0,350,11
9.0,288,11
9.0,9,11
1.0,288,11
9.0,317,11
9.0,9,11
9.0,9,11
9.0,9,11
300.0,323,11
9.0,309,11
9.0,9,11
9.0,9,11
266.0,7,11
9.0,9,11
9.0,9,11
21.0,288,11
9.0,9,11
309.0,15,11
9.0,9,11
9.0,309,11
9.0,309,11
9.0,9,11
9.0,323,11
9.0,9,11
9.0,350,11
9.0,323,11
9.0,9,11
9.0,190,11
1.0,309,11
14.0,227,11
179.0,288,11
322.0,310,11
9.0,9,11
9.0,9,11
179.0,309,11
14.0,317,11
225.0,309,11
9.0,318,11
131.0,228,11
1.0,309,11
131.0,9,11
266.0,9,11
9.0,310,11
131.0,350,11
9.0,310,11
14.0,309,11
21.0,15,11
9.0,323,11
21.0,309,11
9.0,9,11
1.0,9,11
91.0,288,11
1.0,9,11
266.0,9,11
9.0,350,11
179.0,288,11
23.0,126,11
9.0,9,11
131.0,350,11
179.0,310,11
179.0,309,11
1.0,309,11
9.0,310,11
9.0,9,11
14.0,350,11
21.0,9,11
9.0,9,11
266.0,9,11
70.0,309,11
9.0,310,11
14.0,309,11
1.0,288,11
179.0,70,11
9.0,9,11
21.0,15,11
179.0,309,11
1.0,121,11
9.0,9,11
9.0,9,11
1.0,288,11
131.0,12,11
225.0,309,11
9.0,318,11
266.0,9,11
9.0,318,11
9.0,310,11
9.0,9,11
9.0,288,11
277.0,55,11
310.0,9,12
310.0,9,12
120.0,269,12
131.0,278,12
70.0,91,12
21.0,279,12
310.0,9,12
21.0,309,12
24.0,310,12
9.0,350,12
393.0,288,12
21.0,9,12
23.0,126,12
23.0,126,12
226.0,236,12
9.0,9,12
131.0,9,12
131.0,131,12
21.0,9,12
131.0,267,12
7.0,279,12
14.0,350,12
131.0,131,12
9.0,310,12
310.0,7,12
9.0,310,12
131.0,131,12
266.0,23,12
21.0,267,12
1.0,288,12
9.0,9,12
23.0,126,12
163.0,325,12
21.0,9,12
310.0,267,12
24.0,126,12
21.0,15,12
179.0,288,12
131.0,131,12
1.0,310,12
127.0,354,12
225.0,1,12
7.0,279,12
23.0,126,12
11.0,9,12
21.0,309,12
131.0,131,12
179.0,1,12
21.0,124,12
21.0,15,12
21.0,279,12
363.0,126,12
7.0,7,12
9.0,9,12
359.0,25,12
1.0,9,12
14.0,350,12
9.0,350,12
216.0,288,12
131.0,279,12
21.0,228,12
9.0,9,12
9.0,267,12
131.0,9,12
102.0,205,12
9.0,310,12
310.0,2,12
310.0,9,12
21.0,317,12
21.0,9,12
9.0,9,12
23.0,228,12
131.0,9,12
23.0,126,12
7.0,2,12
131.0,2,12
9.0,321,12
23.0,126,12
266.0,9,12
9.0,350,12
14.0,310,12
7.0,9,12
120.0,267,12
266.0,9,12
9.0,9,12
310.0,15,12
310.0,7,12
7.0,9,12
1.0,9,12
9.0,9,12
1.0,288,12
9.0,21,12
131.0,90,12
21.0,9,12
54.0,9,12
7.0,15,12
7.0,9,12
131.0,267,12
9.0,267,12
131.0,9,12
7.0,267,12
21.0,310,12
7.0,21,12
179.0,288,12
165.0,26,12
7.0,7,12
208.0,269,12
131.0,15,12
131.0,15,12
179.0,288,12
23.0,126,12
131.0,9,12
21.0,124,12
7.0,9,12
9.0,310,12
14.0,288,12
131.0,228,12
21.0,271,12
21.0,228,12
21.0,15,12
131.0,317,12
7.0,9,12
127.0,279,12
131.0,131,12
310.0,126,12
23.0,310,12
310.0,9,12
1.0,321,12
266.0,165,12
310.0,310,12
23.0,317,12
1.0,9,12
23.0,126,12
131.0,9,12
131.0,9,12
179.0,310,12
9.0,310,12
21.0,7,12
21.0,228,12
9.0,9,12
7.0,9,12
131.0,131,12
131.0,12,12
7.0,7,12
1.0,1,12
266.0,14,12
43.0,271,12
131.0,131,12
310.0,267,12
9.0,310,12
21.0,9,12
131.0,205,12
9.0,9,12
23.0,350,12
21.0,12,12
21.0,267,12
9.0,9,12
7.0,124,12
21.0,278,12
23.0,126,12
131.0,131,12
310.0,9,12
310.0,131,12
7.0,9,12
131.0,12,12
179.0,288,12
14.0,288,12
226.0,288,12
127.0,310,12
128.0,15,12
131.0,9,12
179.0,288,12
120.0,317,12
359.0,25,12
7.0,9,12
21.0,9,12
120.0,9,12
21.0,278,12
9.0,350,12
179.0,15,12
21.0,9,12
310.0,9,12
310.0,15,12
9.0,310,12
21.0,21,12
21.0,317,12
310.0,267,12
9.0,318,12
11.0,317,12
225.0,288,12
225.0,65,12
387.0,288,12
9.0,9,12
310.0,7,12
310.0,288,12
310.0,12,12
9.0,288,12
23.0,310,12
131.0,131,12
9.0,350,12
1.0,9,12
9.0,317,12
102.0,205,12
310.0,126,12
131.0,317,12
7.0,279,12
23.0,126,12
9.0,9,12
38.0,9,12
131.0,278,12
21.0,317,12
23.0,126,12
7.0,12,12
14.0,288,12
9.0,228,12
23.0,126,12
278.0,309,12
23.0,205,12
179.0,288,12
9.0,9,12
266.0,9,12
21.0,317,12
7.0,267,12
43.0,237,12
310.0,310,12
131.0,9,12
9.0,310,12
310.0,9,12
131.0,131,12
131.0,9,12
9.0,310,12
9.0,9,12
7.0,279,12
131.0,7,12
359.0,25,12
9.0,350,12
21.0,267,12
21.0,91,13
9.0,9,13
363.0,205,13
226.0,288,13
119.0,121,13
225.0,309,13
131.0,131,13
24.0,126,13
363.0,126,13
9.0,317,13
179.0,288,13
32.0,7,13
363.0,205,13
23.0,126,13
23.0,126,13
131.0,131,13
21.0,9,13
23.0,126,13
131.0,131,13
119.0,121,13
102.0,205,13
363.0,205,13
21.0,21,13
21.0,21,13
1.0,288,13
9.0,318,13
23.0,126,13
363.0,205,13
23.0,126,13
131.0,131,13
23.0,126,13
9.0,309,13
119.0,121,13
131.0,131,13
9.0,317,13
131.0,131,13
23.0,126,13
21.0,21,13
32.0,129,13
7.0,190,13
363.0,205,13
131.0,2,13
131.0,131,13
21.0,21,13
23.0,126,13
131.0,131,13
131.0,131,13
131.0,131,13
131.0,2,13
131.0,9,13
131.0,267,13
131.0,131,13
119.0,121,13
131.0,131,13
21.0,21,13
363.0,228,13
23.0,126,13
54.0,9,13
131.0,317,13
179.0,288,13
14.0,7,13
23.0,126,13
26.0,26,13
42.0,267,13
21.0,54,13
14.0,288,13
363.0,166,13
9.0,309,13
9.0,288,13
131.0,131,13
131.0,131,13
23.0,126,13
210.0,15,13
9.0,18,13
311.0,311,13
282.0,21,13
363.0,166,13
24.0,126,13
14.0,288,13
9.0,228,13
131.0,228,13
131.0,131,13
131.0,9,13
23.0,126,13
131.0,228,13
310.0,126,13
24.0,126,13
102.0,205,13
131.0,54,13
24.0,126,13
23.0,126,13
131.0,267,13
131.0,9,13
21.0,21,13
23.0,126,13
9.0,9,13
21.0,21,13
131.0,21,13
9.0,9,13
24.0,126,13
21.0,54,13
363.0,228,13
21.0,21,13
9.0,228,13
126.0,205,13
21.0,21,13
363.0,205,13
18.0,287,13
21.0,9,13
24.0,126,13
24.0,126,13
131.0,7,13
23.0,126,13
226.0,288,13
131.0,131,13
21.0,26,13
131.0,278,13
323.0,190,13
131.0,9,13
24.0,126,13
131.0,131,13
9.0,267,13
131.0,131,13
311.0,354,13
21.0,288,13
21.0,21,13
21.0,9,13
9.0,54,13
131.0,131,13
24.0,126,13
24.0,126,13
24.0,126,13
131.0,131,13
310.0,271,13
319.0,319,13
131.0,54,13
36.0,15,13
9.0,309,13
363.0,205,13
24.0,126,13
317.0,228,13
131.0,131,13
42.0,91,13
131.0,350,13
90.0,131,13
310.0,288,13
102.0,205,13
9.0,9,13
131.0,131,13
1.0,236,13
24.0,9,13
131.0,131,13
9.0,310,13
23.0,126,13
131.0,131,13
21.0,21,13
131.0,319,13
131.0,131,13
21.0,21,13
102.0,205,13
16.0,21,13
9.0,310,13
23.0,126,13
21.0,54,13
24.0,126,13
24.0,131,13
24.0,126,13
225.0,288,13
363.0,228,13
9.0,9,13
9.0,228,13
131.0,131,13
23.0,126,13
9.0,15,13
311.0,311,13
363.0,205,13
21.0,21,13
91.0,288,13
131.0,131,13
21.0,205,13
131.0,350,13
2.0,1,13
131.0,131,13
9.0,228,13
102.0,288,13
21.0,21,13
9.0,9,13
21.0,9,13
21.0,21,13
131.0,131,13
21.0,21,13
7.0,276,13
21.0,126,13
9.0,309,13
21.0,21,13
131.0,131,13
128.0,21,13
9.0,350,13
131.0,9,13
91.0,26,13
131.0,9,13
24.0,126,13
21.0,21,13
131.0,131,13
131.0,2,13
23.0,126,13
23.0,126,13
179.0,288,13
359.0,25,13
131.0,54,13
359.0,25,13
32.0,129,13
131.0,21,13
131.0,131,13
14.0,7,13
131.0,131,14
359.0,25,14
24.0,126,14
131.0,317,14
102.0,310,14
226.0,15,14
23.0,278,14
131.0,309,14
102.0,205,14
38.0,38,14
102.0,288,14
131.0,131,14
35.0,35,14
359.0,25,14
1.0,1,14
24.0,126,14
21.0,288,14
131.0,131,14
23.0,54,14
38.0,38,14
23.0,205,14
179.0,288,14
11.0,99,14
322.0,269,14
24.0,126,14
102.0,205,14
21.0,318,14
102.0,205,14
23.0,126,14
131.0,131,14
102.0,205,14
24.0,126,14
35.0,35,14
102.0,288,14
120.0,278,14
23.0,126,14
7.0,288,14
359.0,25,14
131.0,131,14
32.0,32,14
131.0,131,14
102.0,288,14
225.0,15,14
359.0,25,14
23.0,228,14
131.0,131,14
131.0,131,14
120.0,205,14
226.0,9,14
131.0,237,14
102.0,310,14
36.0,54,14
359.0,25,14
24.0,126,14
359.0,25,14
24.0,126,14
131.0,131,14
24.0,126,14
24.0,126,14
24.0,15,14
14.0,288,14
131.0,131,14
359.0,25,14
102.0,288,14
310.0,288,14
26.0,26,14
23.0,126,14
21.0,1,14
23.0,317,14
21.0,21,14
363.0,126,14
23.0,126,14
359.0,25,14
127.0,205,14
102.0,288,14
24.0,126,14
24.0,126,14
359.0,25,14
24.0,126,14
102.0,310,14
359.0,25,14
23.0,126,14
131.0,131,14
10.0,317,14
38.0,38,14
21.0,205,14
359.0,25,14
131.0,131,14
23.0,126,14
24.0,126,14
23.0,126,14
131.0,131,14
14.0,288,14
131.0,131,14
23.0,9,14
24.0,126,14
102.0,205,14
388.0,287,14
32.0,288,14
1.0,288,14
102.0,310,14
190.0,1,14
164.0,310,14
102.0,310,14
359.0,25,14
102.0,205,14
131.0,131,14
190.0,131,14
23.0,126,14
102.0,205,14
21.0,126,14
24.0,126,14
23.0,126,14
102.0,205,14
35.0,35,14
24.0,15,14
24.0,126,14
24.0,54,14
102.0,288,14
102.0,310,14
131.0,131,14
131.0,54,14
26.0,26,14
23.0,126,14
23.0,126,14
310.0,126,14
23.0,126,14
35.0,267,14
227.0,26,14
128.0,318,14
120.0,205,14
23.0,126,14
310.0,126,14
32.0,32,14
23.0,7,14
102.0,288,14
23.0,126,14
359.0,25,14
23.0,126,14
23.0,126,14
9.0,288,14
23.0,126,14
32.0,32,14
102.0,205,14
23.0,278,14
32.0,32,14
225.0,9,14
102.0,288,14
271.0,190,14
102.0,205,14
23.0,126,14
322.0,269,14
266.0,126,14
359.0,25,14
131.0,131,14
23.0,126,14
131.0,131,14
131.0,2,14
363.0,205,14
24.0,12,14
23.0,2,14
24.0,126,14
23.0,126,14
131.0,131,14
24.0,228,14
388.0,57,14
363.0,126,14
23.0,126,14
131.0,131,14
131.0,131,14
359.0,25,14
322.0,269,14
23.0,126,14
21.0,318,14
24.0,126,14
359.0,25,14
21.0,126,14
23.0,126,14
14.0,288,14
131.0,131,14
226.0,65,14
359.0,25,14
23.0,205,14
102.0,126,14
332.0,269,14
23.0,126,14
131.0,131,14
24.0,126,14
24.0,131,14
102.0,205,14
102.0,126,14
24.0,267,14
102.0,205,14
24.0,126,14
131.0,131,14
23.0,126,14
24.0,126,14
24.0,126,14
226.0,288,14
69.0,15,14
23.0,126,14
24.0,126,14
120.0,120,14
23.0,267,14
317.0,15,14
363.0,205,14
90.0,288,14
23.0,126,14
131.0,131,14
23.0,126,14
23.0,126,14
23.0,126,14
40.0,131,14
23.0,126,15
21.0,26,15
32.0,129,15
363.0,205,15
311.0,311,15
359.0,25,15
36.0,126,15
9.0,288,15
359.0,25,15
102.0,310,15
24.0,131,15
35.0,35,15
9.0,91,15
42.0,39,15
23.0,126,15
26.0,26,15
36.0,36,15
99.0,99,15
363.0,102,15
32.0,32,15
32.0,32,15
102.0,310,15
359.0,25,15
359.0,25,15
359.0,25,15
41.0,267,15
32.0,7,15
363.0,205,15
359.0,25,15
363.0,102,15
351.0,235,15
363.0,205,15
21.0,26,15
363.0,126,15
359.0,25,15
23.0,126,15
363.0,126,15
9.0,288,15
102.0,310,15
9.0,288,15
32.0,32,15
226.0,288,15
359.0,25,15
310.0,288,15
363.0,102,15
120.0,26,15
359.0,25,15
32.0,32,15
32.0,32,15
363.0,126,15
359.0,25,15
119.0,121,15
24.0,278,15
32.0,32,15
131.0,131,15
21.0,26,15
32.0,7,15
21.0,21,15
363.0,205,15
359.0,25,15
363.0,205,15
24.0,126,15
131.0,36,15
23.0,126,15
359.0,25,15
131.0,131,15
9.0,236,15
23.0,126,15
363.0,205,15
359.0,25,15
21.0,165,15
35.0,35,15
21.0,26,15
9.0,288,15
359.0,25,15
32.0,32,15
363.0,126,15
126.0,126,15
10.0,26,15
363.0,205,15
32.0,32,15
35.0,1,15
23.0,126,15
310.0,26,15
32.0,7,15
310.0,25,15
23.0,126,15
35.0,35,15
32.0,32,15
102.0,205,15
359.0,25,15
131.0,131,15
363.0,102,15
153.0,288,15
359.0,25,15
23.0,205,15
363.0,126,15
24.0,126,15
359.0,25,15
24.0,126,15
363.0,126,15
24.0,126,15
42.0,39,15
24.0,126,15
359.0,25,15
363.0,205,15
32.0,129,15
321.0,269,15
23.0,126,15
23.0,126,15
16.0,269,15
363.0,205,15
24.0,126,15
102.0,310,15
363.0,126,15
32.0,32,15
42.0,39,15
24.0,126,15
99.0,12,15
32.0,32,15
102.0,271,15
91.0,309,15
310.0,26,15
359.0,25,15
126.0,126,15
359.0,25,15
310.0,126,15
119.0,121,15
363.0,126,15
271.0,15,15
363.0,205,15
363.0,205,15
165.0,165,15
128.0,166,15
25.0,26,15
23.0,126,15
32.0,32,15
32.0,32,15
309.0,15,15
32.0,32,15
126.0,126,15
21.0,26,15
32.0,7,15
24.0,126,15
225.0,15,15
36.0,36,15
32.0,32,15
35.0,35,15
21.0,26,15
131.0,65,15
363.0,166,15
9.0,288,15
310.0,25,15
32.0,32,15
359.0,25,15
131.0,318,15
24.0,126,15
119.0,121,15
310.0,126,15
32.0,7,15
363.0,205,15
310.0,26,15
23.0,126,15
23.0,126,15
310.0,126,15
9.0,236,15
351.0,235,15
23.0,126,15
32.0,32,15
279.0,26,15
310.0,26,15
359.0,24,15
363.0,205,15
363.0,102,15
126.0,126,15
119.0,121,15
359.0,25,15
23.0,126,15
363.0,126,15
32.0,7,15
127.0,205,15
179.0,288,15
363.0,102,15
363.0,205,15
363.0,126,15
363.0,102,15
25.0,65,15
131.0,26,15
359.0,25,15
363.0,166,15
16.0,269,15
32.0,32,15
310.0,26,15
363.0,205,15
21.0,26,15
359.0,25,15
21.0,26,15
32.0,32,15
23.0,126,15
363.0,102,15
190.0,126,15
