prefix_length;ground_truth;predicted;prediction_probs
2;2;2;[1.8849960e-04,5.3960684e-04,9.9154389e-01,2.1398093e-03,5.5882102e-03]
2;4;4;[3.4503269e-03,3.4091439e-02,9.3516125e-04,3.8276900e-07,9.6152276e-01]
3;0;4;[1.8777759e-01,1.4660023e-01,6.9744163e-04,4.1044095e-07,6.6492432e-01]
3;2;2;[5.0698998e-03,8.9538302e-03,6.3312072e-01,1.2375259e-05,3.5284311e-01]
2;0;4;[0.3662551 ,0.07717398,0.00077363,0.00061478,0.5551825 ]
2;2;2;[0.00386854,0.00345476,0.8681521 ,0.09172741,0.03279723]
2;1;4;[3.3596929e-03,3.6848109e-02,9.7485550e-04,3.7824725e-07,9.5881695e-01]
3;4;4;[4.5731831e-03,1.6204655e-01,4.4274009e-03,1.9690006e-07,8.2895267e-01]
4;1;4;[1.5413550e-01,2.5043505e-01,1.0769439e-03,1.3307412e-07,5.9435230e-01]
5;4;4;[9.8682800e-03,1.0267760e-01,2.3176861e-03,2.1217531e-07,8.8513625e-01]
6;4;4;[2.2616467e-01,3.5843751e-01,7.4044417e-04,1.7371596e-07,4.1465721e-01]
7;1;0;[5.5125666e-01,2.1050896e-01,1.7574654e-03,5.8028775e-07,2.3647635e-01]
8;4;4;[3.6483731e-02,1.1307027e-01,5.6996723e-03,7.4623415e-07,8.4474558e-01]
9;1;4;[3.7786010e-01,2.3249200e-01,9.5486722e-04,3.1165834e-07,3.8869277e-01]
10;4;4;[2.7429270e-02,9.0330601e-02,2.2392587e-03,2.4926999e-07,8.8000065e-01]
11;1;0;[5.3280318e-01,2.2633292e-01,1.3492510e-03,1.9845511e-07,2.3951446e-01]
12;4;4;[5.1983003e-02,1.1429880e-01,2.3328194e-03,1.5091963e-07,8.3138525e-01]
13;4;0;[5.3279871e-01,2.1759532e-01,1.0491778e-03,2.1254674e-07,2.4855658e-01]
14;4;0;[4.8516414e-01,1.7463006e-01,2.7627477e-03,2.9613082e-07,3.3744270e-01]
15;1;0;[4.6178842e-01,2.8876188e-01,2.4614097e-03,4.8914166e-07,2.4698777e-01]
16;4;4;[4.6399310e-02,1.5776019e-01,2.3773452e-03,2.1105288e-07,7.9346299e-01]
17;0;0;[5.1591611e-01,2.0283467e-01,7.8227790e-04,2.1335123e-07,2.8046677e-01]
17;2;2;[2.6899984e-02,2.6698247e-02,8.2934082e-01,5.5520150e-06,1.1705541e-01]
2;4;4;[4.4175062e-01,3.6952723e-02,6.4571918e-04,3.9823775e-04,5.2025270e-01]
3;0;4;[3.6094749e-01,1.2601195e-01,3.1619548e-04,2.2075899e-04,5.1250356e-01]
3;2;2;[0.0025941 ,0.00117717,0.9665392 ,0.01736007,0.01232951]
2;4;4;[5.0085890e-03,1.1719162e-01,1.8371843e-03,2.3461880e-06,8.7596023e-01]
3;0;4;[3.0485538e-01,1.6729467e-01,4.2051880e-04,1.5007234e-06,5.2742797e-01]
3;2;2;[2.5697532e-03,4.7599454e-03,8.7164998e-01,3.7188125e-05,1.2098308e-01]
2;4;4;[5.0069191e-03,1.1718808e-01,1.8366849e-03,2.3431176e-06,8.7596601e-01]
3;0;0;[4.8845541e-01,1.0192561e-01,4.5209235e-04,1.8327881e-06,4.0916505e-01]
3;2;2;[2.1577212e-03,2.8708442e-03,9.2711329e-01,4.9188766e-05,6.7808971e-02]
1;2;2;[0.00786499,0.00888501,0.9062677 ,0.00343727,0.07354492]
1;2;2;[0.00706414,0.00417521,0.94118685,0.00485283,0.04272105]
2;0;4;[9.2927918e-02,7.3294111e-02,1.1286197e-03,1.1404505e-04,8.3253539e-01]
2;2;2;[4.6207095e-03,1.8208934e-02,6.1166728e-01,3.8842150e-04,3.6511466e-01]
2;4;4;[3.3579485e-03,3.7012704e-02,9.7753759e-04,3.7879843e-07,9.5865136e-01]
3;1;4;[4.6223294e-02,9.3389146e-02,5.9093983e-04,1.7547782e-07,8.5979652e-01]
4;4;4;[4.7868709e-03,4.2760439e-02,4.3786076e-04,3.4885534e-08,9.5201480e-01]
5;4;4;[1.7462982e-01,2.1945904e-01,9.9693763e-04,9.3608961e-08,6.0491407e-01]
6;0;0;[4.2345667e-01,2.8731802e-01,1.6246543e-03,1.7385916e-07,2.8760043e-01]
6;2;2;[5.9786048e-03,2.1730235e-03,9.6656871e-01,7.9784577e-06,2.5271691e-02]
2;1;4;[0.20573084,0.15600447,0.00159454,0.0010742 ,0.6355959 ]
3;4;4;[3.9761462e-03,8.8609219e-02,4.5767144e-04,1.8085166e-06,9.0695518e-01]
4;4;4;[1.4344172e-01,2.2408395e-01,2.2875400e-04,2.1153753e-06,6.3224351e-01]
5;0;4;[3.7402651e-01,2.3453733e-01,7.4470014e-04,2.7079757e-06,3.9068875e-01]
5;2;2;[7.4302201e-04,9.0679532e-04,9.8850143e-01,4.2450087e-05,9.8062633e-03]
2;4;4;[3.3572672e-03,3.7072573e-02,9.7854936e-04,3.7900520e-07,9.5859122e-01]
3;4;4;[3.4784135e-01,1.5343019e-01,6.5330748e-04,5.3410281e-07,4.9807471e-01]
4;4;4;[2.3123358e-01,8.0726117e-02,1.5304828e-03,1.4274001e-06,6.8650836e-01]
5;4;4;[2.0712100e-01,1.7073715e-01,1.9344243e-03,2.7148440e-06,6.2020469e-01]
6;0;4;[2.6430321e-01,1.6430490e-01,1.3709744e-03,5.1353741e-06,5.7001579e-01]
6;2;2;[1.0449452e-03,2.4785432e-03,9.7054815e-01,8.4653630e-06,2.5919938e-02]
1;2;2;[7.6458845e-03,4.1159436e-02,7.2496003e-01,5.1640213e-04,2.2571830e-01]
2;4;4;[3.4625793e-03,3.3923995e-02,9.3302992e-04,3.8484492e-07,9.6168005e-01]
3;4;0;[5.8360684e-01,1.0249363e-01,5.5344566e-04,5.4566317e-07,3.1334549e-01]
4;4;0;[7.9954463e-01,8.0366738e-02,8.4941642e-04,9.1138151e-07,1.1923833e-01]
5;0;0;[6.7481011e-01,5.8912732e-02,4.1642867e-04,4.4198205e-06,2.6585624e-01]
5;2;2;[1.52043547e-04,1.68794344e-04,9.96921599e-01,1.51257145e-05,2.74245231e-03]
2;1;4;[3.3470064e-03,3.7836779e-02,9.9325599e-04,3.8228129e-07,9.5782256e-01]
3;4;4;[4.7954414e-03,1.7729113e-01,4.7679706e-03,2.2992992e-07,8.1314522e-01]
4;1;4;[2.6440328e-01,1.9664799e-01,1.1906951e-03,1.3834860e-07,5.3775787e-01]
5;4;4;[1.1228596e-02,8.7140158e-02,1.4593083e-03,1.5154180e-07,9.0017176e-01]
6;0;0;[4.9537379e-01,2.5517529e-01,6.9185044e-04,1.4234645e-07,2.4875888e-01]
6;2;2;[9.0151057e-03,2.2466229e-02,7.6127309e-01,1.3436644e-06,2.0724425e-01]
1;2;2;[7.5646508e-03,2.8730521e-02,7.8257895e-01,5.9394370e-04,1.8053183e-01]
1;2;2;[7.8899814e-03,4.0781554e-02,7.2072005e-01,4.4935272e-04,2.3015900e-01]
1;2;2;[0.00676135,0.00333359,0.9486667 ,0.00538763,0.03585075]
2;0;4;[4.3415046e-01,3.9057564e-02,6.4166531e-04,4.0440270e-04,5.2574599e-01]
2;2;2;[0.00343959,0.00315415,0.8469574 ,0.1173621 ,0.02908675]
1;2;2;[0.00790518,0.00992458,0.89935666,0.00321594,0.07959765]
1;2;2;[0.00705727,0.00415569,0.9413571 ,0.00486254,0.04256739]
1;2;2;[0.00692171,0.0037628 ,0.9448232 ,0.00508986,0.03940246]
2;0;4;[4.6362224e-01,3.1192878e-02,6.6130597e-04,3.8507991e-04,5.0413853e-01]
2;2;2;[1.6616477e-04,4.5680988e-04,9.9229300e-01,2.1206751e-03,4.9633794e-03]
2;0;4;[0.28220567,0.1415504 ,0.00121583,0.00116142,0.57386667]
2;2;2;[0.00372296,0.01538294,0.8753057 ,0.01332044,0.09226789]
1;2;2;[0.00778069,0.00787119,0.91309816,0.00365803,0.06759199]
1;2;2;[0.00717347,0.0044977 ,0.93839294,0.00470081,0.0452351 ]
2;0;4;[0.3788172 ,0.06915694,0.00074057,0.00056923,0.5507161 ]
2;2;2;[4.8066329e-04,2.3662122e-03,9.7635454e-01,3.0542694e-03,1.7744215e-02]
1;2;2;[0.00722397,0.00466727,0.9369903 ,0.00462721,0.04649131]
1;2;2;[0.00734468,0.00513045,0.93327564,0.00444314,0.04980602]
2;1;4;[0.16246818,0.14172617,0.00190091,0.00081132,0.6930934 ]
3;1;4;[3.9085886e-03,8.6005360e-02,7.3292194e-04,2.3256539e-06,9.0935075e-01]
4;4;4;[9.4814561e-03,1.6752787e-01,3.5148547e-03,1.7835280e-05,8.1945801e-01]
5;1;4;[1.1013081e-01,2.9379213e-01,5.8675231e-04,3.2466023e-06,5.9548706e-01]
6;4;4;[1.32537475e-02,1.22153521e-01,1.89171417e-03,1.64413279e-06,8.62699449e-01]
7;1;0;[6.1042482e-01,1.7076534e-01,4.6363924e-04,1.2809182e-06,2.1834499e-01]
8;4;4;[4.9485512e-02,1.1610474e-01,1.0812506e-03,1.8629304e-06,8.3332670e-01]
9;4;0;[4.9485570e-01,2.1612827e-01,3.9268029e-04,1.8701926e-06,2.8862152e-01]
10;4;0;[4.5939279e-01,2.8477088e-01,9.7496010e-04,2.9901196e-06,2.5485837e-01]
11;4;0;[7.60715783e-01,1.06019385e-01,4.52306209e-04,4.32112301e-06,1.32808238e-01]
12;0;0;[6.2088412e-01,1.6605569e-01,2.9093050e-04,7.3460078e-06,2.1276186e-01]
12;2;2;[1.7099025e-02,6.7405906e-03,9.5512152e-01,3.4629984e-04,2.0692574e-02]
2;0;4;[0.26464063,0.14713424,0.00133382,0.00128992,0.5856014 ]
2;2;2;[0.00334643,0.01808668,0.8710181 ,0.00747094,0.10007789]
2;4;4;[5.3627752e-03,2.7452793e-02,8.2551246e-04,1.0020203e-06,9.6635789e-01]
3;4;4;[1.0012060e-01,1.1302914e-01,9.5290109e-04,4.7241505e-07,7.8589684e-01]
4;1;4;[8.5891001e-02,9.1502003e-02,1.5020844e-03,6.5580412e-07,8.2110423e-01]
5;4;4;[1.1408761e-02,3.9230820e-02,3.7165994e-03,5.5912733e-07,9.4564319e-01]
6;0;0;[3.9927700e-01,2.4922235e-01,7.5289555e-04,1.5643234e-07,3.5074759e-01]
6;2;2;[4.2360476e-03,5.0539910e-03,8.8977271e-01,3.7236032e-06,1.0093348e-01]
1;2;2;[0.0079319 ,0.01148568,0.88790506,0.00285902,0.08981841]
1;2;2;[0.00730955,0.00499093,0.9343842 ,0.00449546,0.04881984]
1;2;2;[0.00719688,0.00457126,0.9377701 ,0.00466836,0.04579338]
1;2;2;[0.00790527,0.00992817,0.89933   ,0.00321501,0.07962146]
2;4;4;[4.5460141e-03,2.9443664e-02,8.6699211e-04,6.3291782e-07,9.6514267e-01]
3;0;0;[6.0965967e-01,9.9261560e-02,5.5478566e-04,7.1080581e-07,2.9052329e-01]
3;2;2;[1.2836447e-02,6.7240209e-03,8.5788238e-01,2.2475358e-05,1.2253466e-01]
2;4;4;[3.2971192e-03,5.7524990e-02,1.1785196e-03,4.8884090e-07,9.3799883e-01]
3;1;4;[3.7081620e-01,1.4917995e-01,5.4268149e-04,6.4496436e-07,4.7946060e-01]
4;4;4;[1.0984505e-02,6.6723302e-02,6.7189301e-04,2.6954649e-07,9.2162007e-01]
5;4;0;[4.6325693e-01,1.9296426e-01,4.8231543e-04,3.7000967e-07,3.4329620e-01]
6;0;4;[4.0583321e-01,1.4799744e-01,1.5759737e-03,4.5313553e-07,4.4459292e-01]
6;2;2;[6.4833681e-03,5.8225327e-04,9.8650301e-01,1.0053360e-05,6.4213821e-03]
1;2;2;[0.00800978,0.01850408,0.8395421 ,0.00192122,0.13202284]
1;2;2;[7.3978323e-03,3.0536454e-02,7.6966131e-01,5.0336955e-04,1.9190112e-01]
2;4;4;[0.27564934,0.14384164,0.00126307,0.00121562,0.57803035]
3;4;4;[1.2248080e-01,2.3168625e-01,5.1847502e-04,1.7296952e-04,6.4514154e-01]
4;0;0;[6.5122420e-01,4.9178034e-02,3.5825939e-04,1.2990845e-04,2.9910967e-01]
4;2;2;[2.4552384e-04,3.7120029e-04,9.7759557e-01,1.4730244e-02,7.0574912e-03]
1;2;2;[0.00778387,0.00790728,0.91285133,0.00364949,0.06780803]
1;2;2;[0.00745293,0.03765753,0.7492392 ,0.00075684,0.20489351]
1;2;2;[0.00795767,0.01494065,0.8633239 ,0.00230462,0.11147306]
1;2;2;[0.0069246 ,0.00377099,0.9447505 ,0.00508463,0.03946932]
1;2;2;[0.00750183,0.03699223,0.75231016,0.00080966,0.2023862 ]
2;4;4;[3.2741807e-03,4.6237998e-02,1.0981743e-03,4.1975969e-07,9.4938928e-01]
3;4;4;[2.97921803e-02,1.06598005e-01,5.05368633e-04,1.43797877e-07,8.63104284e-01]
4;1;4;[4.0240478e-02,9.3740299e-02,1.4707150e-03,3.8844485e-07,8.6454809e-01]
5;4;4;[4.5083407e-03,4.1406363e-02,2.4876664e-03,1.9376115e-07,9.5159739e-01]
6;0;4;[1.3686217e-01,2.6531729e-01,8.3596533e-04,8.9974243e-08,5.9698445e-01]
6;2;2;[6.8134591e-03,4.4215959e-03,9.3168133e-01,1.3001438e-06,5.7082303e-02]
2;4;4;[4.0129361e-01,5.6804396e-02,6.9255917e-04,5.0184969e-04,5.4070759e-01]
3;4;4;[2.5284097e-01,1.5048963e-01,4.7455920e-04,2.3858102e-04,5.9595627e-01]
4;1;4;[2.8484264e-01,1.9564818e-01,4.7039462e-04,3.2770136e-04,5.1871109e-01]
5;4;4;[8.4228497e-03,8.5922249e-02,2.2848608e-04,4.2817533e-06,9.0542221e-01]
6;4;4;[1.4612365e-01,3.4859324e-01,3.0834434e-04,3.2899927e-06,5.0497150e-01]
7;0;1;[2.2589973e-01,4.1368935e-01,1.1844866e-03,4.7022186e-06,3.5922173e-01]
7;2;2;[1.2119323e-02,4.0958647e-02,7.0580041e-01,9.6782562e-05,2.4102493e-01]
2;0;4;[9.4436713e-02,5.4510530e-02,9.1711077e-04,8.0956735e-05,8.5005468e-01]
2;2;2;[3.1360078e-03,1.0233269e-02,6.8778545e-01,4.0526589e-04,2.9843998e-01]
2;4;4;[9.2551149e-03,2.6531989e-02,6.3722889e-04,1.5336938e-05,9.6356034e-01]
3;4;0;[8.3123028e-01,3.5781167e-02,5.1136006e-04,2.2265056e-06,1.3247505e-01]
4;0;0;[8.4288329e-01,4.3989658e-02,5.5960892e-04,8.1470307e-06,1.1255937e-01]
4;2;2;[3.8255643e-02,3.3018196e-03,9.1572613e-01,5.7926215e-04,4.2137120e-02]
1;2;2;[7.5329221e-03,3.5650857e-02,7.4061805e-01,4.0638656e-04,2.1579181e-01]
1;2;2;[0.00753347,0.03671424,0.7535332 ,0.00083343,0.20138565]
2;4;4;[3.3365830e-03,3.8770355e-02,1.0106182e-03,3.8658314e-07,9.5688206e-01]
3;4;4;[3.7469193e-02,9.1960266e-02,5.5464258e-04,1.5336738e-07,8.7001574e-01]
4;1;4;[4.0704742e-02,9.2197932e-02,1.3442766e-03,2.8873160e-07,8.6575282e-01]
5;4;4;[4.1418457e-03,4.8482556e-02,1.1054522e-03,6.7884841e-08,9.4627011e-01]
6;1;0;[4.7918823e-01,2.1234030e-01,7.7771099e-04,5.8236491e-08,3.0769363e-01]
7;4;4;[2.4686454e-02,6.5121822e-02,1.2821095e-03,5.6478989e-08,9.0890956e-01]
8;1;0;[5.3805441e-01,1.5907042e-01,8.2573132e-04,7.5479235e-08,3.0204937e-01]
9;4;4;[2.0538324e-02,4.7879100e-02,9.4014494e-04,3.8231033e-08,9.3064243e-01]
10;0;0;[6.1394429e-01,1.3895936e-01,9.7318215e-04,7.5185902e-08,2.4612311e-01]
10;2;2;[9.1286963e-03,8.7743104e-03,8.4410584e-01,4.7272832e-07,1.3799062e-01]
1;2;2;[7.6411152e-03,4.1136663e-02,7.2517937e-01,5.1808264e-04,2.2552481e-01]
1;2;2;[7.5276773e-03,2.9104989e-02,7.7981448e-01,5.7137053e-04,1.8298149e-01]
2;4;4;[4.3705534e-03,2.9958155e-02,8.7654311e-04,5.8676471e-07,9.6479410e-01]
3;0;4;[5.9968147e-02,9.9772893e-02,7.8949815e-04,2.3478657e-07,8.3946925e-01]
3;2;2;[8.5906750e-03,5.5957022e-03,8.2029653e-01,5.1023371e-06,1.6551204e-01]
1;2;2;[7.757170e-03,3.763067e-02,7.309551e-01,4.142353e-04,2.232428e-01]
2;0;4;[4.4820917e-01,3.5255529e-02,6.4972125e-04,3.9322252e-04,5.1549238e-01]
2;2;2;[4.6372911e-04,1.2434735e-03,9.8479456e-01,3.5526890e-03,9.9455779e-03]
1;2;2;[7.5347912e-03,2.9032446e-02,7.8035051e-01,5.7563279e-04,1.8250664e-01]
2;4;4;[3.3837629e-03,3.5598435e-02,9.5549296e-04,3.7614092e-07,9.6006191e-01]
3;0;4;[3.8122278e-02,9.0343893e-02,5.9765362e-04,1.4463542e-07,8.7093598e-01]
3;2;4;[9.1020698e-03,1.8532114e-02,3.3869410e-01,2.1299006e-06,6.3366961e-01]
1;4;2;[7.8403344e-03,3.8666375e-02,7.2642761e-01,4.2225109e-04,2.2664343e-01]
2;0;0;[5.6128573e-01,1.7951789e-01,7.8135394e-03,9.7099648e-05,2.5128576e-01]
2;2;2;[6.3144318e-03,1.7127801e-03,9.7481841e-01,7.7153055e-04,1.6382772e-02]
1;2;2;[0.00731454,0.00501035,0.93422866,0.00448796,0.04895854]
1;2;2;[0.00797146,0.01626749,0.8539148 ,0.00214812,0.11969817]
2;4;4;[3.3837629e-03,3.5598435e-02,9.5549296e-04,3.7614092e-07,9.6006191e-01]
3;0;4;[1.5834492e-01,1.4098240e-01,6.7935180e-04,3.7112613e-07,6.9999295e-01]
3;2;2;[8.3713373e-03,5.0547770e-03,8.5802609e-01,7.1012437e-06,1.2854078e-01]
2;0;4;[9.0450026e-02,2.0158930e-01,2.2533061e-03,4.1167060e-04,7.0529568e-01]
2;2;2;[0.01105796,0.0158614 ,0.8496741 ,0.00658352,0.11682305]
1;4;2;[0.00726627,0.00482468,0.93571854,0.00456162,0.04762891]
2;1;0;[0.5341614 ,0.1255751 ,0.00762498,0.001061  ,0.33157748]
3;4;4;[2.1830685e-02,8.4237061e-02,4.2082779e-03,4.3927579e-05,8.8968003e-01]
4;0;0;[5.9152752e-01,1.7999853e-01,1.4934450e-03,6.5397835e-06,2.2697388e-01]
4;2;2;[6.9421772e-03,1.5798081e-02,8.4411114e-01,3.2714055e-05,1.3311589e-01]
2;4;4;[4.7432450e-03,2.8896492e-02,8.5635396e-04,6.9399408e-07,9.6550328e-01]
3;4;4;[4.0374704e-02,9.7763643e-02,7.9775573e-04,1.8666844e-07,8.6106378e-01]
4;0;4;[2.8746831e-01,2.3247251e-01,1.4444321e-03,5.0147327e-07,4.7861427e-01]
4;2;2;[2.3818524e-03,8.8784605e-04,9.6815765e-01,4.4964119e-05,2.8527623e-02]
2;4;4;[3.5167558e-03,3.3536676e-02,9.2748983e-04,3.9571967e-07,9.6201873e-01]
3;0;4;[1.9805095e-01,1.4658688e-01,7.0862850e-04,4.3073325e-07,6.5465307e-01]
3;2;2;[8.6265607e-03,1.2145103e-02,5.9579039e-01,5.1168763e-06,3.8343281e-01]
2;4;4;[3.6135758e-03,3.2958623e-02,9.1663026e-04,4.1416214e-07,9.6251082e-01]
3;0;4;[2.0195909e-01,1.4558445e-01,7.2032516e-04,4.4582725e-07,6.5173566e-01]
3;2;2;[9.2112264e-03,1.2532579e-02,5.8791220e-01,5.3016247e-06,3.9033860e-01]
2;0;4;[4.5066208e-01,3.4623135e-02,6.5157650e-04,3.9153564e-04,5.1367170e-01]
2;2;2;[1.4089387e-04,3.7044412e-04,9.9054396e-01,3.9709765e-03,4.9737850e-03]
1;2;2;[7.3804115e-03,3.4288675e-02,7.4736297e-01,4.0293601e-04,2.1056505e-01]
1;2;2;[0.00694397,0.0038263 ,0.94426006,0.00504977,0.03991987]
1;2;2;[7.6019075e-03,2.8433857e-02,7.8473479e-01,6.1497046e-04,1.7861439e-01]
2;0;4;[4.1212487e-01,5.0936908e-02,6.6519709e-04,4.6918361e-04,5.3580385e-01]
2;2;2;[2.4342988e-04,8.7265304e-04,9.8539728e-01,4.1851434e-03,9.3015637e-03]
2;0;4;[9.5375843e-02,1.0891270e-01,1.5381195e-03,2.0889506e-04,7.9396439e-01]
2;2;2;[0.01323474,0.01432296,0.7988395 ,0.01180926,0.16179354]
1;2;2;[0.00793664,0.01197857,0.8843307 ,0.00276241,0.09299167]
1;2;2;[7.3630428e-03,3.4005009e-02,7.4888295e-01,4.0732347e-04,2.0934165e-01]
2;0;4;[0.19714753,0.1562823 ,0.0016487 ,0.00100045,0.643921  ]
2;2;2;[0.00211555,0.00120576,0.9632968 ,0.01608215,0.01729971]
2;4;4;[3.3273255e-03,3.9864067e-02,1.0277567e-03,3.9138195e-07,9.5578045e-01]
3;4;4;[4.3530010e-02,9.4108716e-02,5.5535213e-04,1.7634440e-07,8.6180568e-01]
4;0;4;[3.1729460e-01,2.1305513e-01,1.3958159e-03,4.9445487e-07,4.6825397e-01]
4;2;2;[1.5735916e-03,8.7872613e-04,9.6987879e-01,4.4670764e-05,2.7624236e-02]
2;0;4;[0.37837985,0.0694117 ,0.00074156,0.00057066,0.5508963 ]
2;4;2;[4.0959974e-04,1.9408137e-03,9.7830802e-01,3.4854745e-03,1.5855968e-02]
3;0;0;[0.41492593,0.20222652,0.007923  ,0.0005827 ,0.37434185]
3;4;2;[3.8488692e-04,1.0269129e-03,9.8684198e-01,2.3418825e-04,1.1511973e-02]
4;0;0;[0.4924693 ,0.1903915 ,0.05772429,0.00115594,0.25825903]
4;4;2;[5.1884409e-03,3.7988329e-03,9.7178167e-01,3.3387973e-04,1.8897161e-02]
5;0;0;[0.4796782 ,0.20424338,0.14333665,0.00055179,0.17218992]
5;2;2;[9.8745455e-04,1.8691662e-03,9.8146194e-01,1.9904505e-04,1.5482387e-02]
1;2;2;[7.7948566e-03,4.1233264e-02,7.2163248e-01,4.7529797e-04,2.2886410e-01]
1;2;2;[0.00791916,0.01056598,0.8946295 ,0.00305871,0.08382673]
1;2;2;[0.00736396,0.00520876,0.9326573 ,0.00441469,0.05035527]
2;4;4;[4.4551413e-03,2.9708223e-02,8.7234250e-04,6.0850255e-07,9.6496367e-01]
3;0;0;[4.8573688e-01,1.2563159e-01,6.5722415e-04,7.4337254e-07,3.8797349e-01]
3;2;2;[9.7813848e-03,8.8187745e-03,7.4326754e-01,1.3554997e-05,2.3811868e-01]
1;2;2;[7.4284649e-03,3.9182667e-02,7.4151379e-01,6.5962347e-04,2.1121551e-01]
2;4;4;[0.2955681 ,0.13464507,0.00113413,0.00103662,0.56761605]
3;4;4;[1.8092866e-01,1.9171113e-01,3.2497532e-04,1.6933547e-04,6.2686592e-01]
4;4;4;[1.7357191e-01,1.8048245e-01,1.8146909e-04,1.9169040e-04,6.4557248e-01]
5;4;4;[1.5584992e-01,9.5558830e-02,1.3404648e-04,9.5682568e-05,7.4836153e-01]
6;0;4;[1.68596461e-01,1.22026451e-01,1.23381571e-04,1.10952526e-04,7.09142685e-01]
6;2;2;[2.7139194e-03,9.1848715e-04,9.6680015e-01,1.3298827e-02,1.6268507e-02]
1;2;2;[7.8889057e-03,4.0515471e-02,7.2103912e-01,4.4257496e-04,2.3011394e-01]
1;2;2;[0.00719792,0.00457471,0.93774205,0.00466689,0.04581841]
1;2;2;[0.0079414 ,0.01273108,0.8789122 ,0.00262678,0.09778854]
1;2;2;[0.00772601,0.00728406,0.917155  ,0.00380517,0.06402981]
1;2;2;[0.00721664,0.00464051,0.9372073 ,0.00463865,0.04629685]
1;2;2;[7.8894366e-03,4.0645778e-02,7.2088271e-01,4.4588602e-04,2.3013617e-01]
1;2;2;[7.4112127e-03,3.0416116e-02,7.7047378e-01,5.0866889e-04,1.9119018e-01]
2;4;4;[3.4477683e-03,3.4142770e-02,9.3576359e-04,3.8242570e-07,9.6147335e-01]
3;1;4;[5.4951873e-02,9.6053503e-02,6.5475970e-04,1.8681472e-07,8.4833962e-01]
4;1;4;[4.3537472e-03,4.7656126e-02,5.5559742e-04,3.5280369e-08,9.4743454e-01]
5;4;4;[4.9092304e-03,7.6669395e-02,5.2029416e-03,7.3232087e-08,9.1321832e-01]
6;1;4;[2.1853217e-01,2.9267535e-01,1.6831027e-03,5.6707144e-08,4.8710927e-01]
7;4;4;[1.086503e-02,5.593246e-02,1.444029e-03,4.581815e-08,9.317584e-01]
8;1;0;[7.1459669e-01,1.3107282e-01,8.5005478e-04,4.9806662e-08,1.5348040e-01]
9;4;4;[7.13370219e-02,1.00732006e-01,1.94938050e-03,4.65654963e-08,8.25981498e-01]
10;4;0;[5.9422213e-01,2.1173908e-01,9.2004600e-04,5.0201049e-08,1.9311872e-01]
11;0;0;[5.4097861e-01,3.0529734e-01,1.4598923e-03,6.2401682e-08,1.5226407e-01]
11;2;2;[8.9830272e-03,4.9671219e-03,9.6170360e-01,7.3833746e-07,2.4345530e-02]
2;4;4;[3.4158025e-03,6.5719083e-02,1.2478130e-03,5.6395226e-07,9.2961675e-01]
3;0;0;[5.3895354e-01,1.0205470e-01,4.8405121e-04,7.3968914e-07,3.5850689e-01]
3;2;2;[2.0115660e-03,2.2533881e-03,9.1668016e-01,1.5542351e-05,7.9039305e-02]
2;0;4;[0.3295559 ,0.1041855 ,0.0008926 ,0.00075925,0.5646068 ]
2;2;2;[0.00420999,0.00663678,0.8825981 ,0.05562957,0.05092555]
2;1;4;[0.15830724,0.13460025,0.00194858,0.00079108,0.7043528 ]
3;4;4;[4.1059428e-03,3.0809334e-02,3.6518800e-04,3.6003494e-06,9.6471590e-01]
4;1;4;[5.1354654e-02,1.5195601e-01,2.6631416e-04,2.2699880e-06,7.9642081e-01]
5;4;4;[6.4644325e-03,4.6384603e-02,3.4781406e-04,1.8202414e-07,9.4680297e-01]
6;4;4;[3.5067040e-01,2.6113382e-01,2.1720263e-04,4.2032880e-07,3.8797811e-01]
7;4;0;[5.2269137e-01,2.3851100e-01,3.7843140e-04,5.9030123e-07,2.3841865e-01]
8;0;0;[5.1854384e-01,1.8208995e-01,1.6532208e-04,1.5707229e-06,2.9919925e-01]
8;2;2;[2.4590280e-03,4.1665998e-03,9.3521875e-01,5.9435679e-05,5.8096189e-02]
2;0;4;[0.16246818,0.14172617,0.00190091,0.00081132,0.6930934 ]
2;2;2;[1.7579503e-03,6.7490642e-04,9.7215366e-01,1.2631852e-02,1.2781559e-02]
1;2;2;[0.00723845,0.0047206 ,0.9365585 ,0.00460466,0.0468779 ]
2;0;4;[4.2110524e-01,4.4256192e-02,6.4389996e-04,4.2840332e-04,5.3356630e-01]
2;2;2;[0.00365994,0.00365595,0.85209244,0.10782878,0.0327629 ]
2;1;4;[0.16674192,0.14788419,0.00185978,0.00083137,0.6826827 ]
3;1;4;[3.4965046e-03,6.9212541e-02,4.2375707e-04,1.2088782e-06,9.2686599e-01]
4;4;4;[7.7972189e-03,1.6547203e-01,2.3737396e-03,3.4535117e-06,8.2435358e-01]
5;1;4;[1.9519667e-01,2.7513874e-01,6.7332445e-04,6.2219084e-07,5.2899069e-01]
6;4;4;[1.3925413e-02,1.1174608e-01,9.3779626e-04,4.5132811e-07,8.7339026e-01]
7;4;0;[6.7641371e-01,1.3431561e-01,2.3928913e-04,5.9221463e-07,1.8903078e-01]
8;4;0;[6.21754885e-01,1.16216354e-01,9.50056768e-04,1.13653448e-06,2.61077583e-01]
9;0;0;[7.8134477e-01,1.0390297e-01,6.7534769e-04,2.5645238e-06,1.1407436e-01]
9;2;2;[9.2602829e-03,8.0290390e-03,9.6439302e-01,6.5876739e-05,1.8251793e-02]
