case_id,prefix,k,next_act
1506108491,accepted accepted accepted completed,3,[EOC]
1506236591,accepted queued,1,accepted
1506236591,accepted queued accepted,2,accepted
1506236591,accepted queued accepted accepted,3,accepted
1506236591,accepted queued accepted accepted accepted,4,completed
1506236591,accepted queued accepted accepted accepted completed,5,[EOC]
1506866218,accepted accepted,1,completed
1506866218,accepted accepted completed,2,[EOC]
1507679771,accepted completed,1,[EOC]
1507774379,accepted queued,1,accepted
1507774379,accepted queued accepted,2,accepted
1507774379,accepted queued accepted accepted,3,accepted
1507774379,accepted queued accepted accepted accepted,4,completed
1507774379,accepted queued accepted accepted accepted completed,5,[EOC]
1508044897,accepted queued,1,queued
1508044897,accepted queued queued,2,accepted
1508044897,accepted queued queued accepted,3,accepted
1508044897,accepted queued queued accepted accepted,4,queued
1508044897,accepted queued queued accepted accepted queued,5,accepted
1508044897,accepted queued queued accepted accepted queued accepted,6,completed
1508044897,accepted queued queued accepted accepted queued accepted completed,7,[EOC]
1508462323,accepted completed,1,[EOC]
1508825032,accepted completed,1,[EOC]
1509892697,accepted accepted,1,completed
1509892697,accepted accepted completed,2,[EOC]
1509912273,accepted queued,1,accepted
1509912273,accepted queued accepted,2,accepted
1509912273,accepted queued accepted accepted,3,accepted
1509912273,accepted queued accepted accepted accepted,4,completed
1509912273,accepted queued accepted accepted accepted completed,5,[EOC]
1509915742,accepted completed,1,[EOC]
1510142147,accepted accepted,1,accepted
1510142147,accepted accepted accepted,2,accepted
1510142147,accepted accepted accepted accepted,3,accepted
1510142147,accepted accepted accepted accepted accepted,4,completed
1510142147,accepted accepted accepted accepted accepted completed,5,[EOC]
1510399424,accepted completed,1,[EOC]
1510423612,accepted accepted,1,completed
1510423612,accepted accepted completed,2,[EOC]
1511755003,accepted accepted,1,accepted
1511755003,accepted accepted accepted,2,completed
1511755003,accepted accepted accepted completed,3,[EOC]
1511787661,accepted queued,1,accepted
1511787661,accepted queued accepted,2,accepted
1511787661,accepted queued accepted accepted,3,accepted
1511787661,accepted queued accepted accepted accepted,4,completed
1511787661,accepted queued accepted accepted accepted completed,5,[EOC]
1512617571,accepted accepted,1,accepted
1512617571,accepted accepted accepted,2,accepted
1512617571,accepted accepted accepted accepted,3,accepted
1512617571,accepted accepted accepted accepted accepted,4,completed
1512617571,accepted accepted accepted accepted accepted completed,5,[EOC]
1512654811,accepted queued,1,accepted
1512654811,accepted queued accepted,2,completed
1512654811,accepted queued accepted completed,3,[EOC]
1513031774,accepted completed,1,[EOC]
1513032417,accepted queued,1,accepted
1513032417,accepted queued accepted,2,accepted
1513032417,accepted queued accepted accepted,3,accepted
1513032417,accepted queued accepted accepted accepted,4,completed
1513032417,accepted queued accepted accepted accepted completed,5,[EOC]
1513135755,accepted queued,1,accepted
1513135755,accepted queued accepted,2,accepted
1513135755,accepted queued accepted accepted,3,accepted
1513135755,accepted queued accepted accepted accepted,4,completed
1513135755,accepted queued accepted accepted accepted completed,5,[EOC]
1513180623,accepted queued,1,accepted
1513180623,accepted queued accepted,2,accepted
1513180623,accepted queued accepted accepted,3,accepted
1513180623,accepted queued accepted accepted accepted,4,completed
1513180623,accepted queued accepted accepted accepted completed,5,[EOC]
1513395204,accepted accepted,1,completed
1513395204,accepted accepted completed,2,[EOC]
1513767190,accepted accepted,1,completed
1513767190,accepted accepted completed,2,[EOC]
1513864515,accepted accepted,1,accepted
1513864515,accepted accepted accepted,2,completed
1513864515,accepted accepted accepted completed,3,[EOC]
1513910403,accepted accepted,1,completed
1513910403,accepted accepted completed,2,[EOC]
1514223574,accepted accepted,1,completed
1514223574,accepted accepted completed,2,[EOC]
1514311011,accepted accepted,1,completed
1514311011,accepted accepted completed,2,[EOC]
1514618724,accepted accepted,1,accepted
1514618724,accepted accepted accepted,2,completed
1514618724,accepted accepted accepted completed,3,[EOC]
1514712116,accepted accepted,1,completed
1514712116,accepted accepted completed,2,[EOC]
1514832700,accepted accepted,1,accepted
1514832700,accepted accepted accepted,2,completed
1514832700,accepted accepted accepted completed,3,[EOC]
1515461174,accepted accepted,1,accepted
1515461174,accepted accepted accepted,2,completed
1515461174,accepted accepted accepted completed,3,[EOC]
1515617964,accepted queued,1,accepted
1515617964,accepted queued accepted,2,completed
1515617964,accepted queued accepted completed,3,[EOC]
1515834995,accepted accepted,1,accepted
1515834995,accepted accepted accepted,2,accepted
1515834995,accepted accepted accepted accepted,3,accepted
1515834995,accepted accepted accepted accepted accepted,4,accepted
1515834995,accepted accepted accepted accepted accepted accepted,5,accepted
1515834995,accepted accepted accepted accepted accepted accepted accepted,6,accepted
1515834995,accepted accepted accepted accepted accepted accepted accepted accepted,7,accepted
1515834995,accepted accepted accepted accepted accepted accepted accepted accepted accepted,8,accepted
1515834995,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,9,completed
1515834995,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted completed,10,[EOC]
1515873671,accepted queued,1,accepted
1515873671,accepted queued accepted,2,queued
1515873671,accepted queued accepted queued,3,accepted
1515873671,accepted queued accepted queued accepted,4,completed
1515873671,accepted queued accepted queued accepted completed,5,[EOC]
1516141293,accepted queued,1,queued
1516141293,accepted queued queued,2,queued
1516141293,accepted queued queued queued,3,accepted
1516141293,accepted queued queued queued accepted,4,accepted
1516141293,accepted queued queued queued accepted accepted,5,accepted
1516141293,accepted queued queued queued accepted accepted accepted,6,queued
1516141293,accepted queued queued queued accepted accepted accepted queued,7,accepted
1516141293,accepted queued queued queued accepted accepted accepted queued accepted,8,accepted
1516141293,accepted queued queued queued accepted accepted accepted queued accepted accepted,9,accepted
1516141293,accepted queued queued queued accepted accepted accepted queued accepted accepted accepted,10,accepted
1516141293,accepted queued queued queued accepted accepted accepted queued accepted accepted accepted accepted,11,accepted
1516141293,accepted queued queued queued accepted accepted accepted queued accepted accepted accepted accepted accepted,12,completed
1516141293,accepted queued queued queued accepted accepted accepted queued accepted accepted accepted accepted accepted completed,13,[EOC]
1516860557,accepted accepted,1,completed
1516860557,accepted accepted completed,2,[EOC]
1517002080,accepted queued,1,accepted
1517002080,accepted queued accepted,2,accepted
1517002080,accepted queued accepted accepted,3,accepted
1517002080,accepted queued accepted accepted accepted,4,completed
1517002080,accepted queued accepted accepted accepted completed,5,[EOC]
1517045062,accepted queued,1,accepted
1517045062,accepted queued accepted,2,accepted
1517045062,accepted queued accepted accepted,3,accepted
1517045062,accepted queued accepted accepted accepted,4,completed
1517045062,accepted queued accepted accepted accepted completed,5,[EOC]
1517399487,accepted queued,1,accepted
1517399487,accepted queued accepted,2,accepted
1517399487,accepted queued accepted accepted,3,queued
1517399487,accepted queued accepted accepted queued,4,accepted
1517399487,accepted queued accepted accepted queued accepted,5,accepted
1517399487,accepted queued accepted accepted queued accepted accepted,6,accepted
1517399487,accepted queued accepted accepted queued accepted accepted accepted,7,queued
1517399487,accepted queued accepted accepted queued accepted accepted accepted queued,8,accepted
1517399487,accepted queued accepted accepted queued accepted accepted accepted queued accepted,9,accepted
1517399487,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted,10,accepted
1517399487,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted accepted,11,completed
1517399487,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted accepted completed,12,[EOC]
1517490964,accepted queued,1,accepted
1517490964,accepted queued accepted,2,accepted
1517490964,accepted queued accepted accepted,3,accepted
1517490964,accepted queued accepted accepted accepted,4,completed
1517490964,accepted queued accepted accepted accepted completed,5,[EOC]
1517828743,accepted queued,1,accepted
1517828743,accepted queued accepted,2,accepted
1517828743,accepted queued accepted accepted,3,accepted
1517828743,accepted queued accepted accepted accepted,4,completed
1517828743,accepted queued accepted accepted accepted completed,5,[EOC]
1518362551,accepted queued,1,accepted
1518362551,accepted queued accepted,2,accepted
1518362551,accepted queued accepted accepted,3,accepted
1518362551,accepted queued accepted accepted accepted,4,completed
1518362551,accepted queued accepted accepted accepted completed,5,[EOC]
1519020627,accepted completed,1,[EOC]
1519054737,accepted accepted,1,accepted
1519054737,accepted accepted accepted,2,accepted
1519054737,accepted accepted accepted accepted,3,completed
1519054737,accepted accepted accepted accepted completed,4,[EOC]
1519065883,accepted accepted,1,queued
1519065883,accepted accepted queued,2,accepted
1519065883,accepted accepted queued accepted,3,accepted
1519065883,accepted accepted queued accepted accepted,4,queued
1519065883,accepted accepted queued accepted accepted queued,5,accepted
1519065883,accepted accepted queued accepted accepted queued accepted,6,accepted
1519065883,accepted accepted queued accepted accepted queued accepted accepted,7,completed
1519065883,accepted accepted queued accepted accepted queued accepted accepted completed,8,[EOC]
1519085985,accepted queued,1,accepted
1519085985,accepted queued accepted,2,accepted
1519085985,accepted queued accepted accepted,3,queued
1519085985,accepted queued accepted accepted queued,4,accepted
1519085985,accepted queued accepted accepted queued accepted,5,accepted
1519085985,accepted queued accepted accepted queued accepted accepted,6,accepted
1519085985,accepted queued accepted accepted queued accepted accepted accepted,7,queued
1519085985,accepted queued accepted accepted queued accepted accepted accepted queued,8,accepted
1519085985,accepted queued accepted accepted queued accepted accepted accepted queued accepted,9,accepted
1519085985,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted,10,accepted
1519085985,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted accepted,11,completed
1519085985,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted accepted completed,12,[EOC]
1519147007,accepted queued,1,accepted
1519147007,accepted queued accepted,2,completed
1519147007,accepted queued accepted completed,3,[EOC]
1519167681,accepted accepted,1,queued
1519167681,accepted accepted queued,2,accepted
1519167681,accepted accepted queued accepted,3,completed
1519167681,accepted accepted queued accepted completed,4,accepted
1519167681,accepted accepted queued accepted completed accepted,5,queued
1519167681,accepted accepted queued accepted completed accepted queued,6,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted,7,queued
1519167681,accepted accepted queued accepted completed accepted queued accepted queued,8,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted,9,completed
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed,10,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted,11,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted,12,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted,13,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted,14,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted accepted,15,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted accepted accepted,16,accepted
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted accepted accepted accepted,17,completed
1519167681,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted accepted accepted accepted completed,18,[EOC]
1519386144,accepted completed,1,[EOC]
1520127960,accepted accepted,1,completed
1520127960,accepted accepted completed,2,[EOC]
1520234084,accepted queued,1,accepted
1520234084,accepted queued accepted,2,accepted
1520234084,accepted queued accepted accepted,3,accepted
1520234084,accepted queued accepted accepted accepted,4,completed
1520234084,accepted queued accepted accepted accepted completed,5,[EOC]
1520705880,accepted accepted,1,completed
1520705880,accepted accepted completed,2,[EOC]
1521122392,accepted queued,1,accepted
1521122392,accepted queued accepted,2,accepted
1521122392,accepted queued accepted accepted,3,accepted
1521122392,accepted queued accepted accepted accepted,4,completed
1521122392,accepted queued accepted accepted accepted completed,5,[EOC]
1521431857,accepted queued,1,accepted
1521431857,accepted queued accepted,2,accepted
1521431857,accepted queued accepted accepted,3,accepted
1521431857,accepted queued accepted accepted accepted,4,completed
1521431857,accepted queued accepted accepted accepted completed,5,[EOC]
1521555370,accepted completed,1,[EOC]
1521628291,accepted completed,1,[EOC]
1522222222,accepted completed,1,[EOC]
1522460624,accepted queued,1,accepted
1522460624,accepted queued accepted,2,accepted
1522460624,accepted queued accepted accepted,3,accepted
1522460624,accepted queued accepted accepted accepted,4,completed
1522460624,accepted queued accepted accepted accepted completed,5,[EOC]
1522734472,accepted queued,1,accepted
1522734472,accepted queued accepted,2,accepted
1522734472,accepted queued accepted accepted,3,accepted
1522734472,accepted queued accepted accepted accepted,4,completed
1522734472,accepted queued accepted accepted accepted completed,5,[EOC]
1522949376,accepted queued,1,accepted
1522949376,accepted queued accepted,2,accepted
1522949376,accepted queued accepted accepted,3,accepted
1522949376,accepted queued accepted accepted accepted,4,accepted
1522949376,accepted queued accepted accepted accepted accepted,5,completed
1522949376,accepted queued accepted accepted accepted accepted completed,6,[EOC]
1523027945,accepted accepted,1,completed
1523027945,accepted accepted completed,2,[EOC]
1523069229,accepted accepted,1,accepted
1523069229,accepted accepted accepted,2,completed
1523069229,accepted accepted accepted completed,3,[EOC]
1523311541,accepted queued,1,accepted
1523311541,accepted queued accepted,2,accepted
1523311541,accepted queued accepted accepted,3,accepted
1523311541,accepted queued accepted accepted accepted,4,completed
1523311541,accepted queued accepted accepted accepted completed,5,[EOC]
1523361887,accepted queued,1,accepted
1523361887,accepted queued accepted,2,accepted
1523361887,accepted queued accepted accepted,3,accepted
1523361887,accepted queued accepted accepted accepted,4,completed
1523361887,accepted queued accepted accepted accepted completed,5,[EOC]
1523392191,accepted queued,1,accepted
1523392191,accepted queued accepted,2,accepted
1523392191,accepted queued accepted accepted,3,accepted
1523392191,accepted queued accepted accepted accepted,4,completed
1523392191,accepted queued accepted accepted accepted completed,5,[EOC]
1523637826,accepted completed,1,[EOC]
1524169663,accepted accepted,1,accepted
1524169663,accepted accepted accepted,2,queued
1524169663,accepted accepted accepted queued,3,queued
1524169663,accepted accepted accepted queued queued,4,accepted
1524169663,accepted accepted accepted queued queued accepted,5,accepted
1524169663,accepted accepted accepted queued queued accepted accepted,6,accepted
1524169663,accepted accepted accepted queued queued accepted accepted accepted,7,accepted
1524169663,accepted accepted accepted queued queued accepted accepted accepted accepted,8,completed
1524169663,accepted accepted accepted queued queued accepted accepted accepted accepted completed,9,[EOC]
1524328647,accepted completed,1,[EOC]
1524356958,accepted accepted,1,accepted
1524356958,accepted accepted accepted,2,completed
1524356958,accepted accepted accepted completed,3,[EOC]
1524375607,accepted accepted,1,accepted
1524375607,accepted accepted accepted,2,accepted
1524375607,accepted accepted accepted accepted,3,completed
1524375607,accepted accepted accepted accepted completed,4,[EOC]
1525132931,accepted accepted,1,accepted
1525132931,accepted accepted accepted,2,accepted
1525132931,accepted accepted accepted accepted,3,completed
1525132931,accepted accepted accepted accepted completed,4,[EOC]
1525447561,accepted accepted,1,accepted
1525447561,accepted accepted accepted,2,accepted
1525447561,accepted accepted accepted accepted,3,completed
1525447561,accepted accepted accepted accepted completed,4,[EOC]
1525477138,accepted accepted,1,completed
1525477138,accepted accepted completed,2,[EOC]
1525489753,accepted queued,1,accepted
1525489753,accepted queued accepted,2,accepted
1525489753,accepted queued accepted accepted,3,accepted
1525489753,accepted queued accepted accepted accepted,4,completed
1525489753,accepted queued accepted accepted accepted completed,5,[EOC]
1525589021,accepted completed,1,[EOC]
1526037041,accepted completed,1,[EOC]
1526344555,accepted queued,1,accepted
1526344555,accepted queued accepted,2,accepted
1526344555,accepted queued accepted accepted,3,accepted
1526344555,accepted queued accepted accepted accepted,4,completed
1526344555,accepted queued accepted accepted accepted completed,5,[EOC]
1526369142,accepted accepted,1,completed
1526369142,accepted accepted completed,2,[EOC]
1526414477,accepted queued,1,accepted
1526414477,accepted queued accepted,2,accepted
1526414477,accepted queued accepted accepted,3,accepted
1526414477,accepted queued accepted accepted accepted,4,completed
1526414477,accepted queued accepted accepted accepted completed,5,[EOC]
1526414833,accepted queued,1,accepted
1526414833,accepted queued accepted,2,accepted
1526414833,accepted queued accepted accepted,3,accepted
1526414833,accepted queued accepted accepted accepted,4,completed
1526414833,accepted queued accepted accepted accepted completed,5,[EOC]
1526647987,accepted accepted,1,completed
1526647987,accepted accepted completed,2,[EOC]
1527208576,accepted accepted,1,completed
1527208576,accepted accepted completed,2,[EOC]
1527928641,accepted accepted,1,completed
1527928641,accepted accepted completed,2,[EOC]
1528251011,accepted queued,1,accepted
1528251011,accepted queued accepted,2,accepted
1528251011,accepted queued accepted accepted,3,completed
1528251011,accepted queued accepted accepted completed,4,[EOC]
1528332261,accepted accepted,1,accepted
1528332261,accepted accepted accepted,2,accepted
1528332261,accepted accepted accepted accepted,3,completed
1528332261,accepted accepted accepted accepted completed,4,[EOC]
1528716762,accepted accepted,1,accepted
1528716762,accepted accepted accepted,2,completed
1528716762,accepted accepted accepted completed,3,[EOC]
1528755863,accepted accepted,1,completed
1528755863,accepted accepted completed,2,[EOC]
1529091253,accepted accepted,1,completed
1529091253,accepted accepted completed,2,[EOC]
1529091311,accepted accepted,1,completed
1529091311,accepted accepted completed,2,[EOC]
1529471141,accepted queued,1,accepted
1529471141,accepted queued accepted,2,accepted
1529471141,accepted queued accepted accepted,3,completed
1529471141,accepted queued accepted accepted completed,4,[EOC]
1530147896,accepted queued,1,accepted
1530147896,accepted queued accepted,2,accepted
1530147896,accepted queued accepted accepted,3,queued
1530147896,accepted queued accepted accepted queued,4,accepted
1530147896,accepted queued accepted accepted queued accepted,5,queued
1530147896,accepted queued accepted accepted queued accepted queued,6,accepted
1530147896,accepted queued accepted accepted queued accepted queued accepted,7,accepted
1530147896,accepted queued accepted accepted queued accepted queued accepted accepted,8,accepted
1530147896,accepted queued accepted accepted queued accepted queued accepted accepted accepted,9,completed
1530147896,accepted queued accepted accepted queued accepted queued accepted accepted accepted completed,10,[EOC]
1530539767,accepted queued,1,accepted
1530539767,accepted queued accepted,2,accepted
1530539767,accepted queued accepted accepted,3,accepted
1530539767,accepted queued accepted accepted accepted,4,completed
1530539767,accepted queued accepted accepted accepted completed,5,[EOC]
1530568802,accepted queued,1,accepted
1530568802,accepted queued accepted,2,accepted
1530568802,accepted queued accepted accepted,3,accepted
1530568802,accepted queued accepted accepted accepted,4,queued
1530568802,accepted queued accepted accepted accepted queued,5,accepted
1530568802,accepted queued accepted accepted accepted queued accepted,6,accepted
1530568802,accepted queued accepted accepted accepted queued accepted accepted,7,queued
1530568802,accepted queued accepted accepted accepted queued accepted accepted queued,8,accepted
1530568802,accepted queued accepted accepted accepted queued accepted accepted queued accepted,9,accepted
1530568802,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted,10,accepted
1530568802,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted accepted,11,completed
1530568802,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted accepted completed,12,[EOC]
1531435394,accepted accepted,1,completed
1531435394,accepted accepted completed,2,[EOC]
1531872604,accepted accepted,1,queued
1531872604,accepted accepted queued,2,accepted
1531872604,accepted accepted queued accepted,3,accepted
1531872604,accepted accepted queued accepted accepted,4,accepted
1531872604,accepted accepted queued accepted accepted accepted,5,accepted
1531872604,accepted accepted queued accepted accepted accepted accepted,6,accepted
1531872604,accepted accepted queued accepted accepted accepted accepted accepted,7,completed
1531872604,accepted accepted queued accepted accepted accepted accepted accepted completed,8,[EOC]
1532038065,accepted accepted,1,accepted
1532038065,accepted accepted accepted,2,completed
1532038065,accepted accepted accepted completed,3,[EOC]
1532084405,accepted queued,1,accepted
1532084405,accepted queued accepted,2,accepted
1532084405,accepted queued accepted accepted,3,accepted
1532084405,accepted queued accepted accepted accepted,4,completed
1532084405,accepted queued accepted accepted accepted completed,5,[EOC]
1532544114,accepted accepted,1,completed
1532544114,accepted accepted completed,2,[EOC]
1532816930,accepted accepted,1,completed
1532816930,accepted accepted completed,2,[EOC]
1533449912,accepted queued,1,accepted
1533449912,accepted queued accepted,2,accepted
1533449912,accepted queued accepted accepted,3,accepted
1533449912,accepted queued accepted accepted accepted,4,completed
1533449912,accepted queued accepted accepted accepted completed,5,[EOC]
1533851634,accepted queued,1,accepted
1533851634,accepted queued accepted,2,accepted
1533851634,accepted queued accepted accepted,3,accepted
1533851634,accepted queued accepted accepted accepted,4,completed
1533851634,accepted queued accepted accepted accepted completed,5,[EOC]
1534020390,accepted accepted,1,accepted
1534020390,accepted accepted accepted,2,accepted
1534020390,accepted accepted accepted accepted,3,completed
1534020390,accepted accepted accepted accepted completed,4,[EOC]
1534493180,accepted accepted,1,accepted
1534493180,accepted accepted accepted,2,accepted
1534493180,accepted accepted accepted accepted,3,completed
1534493180,accepted accepted accepted accepted completed,4,[EOC]
1534702904,accepted accepted,1,completed
1534702904,accepted accepted completed,2,[EOC]
1535052125,accepted accepted,1,accepted
1535052125,accepted accepted accepted,2,queued
1535052125,accepted accepted accepted queued,3,accepted
1535052125,accepted accepted accepted queued accepted,4,queued
1535052125,accepted accepted accepted queued accepted queued,5,accepted
1535052125,accepted accepted accepted queued accepted queued accepted,6,queued
1535052125,accepted accepted accepted queued accepted queued accepted queued,7,accepted
1535052125,accepted accepted accepted queued accepted queued accepted queued accepted,8,queued
1535052125,accepted accepted accepted queued accepted queued accepted queued accepted queued,9,accepted
1535052125,accepted accepted accepted queued accepted queued accepted queued accepted queued accepted,10,accepted
1535052125,accepted accepted accepted queued accepted queued accepted queued accepted queued accepted accepted,11,accepted
1535052125,accepted accepted accepted queued accepted queued accepted queued accepted queued accepted accepted accepted,12,completed
1535052125,accepted accepted accepted queued accepted queued accepted queued accepted queued accepted accepted accepted completed,13,[EOC]
1535233659,accepted queued,1,accepted
1535233659,accepted queued accepted,2,accepted
1535233659,accepted queued accepted accepted,3,accepted
1535233659,accepted queued accepted accepted accepted,4,completed
1535233659,accepted queued accepted accepted accepted completed,5,[EOC]
1535393553,accepted completed,1,[EOC]
1535418135,accepted accepted,1,accepted
1535418135,accepted accepted accepted,2,accepted
1535418135,accepted accepted accepted accepted,3,completed
1535418135,accepted accepted accepted accepted completed,4,[EOC]
1535439201,accepted accepted,1,completed
1535439201,accepted accepted completed,2,[EOC]
1535813109,accepted completed,1,[EOC]
1535813203,accepted completed,1,[EOC]
1535813236,accepted completed,1,[EOC]
1535813278,accepted completed,1,[EOC]
1535813300,accepted completed,1,[EOC]
1535813432,accepted completed,1,[EOC]
1535813517,accepted completed,1,[EOC]
1535813813,accepted completed,1,[EOC]
1536299706,accepted queued,1,accepted
1536299706,accepted queued accepted,2,accepted
1536299706,accepted queued accepted accepted,3,queued
1536299706,accepted queued accepted accepted queued,4,accepted
1536299706,accepted queued accepted accepted queued accepted,5,accepted
1536299706,accepted queued accepted accepted queued accepted accepted,6,queued
1536299706,accepted queued accepted accepted queued accepted accepted queued,7,queued
1536299706,accepted queued accepted accepted queued accepted accepted queued queued,8,accepted
1536299706,accepted queued accepted accepted queued accepted accepted queued queued accepted,9,accepted
1536299706,accepted queued accepted accepted queued accepted accepted queued queued accepted accepted,10,accepted
1536299706,accepted queued accepted accepted queued accepted accepted queued queued accepted accepted accepted,11,completed
1536299706,accepted queued accepted accepted queued accepted accepted queued queued accepted accepted accepted completed,12,[EOC]
1536904633,accepted completed,1,[EOC]
1537169872,accepted queued,1,accepted
1537169872,accepted queued accepted,2,queued
1537169872,accepted queued accepted queued,3,accepted
1537169872,accepted queued accepted queued accepted,4,accepted
1537169872,accepted queued accepted queued accepted accepted,5,completed
1537169872,accepted queued accepted queued accepted accepted completed,6,[EOC]
1537311033,queued accepted,1,completed
1537311033,queued accepted completed,2,[EOC]
1537601770,accepted queued,1,accepted
1537601770,accepted queued accepted,2,accepted
1537601770,accepted queued accepted accepted,3,completed
1537601770,accepted queued accepted accepted completed,4,[EOC]
1537902763,accepted completed,1,[EOC]
1537984625,accepted queued,1,accepted
1537984625,accepted queued accepted,2,completed
1537984625,accepted queued accepted completed,3,[EOC]
1538109148,accepted accepted,1,accepted
1538109148,accepted accepted accepted,2,accepted
1538109148,accepted accepted accepted accepted,3,accepted
1538109148,accepted accepted accepted accepted accepted,4,accepted
1538109148,accepted accepted accepted accepted accepted accepted,5,completed
1538109148,accepted accepted accepted accepted accepted accepted completed,6,[EOC]
1538226806,accepted completed,1,[EOC]
1538297321,accepted queued,1,accepted
1538297321,accepted queued accepted,2,accepted
1538297321,accepted queued accepted accepted,3,accepted
1538297321,accepted queued accepted accepted accepted,4,completed
1538297321,accepted queued accepted accepted accepted completed,5,[EOC]
1538411483,accepted accepted,1,accepted
1538411483,accepted accepted accepted,2,completed
1538411483,accepted accepted accepted completed,3,[EOC]
1538467021,accepted queued,1,accepted
1538467021,accepted queued accepted,2,accepted
1538467021,accepted queued accepted accepted,3,completed
1538467021,accepted queued accepted accepted completed,4,[EOC]
1539000895,accepted completed,1,[EOC]
1539083171,accepted accepted,1,completed
1539083171,accepted accepted completed,2,[EOC]
1539633138,accepted queued,1,accepted
1539633138,accepted queued accepted,2,accepted
1539633138,accepted queued accepted accepted,3,accepted
1539633138,accepted queued accepted accepted accepted,4,completed
1539633138,accepted queued accepted accepted accepted completed,5,[EOC]
1539752329,accepted accepted,1,accepted
1539752329,accepted accepted accepted,2,completed
1539752329,accepted accepted accepted completed,3,[EOC]
1539805130,accepted accepted,1,completed
1539805130,accepted accepted completed,2,[EOC]
1540408651,accepted queued,1,accepted
1540408651,accepted queued accepted,2,accepted
1540408651,accepted queued accepted accepted,3,accepted
1540408651,accepted queued accepted accepted accepted,4,completed
1540408651,accepted queued accepted accepted accepted completed,5,[EOC]
1540500545,accepted accepted,1,completed
1540500545,accepted accepted completed,2,[EOC]
1540531611,accepted accepted,1,accepted
1540531611,accepted accepted accepted,2,completed
1540531611,accepted accepted accepted completed,3,[EOC]
1540549141,accepted accepted,1,accepted
1540549141,accepted accepted accepted,2,accepted
1540549141,accepted accepted accepted accepted,3,accepted
1540549141,accepted accepted accepted accepted accepted,4,completed
1540549141,accepted accepted accepted accepted accepted completed,5,[EOC]
1540549178,accepted accepted,1,accepted
1540549178,accepted accepted accepted,2,accepted
1540549178,accepted accepted accepted accepted,3,completed
1540549178,accepted accepted accepted accepted completed,4,[EOC]
1540549229,accepted accepted,1,accepted
1540549229,accepted accepted accepted,2,accepted
1540549229,accepted accepted accepted accepted,3,completed
1540549229,accepted accepted accepted accepted completed,4,[EOC]
1540631861,accepted queued,1,queued
1540631861,accepted queued queued,2,accepted
1540631861,accepted queued queued accepted,3,accepted
1540631861,accepted queued queued accepted accepted,4,accepted
1540631861,accepted queued queued accepted accepted accepted,5,accepted
1540631861,accepted queued queued accepted accepted accepted accepted,6,accepted
1540631861,accepted queued queued accepted accepted accepted accepted accepted,7,accepted
1540631861,accepted queued queued accepted accepted accepted accepted accepted accepted,8,accepted
1540631861,accepted queued queued accepted accepted accepted accepted accepted accepted accepted,9,completed
1540631861,accepted queued queued accepted accepted accepted accepted accepted accepted accepted completed,10,[EOC]
1540723633,accepted queued,1,accepted
1540723633,accepted queued accepted,2,accepted
1540723633,accepted queued accepted accepted,3,accepted
1540723633,accepted queued accepted accepted accepted,4,completed
1540723633,accepted queued accepted accepted accepted completed,5,[EOC]
1540904745,accepted queued,1,accepted
1540904745,accepted queued accepted,2,accepted
1540904745,accepted queued accepted accepted,3,accepted
1540904745,accepted queued accepted accepted accepted,4,completed
1540904745,accepted queued accepted accepted accepted completed,5,[EOC]
1540947390,accepted queued,1,accepted
1540947390,accepted queued accepted,2,accepted
1540947390,accepted queued accepted accepted,3,completed
1540947390,accepted queued accepted accepted completed,4,[EOC]
1541028557,accepted queued,1,accepted
1541028557,accepted queued accepted,2,accepted
1541028557,accepted queued accepted accepted,3,accepted
1541028557,accepted queued accepted accepted accepted,4,completed
1541028557,accepted queued accepted accepted accepted completed,5,[EOC]
1541088014,accepted accepted,1,accepted
1541088014,accepted accepted accepted,2,completed
1541088014,accepted accepted accepted completed,3,[EOC]
1541565290,accepted queued,1,accepted
1541565290,accepted queued accepted,2,accepted
1541565290,accepted queued accepted accepted,3,accepted
