ground_truth,predicted,prefix_length
266.0,10,8
179.0,91,8
90.0,21,8
179.0,66,8
266.0,2,8
266.0,15,8
179.0,15,8
266.0,310,8
266.0,15,8
266.0,21,8
179.0,2,8
179.0,15,8
179.0,2,8
1.0,21,8
1.0,9,8
1.0,190,8
266.0,15,8
21.0,21,8
179.0,66,8
1.0,15,8
179.0,15,8
276.0,56,8
179.0,15,8
0.0,15,8
179.0,2,8
14.0,310,8
309.0,15,8
70.0,310,8
14.0,2,8
1.0,15,8
266.0,310,8
1.0,309,8
179.0,15,8
1.0,310,8
2.0,1,8
278.0,131,8
210.0,109,8
70.0,310,8
278.0,131,8
2.0,1,8
266.0,21,8
9.0,310,8
266.0,15,8
266.0,21,8
1.0,15,8
179.0,2,8
1.0,21,8
14.0,91,8
14.0,15,8
70.0,310,8
179.0,15,8
21.0,21,8
360.0,15,8
2.0,1,8
14.0,310,8
179.0,21,8
266.0,21,8
278.0,131,8
179.0,21,8
266.0,310,8
14.0,2,8
67.0,67,8
278.0,131,8
266.0,190,8
278.0,131,8
266.0,15,8
14.0,120,8
278.0,131,8
179.0,21,8
266.0,21,8
14.0,21,8
14.0,15,8
266.0,21,8
14.0,21,8
179.0,15,8
1.0,310,8
14.0,91,8
266.0,9,8
266.0,15,8
278.0,131,8
14.0,9,8
0.0,15,8
1.0,15,8
179.0,21,8
266.0,131,8
310.0,179,8
70.0,310,8
1.0,310,8
179.0,15,8
127.0,78,8
14.0,2,8
14.0,2,8
266.0,15,8
179.0,21,8
70.0,9,8
179.0,15,8
1.0,310,8
266.0,15,8
179.0,15,8
179.0,21,8
179.0,2,8
278.0,131,8
70.0,310,8
1.0,109,8
70.0,310,8
14.0,21,8
1.0,15,8
21.0,21,8
1.0,190,8
266.0,310,8
1.0,15,8
14.0,309,8
266.0,2,8
14.0,310,8
266.0,12,8
179.0,15,8
266.0,2,8
1.0,21,8
1.0,15,8
14.0,15,8
1.0,21,8
66.0,15,8
266.0,15,8
14.0,310,8
14.0,2,8
266.0,91,8
14.0,21,8
14.0,2,8
266.0,15,8
1.0,109,8
90.0,21,8
266.0,190,8
179.0,2,8
266.0,2,8
1.0,310,8
266.0,12,8
266.0,310,8
1.0,91,8
1.0,317,8
179.0,18,8
179.0,9,8
14.0,21,8
14.0,168,8
1.0,21,8
179.0,309,8
278.0,120,8
278.0,131,8
14.0,310,8
179.0,31,8
14.0,21,8
266.0,15,8
14.0,15,8
1.0,21,8
179.0,190,8
266.0,91,8
310.0,131,8
179.0,2,8
14.0,15,8
14.0,15,8
179.0,15,8
179.0,15,8
266.0,2,8
14.0,310,8
179.0,2,8
179.0,2,8
266.0,310,8
14.0,15,8
1.0,21,8
179.0,190,9
14.0,356,9
278.0,9,9
179.0,165,9
1.0,310,9
1.0,317,9
14.0,2,9
14.0,310,9
266.0,310,9
1.0,15,9
278.0,9,9
179.0,15,9
1.0,15,9
179.0,15,9
179.0,33,9
14.0,310,9
1.0,15,9
266.0,310,9
7.0,109,9
179.0,15,9
1.0,9,9
9.0,109,9
1.0,131,9
0.0,15,9
14.0,310,9
310.0,9,9
266.0,2,9
179.0,41,9
179.0,15,9
1.0,15,9
266.0,310,9
0.0,317,9
179.0,2,9
266.0,15,9
14.0,190,9
1.0,91,9
14.0,15,9
179.0,15,9
266.0,66,9
9.0,109,9
266.0,15,9
266.0,15,9
311.0,254,9
14.0,15,9
14.0,310,9
179.0,2,9
0.0,9,9
1.0,310,9
179.0,15,9
1.0,15,9
0.0,356,9
1.0,190,9
1.0,309,9
266.0,15,9
179.0,190,9
14.0,310,9
1.0,190,9
1.0,310,9
179.0,15,9
225.0,15,9
1.0,15,9
1.0,15,9
14.0,15,9
179.0,15,9
309.0,68,9
14.0,15,9
266.0,1,9
266.0,310,9
179.0,190,9
14.0,190,9
14.0,33,9
14.0,2,9
14.0,2,9
266.0,2,9
266.0,15,9
14.0,310,9
179.0,15,9
14.0,310,9
14.0,310,9
266.0,2,9
266.0,15,9
278.0,9,9
266.0,310,9
266.0,310,9
14.0,310,9
266.0,310,9
1.0,66,9
14.0,9,9
266.0,91,9
1.0,15,9
1.0,15,9
1.0,91,9
14.0,33,9
1.0,310,9
1.0,15,9
266.0,190,9
1.0,15,9
14.0,91,9
266.0,310,9
179.0,66,9
266.0,310,9
266.0,190,9
70.0,9,9
14.0,5,9
14.0,309,9
266.0,2,9
266.0,2,9
266.0,2,9
310.0,9,9
145.0,114,9
14.0,190,9
278.0,9,9
1.0,310,9
1.0,15,9
1.0,309,9
266.0,9,9
1.0,15,9
1.0,109,9
66.0,69,9
131.0,131,9
14.0,15,9
179.0,15,9
16.0,179,9
266.0,9,9
266.0,15,9
179.0,21,9
1.0,15,9
14.0,21,9
14.0,310,9
14.0,15,9
1.0,66,9
1.0,21,9
266.0,15,9
179.0,310,9
14.0,15,9
179.0,15,9
1.0,310,9
14.0,2,9
266.0,2,9
1.0,310,9
179.0,15,9
1.0,15,9
266.0,109,9
266.0,310,9
1.0,15,9
179.0,15,9
266.0,310,9
14.0,2,9
179.0,15,9
266.0,190,9
21.0,12,9
1.0,15,9
310.0,238,9
266.0,15,9
179.0,66,9
0.0,310,9
276.0,112,9
266.0,2,9
266.0,310,9
14.0,15,9
1.0,15,9
21.0,21,9
67.0,11,9
266.0,310,9
14.0,2,9
1.0,15,9
179.0,309,9
9.0,318,9
266.0,310,9
266.0,2,9
179.0,310,9
1.0,310,9
179.0,15,9
1.0,15,9
1.0,310,9
266.0,15,9
14.0,2,9
266.0,15,9
14.0,190,9
1.0,15,9
266.0,15,9
1.0,15,9
266.0,310,9
1.0,310,9
1.0,190,9
131.0,21,9
1.0,310,9
1.0,15,9
1.0,309,9
266.0,15,9
131.0,131,9
179.0,15,9
0.0,9,9
9.0,356,9
310.0,9,9
14.0,91,9
179.0,2,9
179.0,15,9
266.0,310,9
14.0,2,9
266.0,91,9
14.0,2,9
179.0,190,9
278.0,9,9
1.0,15,9
288.0,69,9
14.0,21,9
266.0,21,9
1.0,1,9
266.0,310,9
1.0,15,9
1.0,227,9
14.0,122,9
179.0,15,9
1.0,309,9
1.0,318,9
14.0,2,9
1.0,15,9
179.0,15,9
266.0,15,9
1.0,15,9
179.0,15,9
266.0,15,9
1.0,91,9
14.0,190,9
1.0,15,9
9.0,41,9
266.0,2,9
278.0,9,9
1.0,15,9
179.0,15,9
1.0,310,9
179.0,15,9
179.0,15,9
266.0,190,9
266.0,310,9
1.0,15,9
1.0,309,9
309.0,15,9
14.0,2,10
0.0,317,10
179.0,238,10
9.0,15,10
179.0,91,10
1.0,15,10
14.0,317,10
9.0,356,10
7.0,12,10
9.0,278,10
14.0,310,10
266.0,2,10
1.0,109,10
14.0,26,10
179.0,310,10
14.0,16,10
226.0,9,10
14.0,18,10
266.0,310,10
131.0,318,10
179.0,2,10
266.0,15,10
266.0,15,10
21.0,21,10
1.0,317,10
14.0,356,10
1.0,15,10
266.0,15,10
179.0,15,10
126.0,126,10
1.0,109,10
14.0,26,10
1.0,26,10
266.0,18,10
266.0,310,10
266.0,15,10
1.0,109,10
70.0,15,10
266.0,15,10
266.0,15,10
14.0,356,10
226.0,9,10
309.0,15,10
24.0,126,10
179.0,91,10
266.0,15,10
179.0,15,10
310.0,9,10
14.0,16,10
1.0,15,10
1.0,15,10
278.0,21,10
179.0,15,10
1.0,66,10
14.0,18,10
1.0,310,10
67.0,11,10
1.0,310,10
266.0,15,10
266.0,15,10
179.0,18,10
179.0,15,10
131.0,131,10
266.0,15,10
21.0,238,10
266.0,2,10
226.0,12,10
179.0,15,10
1.0,309,10
14.0,16,10
131.0,131,10
179.0,15,10
266.0,310,10
1.0,310,10
310.0,356,10
14.0,2,10
14.0,317,10
131.0,317,10
179.0,15,10
179.0,15,10
266.0,310,10
179.0,15,10
1.0,15,10
14.0,2,10
179.0,15,10
266.0,15,10
9.0,310,10
1.0,15,10
1.0,15,10
179.0,2,10
21.0,317,10
38.0,34,10
14.0,26,10
1.0,15,10
266.0,15,10
14.0,356,10
9.0,109,10
14.0,317,10
179.0,309,10
266.0,310,10
1.0,309,10
1.0,15,10
21.0,21,10
266.0,2,10
226.0,69,10
1.0,356,10
266.0,2,10
179.0,15,10
179.0,15,10
226.0,9,10
266.0,15,10
266.0,15,10
14.0,26,10
310.0,15,10
179.0,15,10
1.0,317,10
21.0,16,10
266.0,15,10
266.0,15,10
266.0,15,10
14.0,356,10
179.0,15,10
9.0,309,10
14.0,310,10
266.0,15,10
14.0,309,10
266.0,2,10
266.0,15,10
266.0,15,10
179.0,15,10
179.0,15,10
1.0,356,10
14.0,18,10
179.0,15,10
70.0,4,10
1.0,278,10
331.0,7,10
1.0,356,10
21.0,21,10
14.0,356,10
278.0,126,10
1.0,310,10
179.0,15,10
226.0,15,10
179.0,2,10
1.0,9,10
9.0,318,10
179.0,15,10
266.0,15,10
1.0,9,10
266.0,310,10
1.0,309,10
179.0,2,10
1.0,9,10
179.0,2,10
266.0,15,10
179.0,309,10
14.0,18,10
179.0,2,10
9.0,109,10
1.0,309,10
0.0,356,10
131.0,165,10
14.0,356,10
266.0,18,10
266.0,15,10
1.0,15,10
179.0,15,10
266.0,15,10
9.0,309,10
14.0,310,10
1.0,310,10
266.0,15,10
14.0,356,10
332.0,238,10
1.0,310,10
179.0,15,10
14.0,165,10
310.0,18,10
179.0,9,10
14.0,2,10
14.0,356,10
266.0,12,10
179.0,15,10
14.0,4,10
16.0,109,10
1.0,298,10
179.0,2,10
266.0,15,10
14.0,356,10
0.0,317,10
1.0,317,10
1.0,309,10
179.0,15,10
266.0,5,10
331.0,44,10
310.0,15,10
1.0,310,10
179.0,15,10
266.0,265,10
179.0,2,10
14.0,278,10
14.0,16,10
266.0,2,10
266.0,2,10
225.0,9,10
190.0,15,10
0.0,309,10
14.0,41,10
14.0,317,10
14.0,317,10
179.0,41,10
179.0,2,10
1.0,309,10
266.0,2,10
310.0,120,10
266.0,15,10
14.0,16,10
14.0,175,10
9.0,41,10
266.0,66,10
0.0,318,10
1.0,9,10
266.0,15,10
1.0,9,10
266.0,15,10
179.0,15,10
179.0,15,10
14.0,317,10
14.0,356,10
14.0,356,10
266.0,15,10
179.0,41,10
14.0,18,10
14.0,317,10
179.0,15,10
179.0,15,10
14.0,356,10
179.0,309,11
179.0,15,11
266.0,15,11
21.0,10,11
9.0,109,11
1.0,15,11
179.0,109,11
131.0,317,11
9.0,309,11
9.0,309,11
9.0,278,11
14.0,165,11
14.0,356,11
179.0,15,11
131.0,317,11
9.0,109,11
23.0,205,11
9.0,109,11
9.0,41,11
9.0,109,11
9.0,310,11
9.0,317,11
24.0,126,11
9.0,109,11
1.0,356,11
310.0,9,11
266.0,15,11
9.0,278,11
9.0,15,11
1.0,26,11
131.0,318,11
179.0,15,11
9.0,310,11
9.0,2,11
9.0,309,11
21.0,356,11
9.0,318,11
24.0,126,11
1.0,9,11
9.0,317,11
9.0,15,11
179.0,91,11
322.0,120,11
9.0,41,11
319.0,317,11
179.0,109,11
9.0,109,11
1.0,9,11
131.0,21,11
9.0,109,11
14.0,205,11
225.0,131,11
14.0,18,11
9.0,318,11
266.0,91,11
179.0,15,11
225.0,9,11
9.0,109,11
9.0,309,11
9.0,278,11
14.0,317,11
9.0,310,11
9.0,10,11
9.0,41,11
9.0,356,11
9.0,317,11
21.0,21,11
14.0,317,11
179.0,2,11
179.0,2,11
9.0,109,11
131.0,131,11
9.0,18,11
14.0,310,11
9.0,318,11
1.0,356,11
179.0,9,11
1.0,15,11
9.0,109,11
9.0,9,11
1.0,9,11
9.0,18,11
1.0,109,11
131.0,317,11
9.0,309,11
9.0,309,11
128.0,317,11
131.0,109,11
9.0,109,11
9.0,109,11
1.0,21,11
9.0,15,11
23.0,126,11
9.0,310,11
9.0,318,11
1.0,15,11
9.0,109,11
179.0,309,11
266.0,15,11
179.0,18,11
9.0,134,11
131.0,131,11
9.0,41,11
14.0,18,11
9.0,15,11
9.0,309,11
1.0,15,11
0.0,309,11
14.0,317,11
9.0,309,11
1.0,317,11
9.0,15,11
23.0,205,11
225.0,2,11
14.0,318,11
266.0,15,11
266.0,9,11
9.0,15,11
9.0,109,11
9.0,317,11
14.0,317,11
21.0,318,11
266.0,15,11
9.0,318,11
9.0,109,11
131.0,317,11
14.0,318,11
9.0,15,11
9.0,9,11
179.0,165,11
21.0,15,11
131.0,21,11
9.0,15,11
9.0,9,11
266.0,2,11
21.0,278,11
9.0,15,11
9.0,2,11
179.0,70,11
14.0,131,11
359.0,25,11
1.0,12,11
9.0,356,11
9.0,41,11
1.0,309,11
179.0,309,11
9.0,109,11
131.0,131,11
9.0,278,11
1.0,153,11
9.0,15,11
9.0,15,11
9.0,309,11
9.0,9,11
9.0,278,11
21.0,15,11
14.0,310,11
9.0,2,11
9.0,318,11
9.0,278,11
131.0,140,11
9.0,109,11
21.0,12,11
9.0,15,11
9.0,2,11
9.0,41,11
179.0,15,11
9.0,309,11
179.0,15,11
9.0,165,11
9.0,41,11
14.0,165,11
179.0,9,11
9.0,286,11
9.0,109,11
9.0,18,11
9.0,9,11
9.0,309,11
9.0,109,11
9.0,310,11
9.0,109,11
24.0,126,11
21.0,190,11
1.0,9,11
14.0,356,11
9.0,18,11
266.0,15,11
9.0,318,11
9.0,9,11
128.0,21,11
179.0,309,11
277.0,7,11
9.0,9,11
9.0,309,11
9.0,278,11
225.0,310,11
266.0,9,11
9.0,2,11
9.0,109,11
9.0,318,11
70.0,4,11
1.0,317,11
309.0,68,11
21.0,21,11
9.0,109,11
131.0,41,11
266.0,15,11
14.0,18,11
9.0,278,11
91.0,120,11
9.0,41,11
1.0,15,11
1.0,356,11
21.0,140,11
131.0,278,11
9.0,10,11
1.0,15,11
14.0,317,11
1.0,317,11
9.0,309,11
179.0,317,11
21.0,278,11
9.0,15,11
131.0,317,11
300.0,323,11
36.0,140,11
1.0,310,11
9.0,278,11
9.0,309,11
179.0,317,11
361.0,15,11
42.0,39,11
131.0,131,11
9.0,9,11
1.0,12,11
21.0,10,11
14.0,2,11
179.0,2,12
21.0,2,12
7.0,15,12
23.0,12,12
9.0,9,12
21.0,21,12
21.0,12,12
1.0,15,12
7.0,190,12
21.0,15,12
266.0,12,12
131.0,131,12
310.0,309,12
23.0,126,12
7.0,10,12
310.0,190,12
359.0,25,12
131.0,309,12
131.0,10,12
127.0,127,12
131.0,190,12
310.0,15,12
131.0,12,12
131.0,12,12
266.0,137,12
11.0,190,12
226.0,70,12
21.0,190,12
7.0,15,12
21.0,10,12
9.0,109,12
131.0,15,12
266.0,310,12
7.0,41,12
9.0,15,12
14.0,317,12
21.0,356,12
9.0,15,12
131.0,131,12
9.0,12,12
131.0,10,12
393.0,234,12
310.0,190,12
21.0,15,12
131.0,131,12
21.0,356,12
131.0,318,12
9.0,15,12
310.0,15,12
9.0,15,12
310.0,126,12
179.0,309,12
21.0,309,12
21.0,2,12
386.0,120,12
1.0,310,12
131.0,317,12
9.0,278,12
9.0,15,12
310.0,12,12
131.0,238,12
21.0,12,12
9.0,317,12
21.0,15,12
23.0,205,12
310.0,12,12
179.0,70,12
310.0,126,12
21.0,15,12
225.0,5,12
266.0,165,12
21.0,238,12
131.0,131,12
102.0,102,12
266.0,91,12
131.0,131,12
23.0,18,12
21.0,309,12
1.0,15,12
131.0,190,12
9.0,318,12
131.0,131,12
14.0,175,12
216.0,237,12
1.0,70,12
7.0,309,12
21.0,190,12
131.0,15,12
131.0,318,12
23.0,24,12
310.0,15,12
7.0,15,12
21.0,190,12
131.0,131,12
11.0,309,12
131.0,131,12
7.0,15,12
21.0,190,12
23.0,317,12
131.0,2,12
1.0,26,12
14.0,356,12
131.0,318,12
179.0,109,12
165.0,26,12
310.0,15,12
9.0,15,12
131.0,131,12
310.0,190,12
14.0,70,12
1.0,15,12
1.0,26,12
7.0,12,12
23.0,18,12
9.0,310,12
14.0,317,12
120.0,140,12
128.0,318,12
9.0,26,12
1.0,15,12
9.0,41,12
120.0,309,12
131.0,190,12
179.0,2,12
310.0,15,12
179.0,109,12
9.0,310,12
21.0,190,12
179.0,2,12
9.0,317,12
21.0,15,12
23.0,126,12
131.0,12,12
21.0,190,12
266.0,15,12
21.0,190,12
9.0,15,12
7.0,190,12
14.0,18,12
359.0,25,12
310.0,190,12
131.0,190,12
7.0,15,12
7.0,15,12
9.0,317,12
21.0,309,12
310.0,15,12
21.0,238,12
9.0,109,12
310.0,15,12
9.0,318,12
43.0,87,12
9.0,41,12
7.0,190,12
23.0,126,12
38.0,15,12
43.0,43,12
310.0,238,12
9.0,109,12
23.0,126,12
120.0,18,12
21.0,12,12
131.0,131,12
9.0,109,12
7.0,10,12
127.0,15,12
131.0,309,12
7.0,15,12
9.0,15,12
23.0,317,12
310.0,120,12
23.0,126,12
310.0,12,12
9.0,318,12
9.0,317,12
24.0,15,12
131.0,318,12
310.0,131,12
23.0,126,12
9.0,109,12
21.0,190,12
359.0,25,12
23.0,205,12
9.0,278,12
127.0,309,12
23.0,18,12
7.0,238,12
361.0,88,12
7.0,238,12
7.0,309,12
21.0,190,12
21.0,15,12
21.0,317,12
23.0,126,12
9.0,356,12
54.0,10,12
179.0,2,12
21.0,15,12
131.0,309,12
23.0,12,12
131.0,309,12
163.0,7,12
226.0,15,12
7.0,15,12
131.0,15,12
7.0,15,12
70.0,19,12
9.0,10,12
9.0,18,12
1.0,15,12
9.0,15,12
21.0,190,12
131.0,12,12
9.0,15,12
310.0,15,12
9.0,356,12
131.0,10,12
9.0,15,12
225.0,12,12
131.0,131,12
7.0,190,12
9.0,41,12
225.0,2,12
21.0,15,12
24.0,126,12
278.0,131,12
21.0,15,12
7.0,12,12
310.0,15,12
131.0,41,12
102.0,102,12
179.0,309,12
310.0,15,12
208.0,278,12
23.0,126,12
310.0,190,12
120.0,190,12
131.0,2,13
386.0,317,13
21.0,21,13
386.0,102,13
24.0,205,13
131.0,131,13
21.0,26,13
131.0,309,13
21.0,10,13
21.0,21,13
131.0,140,13
102.0,131,13
119.0,121,13
14.0,70,13
9.0,109,13
23.0,126,13
131.0,131,13
24.0,126,13
9.0,278,13
24.0,131,13
131.0,131,13
9.0,356,13
7.0,12,13
21.0,15,13
131.0,131,13
131.0,131,13
1.0,70,13
36.0,318,13
24.0,205,13
7.0,7,13
131.0,190,13
24.0,126,13
32.0,32,13
21.0,21,13
21.0,21,13
131.0,309,13
23.0,205,13
24.0,126,13
131.0,15,13
21.0,190,13
9.0,109,13
21.0,190,13
23.0,205,13
9.0,278,13
131.0,10,13
131.0,131,13
386.0,102,13
102.0,102,13
14.0,26,13
21.0,21,13
9.0,318,13
24.0,205,13
23.0,205,13
131.0,131,13
9.0,15,13
23.0,126,13
311.0,294,13
131.0,131,13
26.0,26,13
21.0,190,13
226.0,70,13
323.0,278,13
179.0,15,13
2.0,44,13
131.0,282,13
54.0,278,13
24.0,126,13
91.0,26,13
9.0,18,13
131.0,2,13
21.0,21,13
131.0,131,13
23.0,205,13
126.0,21,13
24.0,205,13
310.0,120,13
131.0,10,13
386.0,317,13
119.0,121,13
131.0,238,13
282.0,21,13
24.0,278,13
311.0,42,13
386.0,102,13
23.0,126,13
21.0,21,13
9.0,141,13
23.0,126,13
9.0,310,13
102.0,102,13
9.0,356,13
386.0,102,13
131.0,2,13
21.0,21,13
90.0,131,13
9.0,310,13
23.0,126,13
42.0,318,13
9.0,318,13
1.0,15,13
386.0,102,13
131.0,131,13
23.0,126,13
24.0,126,13
386.0,102,13
102.0,102,13
9.0,278,13
210.0,238,13
21.0,205,13
131.0,131,13
24.0,205,13
23.0,126,13
131.0,131,13
9.0,15,13
131.0,131,13
14.0,20,13
42.0,16,13
131.0,131,13
131.0,131,13
102.0,102,13
131.0,15,13
21.0,2,13
21.0,190,13
21.0,190,13
311.0,42,13
131.0,309,13
386.0,102,13
23.0,205,13
131.0,131,13
131.0,131,13
21.0,190,13
131.0,131,13
23.0,205,13
23.0,205,13
131.0,131,13
9.0,15,13
386.0,129,13
386.0,317,13
226.0,12,13
9.0,235,13
310.0,205,13
9.0,2,13
310.0,43,13
9.0,109,13
131.0,131,13
23.0,126,13
131.0,131,13
179.0,68,13
131.0,190,13
131.0,318,13
21.0,21,13
359.0,25,13
24.0,126,13
21.0,21,13
21.0,309,13
21.0,309,13
131.0,140,13
131.0,131,13
21.0,278,13
24.0,126,13
131.0,309,13
131.0,131,13
23.0,205,13
9.0,317,13
21.0,271,13
317.0,41,13
16.0,21,13
319.0,178,13
21.0,15,13
9.0,309,13
23.0,126,13
131.0,131,13
386.0,129,13
14.0,236,13
131.0,12,13
131.0,131,13
21.0,190,13
131.0,131,13
131.0,15,13
9.0,284,13
91.0,190,13
131.0,318,13
131.0,131,13
23.0,205,13
23.0,24,13
131.0,131,13
131.0,131,13
32.0,15,13
131.0,131,13
386.0,317,13
119.0,121,13
21.0,190,13
386.0,102,13
9.0,317,13
32.0,32,13
131.0,238,13
131.0,131,13
179.0,70,13
21.0,190,13
119.0,121,13
225.0,356,13
131.0,238,13
23.0,205,13
24.0,205,13
21.0,21,13
359.0,25,13
9.0,141,13
131.0,309,13
24.0,126,13
225.0,15,13
131.0,309,13
18.0,287,13
9.0,165,13
24.0,126,13
128.0,21,13
24.0,126,14
179.0,15,14
24.0,205,14
120.0,120,14
225.0,310,14
225.0,15,14
23.0,126,14
23.0,131,14
24.0,205,14
131.0,131,14
23.0,126,14
32.0,32,14
127.0,127,14
368.0,57,14
90.0,14,14
1.0,15,14
386.0,102,14
131.0,131,14
310.0,126,14
131.0,131,14
386.0,102,14
23.0,318,14
38.0,42,14
24.0,131,14
359.0,25,14
21.0,16,14
23.0,24,14
102.0,16,14
131.0,131,14
24.0,126,14
131.0,131,14
24.0,12,14
227.0,26,14
21.0,21,14
102.0,102,14
266.0,15,14
23.0,24,14
190.0,131,14
23.0,356,14
226.0,17,14
21.0,278,14
359.0,25,14
131.0,131,14
23.0,205,14
23.0,318,14
40.0,131,14
24.0,15,14
102.0,278,14
102.0,278,14
131.0,131,14
1.0,12,14
131.0,131,14
131.0,309,14
24.0,126,14
14.0,310,14
24.0,126,14
131.0,131,14
120.0,102,14
23.0,126,14
359.0,25,14
102.0,102,14
102.0,278,14
386.0,120,14
131.0,237,14
23.0,205,14
23.0,126,14
23.0,12,14
359.0,25,14
23.0,190,14
359.0,25,14
21.0,205,14
131.0,310,14
23.0,205,14
128.0,317,14
21.0,190,14
23.0,126,14
38.0,42,14
24.0,309,14
24.0,126,14
164.0,131,14
131.0,131,14
38.0,42,14
23.0,205,14
131.0,131,14
359.0,25,14
7.0,15,14
24.0,126,14
359.0,25,14
120.0,102,14
35.0,127,14
102.0,278,14
102.0,102,14
131.0,131,14
24.0,126,14
69.0,69,14
102.0,102,14
14.0,15,14
23.0,126,14
23.0,310,14
35.0,34,14
386.0,102,14
23.0,318,14
23.0,205,14
359.0,25,14
131.0,131,14
32.0,5,14
36.0,278,14
359.0,25,14
310.0,15,14
24.0,190,14
131.0,131,14
23.0,205,14
359.0,25,14
322.0,300,14
226.0,5,14
24.0,126,14
102.0,102,14
26.0,10,14
35.0,10,14
131.0,131,14
332.0,321,14
131.0,131,14
131.0,131,14
24.0,126,14
14.0,310,14
24.0,126,14
11.0,11,14
23.0,126,14
226.0,15,14
359.0,25,14
24.0,278,14
24.0,205,14
131.0,131,14
23.0,310,14
322.0,321,14
32.0,32,14
23.0,205,14
102.0,102,14
26.0,26,14
102.0,102,14
9.0,112,14
23.0,126,14
131.0,131,14
322.0,321,14
131.0,131,14
24.0,126,14
21.0,205,14
23.0,126,14
359.0,25,14
102.0,278,14
21.0,10,14
23.0,126,14
23.0,205,14
32.0,267,14
24.0,310,14
23.0,126,14
131.0,131,14
23.0,205,14
102.0,278,14
24.0,205,14
310.0,126,14
24.0,126,14
102.0,102,14
23.0,126,14
271.0,318,14
23.0,126,14
24.0,126,14
102.0,278,14
24.0,126,14
226.0,68,14
102.0,317,14
102.0,278,14
131.0,131,14
24.0,205,14
10.0,310,14
359.0,25,14
32.0,32,14
359.0,25,14
102.0,36,14
359.0,25,14
131.0,318,14
23.0,126,14
102.0,102,14
24.0,205,14
21.0,165,14
23.0,126,14
35.0,35,14
102.0,278,14
24.0,205,14
102.0,102,14
23.0,12,14
23.0,126,14
359.0,25,14
23.0,126,14
102.0,278,14
190.0,297,14
131.0,131,14
102.0,278,14
368.0,287,14
102.0,278,14
317.0,15,14
23.0,21,14
23.0,24,14
24.0,205,14
102.0,36,14
102.0,102,14
131.0,131,14
23.0,205,14
359.0,25,14
102.0,102,14
131.0,131,14
131.0,131,14
120.0,15,14
310.0,102,15
190.0,278,15
102.0,278,15
386.0,102,15
9.0,15,15
35.0,35,15
32.0,32,15
131.0,10,15
359.0,25,15
23.0,205,15
165.0,165,15
99.0,11,15
386.0,102,15
131.0,131,15
359.0,25,15
42.0,39,15
131.0,354,15
311.0,272,15
386.0,140,15
310.0,26,15
23.0,126,15
21.0,26,15
24.0,126,15
23.0,126,15
23.0,126,15
359.0,25,15
21.0,26,15
226.0,15,15
24.0,126,15
102.0,278,15
21.0,26,15
119.0,121,15
119.0,121,15
32.0,32,15
23.0,126,15
359.0,25,15
386.0,102,15
386.0,120,15
386.0,129,15
131.0,131,15
32.0,32,15
386.0,129,15
386.0,102,15
16.0,310,15
386.0,102,15
24.0,131,15
386.0,102,15
32.0,32,15
386.0,102,15
23.0,126,15
23.0,126,15
41.0,126,15
386.0,102,15
21.0,26,15
310.0,102,15
23.0,205,15
21.0,26,15
9.0,15,15
386.0,102,15
32.0,32,15
359.0,126,15
359.0,25,15
16.0,310,15
35.0,35,15
25.0,26,15
359.0,25,15
9.0,15,15
359.0,25,15
386.0,311,15
25.0,165,15
119.0,121,15
386.0,129,15
32.0,32,15
119.0,121,15
102.0,102,15
386.0,102,15
32.0,32,15
120.0,26,15
131.0,314,15
23.0,126,15
359.0,25,15
102.0,278,15
359.0,25,15
359.0,25,15
102.0,315,15
23.0,126,15
24.0,126,15
23.0,126,15
23.0,126,15
386.0,120,15
26.0,26,15
310.0,25,15
32.0,32,15
35.0,35,15
91.0,91,15
131.0,131,15
32.0,32,15
225.0,15,15
386.0,129,15
24.0,205,15
32.0,32,15
359.0,25,15
310.0,26,15
23.0,126,15
359.0,25,15
32.0,32,15
386.0,102,15
359.0,25,15
310.0,26,15
359.0,25,15
127.0,127,15
386.0,102,15
386.0,102,15
386.0,102,15
21.0,26,15
126.0,131,15
386.0,102,15
9.0,70,15
23.0,126,15
386.0,102,15
35.0,35,15
386.0,102,15
359.0,25,15
310.0,310,15
359.0,25,15
386.0,102,15
32.0,32,15
32.0,32,15
21.0,26,15
309.0,15,15
16.0,307,15
359.0,25,15
386.0,120,15
32.0,32,15
32.0,32,15
310.0,102,15
21.0,16,15
42.0,39,15
36.0,130,15
102.0,25,15
24.0,205,15
351.0,287,15
32.0,32,15
42.0,39,15
359.0,25,15
126.0,131,15
126.0,126,15
10.0,10,15
24.0,126,15
386.0,129,15
21.0,26,15
386.0,102,15
386.0,102,15
131.0,26,15
23.0,126,15
359.0,25,15
32.0,32,15
24.0,318,15
32.0,32,15
359.0,25,15
32.0,32,15
23.0,126,15
310.0,25,15
32.0,32,15
359.0,25,15
9.0,15,15
359.0,25,15
36.0,130,15
128.0,166,15
310.0,26,15
24.0,126,15
9.0,165,15
21.0,26,15
35.0,35,15
386.0,102,15
24.0,126,15
131.0,131,15
24.0,126,15
179.0,310,15
24.0,126,15
23.0,126,15
9.0,15,15
32.0,32,15
386.0,129,15
359.0,25,15
32.0,32,15
351.0,351,15
36.0,126,15
321.0,321,15
310.0,26,15
23.0,126,15
153.0,112,15
32.0,32,15
386.0,102,15
32.0,32,15
32.0,32,15
21.0,21,15
32.0,32,15
386.0,102,15
359.0,25,15
271.0,318,15
