case_id,prefix,k,next_act
1752836078,accepted accepted accepted,2,completed
1752836078,accepted accepted accepted completed,3,[EOC]
1752836079,accepted queued,1,accepted
1752836079,accepted queued accepted,2,accepted
1752836079,accepted queued accepted accepted,3,accepted
1752836079,accepted queued accepted accepted accepted,4,completed
1752836079,accepted queued accepted accepted accepted completed,5,[EOC]
1752836081,accepted completed,1,accepted
1752836081,accepted completed accepted,2,completed
1752836081,accepted completed accepted completed,3,[EOC]
1752836082,accepted completed,1,[EOC]
1752836083,accepted queued,1,accepted
1752836083,accepted queued accepted,2,accepted
1752836083,accepted queued accepted accepted,3,accepted
1752836083,accepted queued accepted accepted accepted,4,completed
1752836083,accepted queued accepted accepted accepted completed,5,[EOC]
1752836084,accepted queued,1,queued
1752836084,accepted queued queued,2,accepted
1752836084,accepted queued queued accepted,3,accepted
1752836084,accepted queued queued accepted accepted,4,queued
1752836084,accepted queued queued accepted accepted queued,5,accepted
1752836084,accepted queued queued accepted accepted queued accepted,6,completed
1752836084,accepted queued queued accepted accepted queued accepted completed,7,[EOC]
1752836085,accepted completed,1,[EOC]
1752836086,accepted completed,1,[EOC]
1752836087,accepted accepted,1,completed
1752836087,accepted accepted completed,2,[EOC]
1752836088,accepted queued,1,accepted
1752836088,accepted queued accepted,2,accepted
1752836088,accepted queued accepted accepted,3,accepted
1752836088,accepted queued accepted accepted accepted,4,completed
1752836088,accepted queued accepted accepted accepted completed,5,[EOC]
1752836089,accepted completed,1,[EOC]
1752836090,accepted accepted,1,accepted
1752836090,accepted accepted accepted,2,accepted
1752836090,accepted accepted accepted accepted,3,accepted
1752836090,accepted accepted accepted accepted accepted,4,completed
1752836090,accepted accepted accepted accepted accepted completed,5,[EOC]
1752836091,accepted completed,1,[EOC]
1752836093,accepted completed,1,accepted
1752836093,accepted completed accepted,2,completed
1752836093,accepted completed accepted completed,3,[EOC]
1752836094,accepted accepted,1,accepted
1752836094,accepted accepted accepted,2,completed
1752836094,accepted accepted accepted completed,3,[EOC]
1752836095,accepted queued,1,accepted
1752836095,accepted queued accepted,2,accepted
1752836095,accepted queued accepted accepted,3,accepted
1752836095,accepted queued accepted accepted accepted,4,completed
1752836095,accepted queued accepted accepted accepted completed,5,[EOC]
1752836096,accepted accepted,1,accepted
1752836096,accepted accepted accepted,2,accepted
1752836096,accepted accepted accepted accepted,3,accepted
1752836096,accepted accepted accepted accepted accepted,4,completed
1752836096,accepted accepted accepted accepted accepted completed,5,[EOC]
1752836097,accepted queued,1,accepted
1752836097,accepted queued accepted,2,completed
1752836097,accepted queued accepted completed,3,[EOC]
1752836098,accepted completed,1,[EOC]
1752836099,accepted queued,1,accepted
1752836099,accepted queued accepted,2,accepted
1752836099,accepted queued accepted accepted,3,accepted
1752836099,accepted queued accepted accepted accepted,4,completed
1752836099,accepted queued accepted accepted accepted completed,5,[EOC]
1752836100,accepted queued,1,accepted
1752836100,accepted queued accepted,2,accepted
1752836100,accepted queued accepted accepted,3,completed
1752836100,accepted queued accepted accepted completed,4,accepted
1752836100,accepted queued accepted accepted completed accepted,5,queued
1752836100,accepted queued accepted accepted completed accepted queued,6,accepted
1752836100,accepted queued accepted accepted completed accepted queued accepted,7,accepted
1752836100,accepted queued accepted accepted completed accepted queued accepted accepted,8,completed
1752836100,accepted queued accepted accepted completed accepted queued accepted accepted completed,9,[EOC]
1752836102,accepted queued,1,accepted
1752836102,accepted queued accepted,2,accepted
1752836102,accepted queued accepted accepted,3,accepted
1752836102,accepted queued accepted accepted accepted,4,completed
1752836102,accepted queued accepted accepted accepted completed,5,[EOC]
1752836103,accepted accepted,1,completed
1752836103,accepted accepted completed,2,[EOC]
1752836104,accepted accepted,1,completed
1752836104,accepted accepted completed,2,[EOC]
1752836106,accepted accepted,1,completed
1752836106,accepted accepted completed,2,accepted
1752836106,accepted accepted completed accepted,3,accepted
1752836106,accepted accepted completed accepted accepted,4,completed
1752836106,accepted accepted completed accepted accepted completed,5,[EOC]
1752836107,accepted accepted,1,completed
1752836107,accepted accepted completed,2,[EOC]
1752836108,accepted accepted,1,completed
1752836108,accepted accepted completed,2,[EOC]
1752836109,accepted accepted,1,[EOC]
1752836110,accepted completed,1,accepted
1752836110,accepted completed accepted,2,accepted
1752836110,accepted completed accepted accepted,3,completed
1752836110,accepted completed accepted accepted completed,4,[EOC]
1752836111,accepted accepted,1,accepted
1752836111,accepted accepted accepted,2,completed
1752836111,accepted accepted accepted completed,3,[EOC]
1752836112,accepted accepted,1,completed
1752836112,accepted accepted completed,2,[EOC]
1752836113,accepted accepted,1,accepted
1752836113,accepted accepted accepted,2,completed
1752836113,accepted accepted accepted completed,3,[EOC]
1752836114,accepted accepted,1,accepted
1752836114,accepted accepted accepted,2,completed
1752836114,accepted accepted accepted completed,3,[EOC]
1752836115,accepted queued,1,accepted
1752836115,accepted queued accepted,2,completed
1752836115,accepted queued accepted completed,3,[EOC]
1752836116,accepted accepted,1,completed
1752836116,accepted accepted completed,2,accepted
1752836116,accepted accepted completed accepted,3,accepted
1752836116,accepted accepted completed accepted accepted,4,completed
1752836116,accepted accepted completed accepted accepted completed,5,[EOC]
1752836117,accepted accepted,1,accepted
1752836117,accepted accepted accepted,2,accepted
1752836117,accepted accepted accepted accepted,3,accepted
1752836117,accepted accepted accepted accepted accepted,4,accepted
1752836117,accepted accepted accepted accepted accepted accepted,5,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted,6,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted,7,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted,8,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,9,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,10,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,11,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,12,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,13,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,14,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,15,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,16,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,17,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,18,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,19,accepted
1752836117,accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted accepted,20,[EOC]
1752836119,accepted queued,1,accepted
1752836119,accepted queued accepted,2,queued
1752836119,accepted queued accepted queued,3,accepted
1752836119,accepted queued accepted queued accepted,4,completed
1752836119,accepted queued accepted queued accepted completed,5,[EOC]
1752836120,accepted queued,1,queued
1752836120,accepted queued queued,2,queued
1752836120,accepted queued queued queued,3,accepted
1752836120,accepted queued queued queued accepted,4,accepted
1752836120,accepted queued queued queued accepted accepted,5,accepted
1752836120,accepted queued queued queued accepted accepted accepted,6,queued
1752836120,accepted queued queued queued accepted accepted accepted queued,7,accepted
1752836120,accepted queued queued queued accepted accepted accepted queued accepted,8,accepted
1752836120,accepted queued queued queued accepted accepted accepted queued accepted accepted,9,accepted
1752836120,accepted queued queued queued accepted accepted accepted queued accepted accepted accepted,10,accepted
1752836120,accepted queued queued queued accepted accepted accepted queued accepted accepted accepted accepted,11,accepted
1752836120,accepted queued queued queued accepted accepted accepted queued accepted accepted accepted accepted accepted,12,completed
1752836120,accepted queued queued queued accepted accepted accepted queued accepted accepted accepted accepted accepted completed,13,[EOC]
1752836121,accepted accepted,1,completed
1752836121,accepted accepted completed,2,[EOC]
1752836122,accepted queued,1,accepted
1752836122,accepted queued accepted,2,accepted
1752836122,accepted queued accepted accepted,3,completed
1752836122,accepted queued accepted accepted completed,4,accepted
1752836122,accepted queued accepted accepted completed accepted,5,queued
1752836122,accepted queued accepted accepted completed accepted queued,6,accepted
1752836122,accepted queued accepted accepted completed accepted queued accepted,7,accepted
1752836122,accepted queued accepted accepted completed accepted queued accepted accepted,8,completed
1752836122,accepted queued accepted accepted completed accepted queued accepted accepted completed,9,[EOC]
1752836124,accepted queued,1,accepted
1752836124,accepted queued accepted,2,accepted
1752836124,accepted queued accepted accepted,3,accepted
1752836124,accepted queued accepted accepted accepted,4,completed
1752836124,accepted queued accepted accepted accepted completed,5,[EOC]
1752836125,accepted queued,1,accepted
1752836125,accepted queued accepted,2,accepted
1752836125,accepted queued accepted accepted,3,queued
1752836125,accepted queued accepted accepted queued,4,accepted
1752836125,accepted queued accepted accepted queued accepted,5,accepted
1752836125,accepted queued accepted accepted queued accepted accepted,6,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted,7,queued
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued,8,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted,9,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted,10,completed
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed,11,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted,12,queued
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued,13,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted,14,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted,15,queued
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted queued,16,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted queued accepted,17,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted queued accepted accepted,18,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted queued accepted accepted accepted,19,queued
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted queued accepted accepted accepted queued,20,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted queued accepted accepted accepted queued accepted,21,accepted
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted,22,completed
1752836125,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted completed,23,[EOC]
1752836127,accepted queued,1,accepted
1752836127,accepted queued accepted,2,accepted
1752836127,accepted queued accepted accepted,3,accepted
1752836127,accepted queued accepted accepted accepted,4,completed
1752836127,accepted queued accepted accepted accepted completed,5,accepted
1752836127,accepted queued accepted accepted accepted completed accepted,6,queued
1752836127,accepted queued accepted accepted accepted completed accepted queued,7,accepted
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted,8,accepted
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted,9,completed
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed,10,accepted
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed accepted,11,queued
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed accepted queued,12,accepted
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed accepted queued accepted,13,accepted
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed accepted queued accepted accepted,14,accepted
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed accepted queued accepted accepted accepted,15,accepted
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed accepted queued accepted accepted accepted accepted,16,accepted
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed accepted queued accepted accepted accepted accepted accepted,17,completed
1752836127,accepted queued accepted accepted accepted completed accepted queued accepted accepted completed accepted queued accepted accepted accepted accepted accepted completed,18,[EOC]
1752836128,accepted queued,1,accepted
1752836128,accepted queued accepted,2,accepted
1752836128,accepted queued accepted accepted,3,accepted
1752836128,accepted queued accepted accepted accepted,4,completed
1752836128,accepted queued accepted accepted accepted completed,5,[EOC]
1752836129,accepted queued,1,accepted
1752836129,accepted queued accepted,2,accepted
1752836129,accepted queued accepted accepted,3,accepted
1752836129,accepted queued accepted accepted accepted,4,completed
1752836129,accepted queued accepted accepted accepted completed,5,[EOC]
1752836130,accepted completed,1,[EOC]
1752836131,accepted accepted,1,accepted
1752836131,accepted accepted accepted,2,accepted
1752836131,accepted accepted accepted accepted,3,completed
1752836131,accepted accepted accepted accepted completed,4,[EOC]
1752836132,accepted accepted,1,queued
1752836132,accepted accepted queued,2,accepted
1752836132,accepted accepted queued accepted,3,accepted
1752836132,accepted accepted queued accepted accepted,4,queued
1752836132,accepted accepted queued accepted accepted queued,5,accepted
1752836132,accepted accepted queued accepted accepted queued accepted,6,accepted
1752836132,accepted accepted queued accepted accepted queued accepted accepted,7,completed
1752836132,accepted accepted queued accepted accepted queued accepted accepted completed,8,[EOC]
1752836133,accepted queued,1,accepted
1752836133,accepted queued accepted,2,accepted
1752836133,accepted queued accepted accepted,3,queued
1752836133,accepted queued accepted accepted queued,4,accepted
1752836133,accepted queued accepted accepted queued accepted,5,accepted
1752836133,accepted queued accepted accepted queued accepted accepted,6,accepted
1752836133,accepted queued accepted accepted queued accepted accepted accepted,7,queued
1752836133,accepted queued accepted accepted queued accepted accepted accepted queued,8,accepted
1752836133,accepted queued accepted accepted queued accepted accepted accepted queued accepted,9,accepted
1752836133,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted,10,accepted
1752836133,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted accepted,11,completed
1752836133,accepted queued accepted accepted queued accepted accepted accepted queued accepted accepted accepted completed,12,[EOC]
1752836134,accepted queued,1,accepted
1752836134,accepted queued accepted,2,completed
1752836134,accepted queued accepted completed,3,[EOC]
1752836135,accepted accepted,1,queued
1752836135,accepted accepted queued,2,accepted
1752836135,accepted accepted queued accepted,3,completed
1752836135,accepted accepted queued accepted completed,4,accepted
1752836135,accepted accepted queued accepted completed accepted,5,queued
1752836135,accepted accepted queued accepted completed accepted queued,6,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted,7,queued
1752836135,accepted accepted queued accepted completed accepted queued accepted queued,8,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted,9,completed
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed,10,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted,11,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted,12,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted,13,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted,14,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted accepted,15,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted accepted accepted,16,accepted
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted accepted accepted accepted,17,completed
1752836135,accepted accepted queued accepted completed accepted queued accepted queued accepted completed accepted accepted accepted accepted accepted accepted accepted completed,18,[EOC]
1752836136,accepted completed,1,[EOC]
1752836137,accepted accepted,1,completed
1752836137,accepted accepted completed,2,[EOC]
1752836138,accepted queued,1,accepted
1752836138,accepted queued accepted,2,accepted
1752836138,accepted queued accepted accepted,3,accepted
1752836138,accepted queued accepted accepted accepted,4,completed
1752836138,accepted queued accepted accepted accepted completed,5,[EOC]
1752836139,accepted accepted,1,completed
1752836139,accepted accepted completed,2,[EOC]
1752836140,accepted queued,1,accepted
1752836140,accepted queued accepted,2,accepted
1752836140,accepted queued accepted accepted,3,[EOC]
1752836141,accepted completed,1,accepted
1752836141,accepted completed accepted,2,completed
1752836141,accepted completed accepted completed,3,[EOC]
1752836142,accepted queued,1,accepted
1752836142,accepted queued accepted,2,accepted
1752836142,accepted queued accepted accepted,3,accepted
1752836142,accepted queued accepted accepted accepted,4,completed
1752836142,accepted queued accepted accepted accepted completed,5,[EOC]
1752836143,accepted completed,1,[EOC]
1752836144,accepted completed,1,[EOC]
1752836145,accepted completed,1,[EOC]
1752836146,accepted queued,1,accepted
1752836146,accepted queued accepted,2,accepted
1752836146,accepted queued accepted accepted,3,accepted
1752836146,accepted queued accepted accepted accepted,4,completed
1752836146,accepted queued accepted accepted accepted completed,5,[EOC]
1752836147,accepted queued,1,accepted
1752836147,accepted queued accepted,2,accepted
1752836147,accepted queued accepted accepted,3,accepted
1752836147,accepted queued accepted accepted accepted,4,completed
1752836147,accepted queued accepted accepted accepted completed,5,accepted
1752836147,accepted queued accepted accepted accepted completed accepted,6,queued
1752836147,accepted queued accepted accepted accepted completed accepted queued,7,accepted
1752836147,accepted queued accepted accepted accepted completed accepted queued accepted,8,accepted
1752836147,accepted queued accepted accepted accepted completed accepted queued accepted accepted,9,accepted
1752836147,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted,10,accepted
1752836147,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted accepted,11,accepted
1752836147,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted accepted accepted,12,accepted
1752836147,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted accepted accepted accepted,13,completed
1752836147,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted accepted accepted accepted completed,14,[EOC]
1752836148,accepted queued,1,accepted
1752836148,accepted queued accepted,2,accepted
1752836148,accepted queued accepted accepted,3,accepted
1752836148,accepted queued accepted accepted accepted,4,accepted
1752836148,accepted queued accepted accepted accepted accepted,5,completed
1752836148,accepted queued accepted accepted accepted accepted completed,6,[EOC]
1752836149,accepted accepted,1,completed
1752836149,accepted accepted completed,2,[EOC]
1752836150,accepted accepted,1,completed
1752836150,accepted accepted completed,2,accepted
1752836150,accepted accepted completed accepted,3,accepted
1752836150,accepted accepted completed accepted accepted,4,completed
1752836150,accepted accepted completed accepted accepted completed,5,[EOC]
1752836152,accepted queued,1,accepted
1752836152,accepted queued accepted,2,accepted
1752836152,accepted queued accepted accepted,3,accepted
1752836152,accepted queued accepted accepted accepted,4,completed
1752836152,accepted queued accepted accepted accepted completed,5,[EOC]
1752836153,accepted queued,1,accepted
1752836153,accepted queued accepted,2,queued
1752836153,accepted queued accepted queued,3,[EOC]
1752836154,accepted accepted,1,completed
1752836154,accepted accepted completed,2,accepted
1752836154,accepted accepted completed accepted,3,accepted
1752836154,accepted accepted completed accepted accepted,4,completed
1752836154,accepted accepted completed accepted accepted completed,5,accepted
1752836154,accepted accepted completed accepted accepted completed accepted,6,accepted
1752836154,accepted accepted completed accepted accepted completed accepted accepted,7,completed
1752836154,accepted accepted completed accepted accepted completed accepted accepted completed,8,[EOC]
1752836156,accepted queued,1,accepted
1752836156,accepted queued accepted,2,accepted
1752836156,accepted queued accepted accepted,3,[EOC]
1752836157,accepted completed,1,accepted
1752836157,accepted completed accepted,2,completed
1752836157,accepted completed accepted completed,3,[EOC]
1752836158,accepted completed,1,[EOC]
1752836159,accepted accepted,1,accepted
1752836159,accepted accepted accepted,2,queued
1752836159,accepted accepted accepted queued,3,queued
1752836159,accepted accepted accepted queued queued,4,accepted
1752836159,accepted accepted accepted queued queued accepted,5,accepted
1752836159,accepted accepted accepted queued queued accepted accepted,6,accepted
1752836159,accepted accepted accepted queued queued accepted accepted accepted,7,accepted
1752836159,accepted accepted accepted queued queued accepted accepted accepted accepted,8,completed
1752836159,accepted accepted accepted queued queued accepted accepted accepted accepted completed,9,[EOC]
1752836160,accepted completed,1,[EOC]
1752836161,accepted accepted,1,accepted
1752836161,accepted accepted accepted,2,completed
1752836161,accepted accepted accepted completed,3,[EOC]
1752836162,accepted accepted,1,accepted
1752836162,accepted accepted accepted,2,accepted
1752836162,accepted accepted accepted accepted,3,completed
1752836162,accepted accepted accepted accepted completed,4,[EOC]
1752836163,accepted accepted,1,accepted
1752836163,accepted accepted accepted,2,accepted
1752836163,accepted accepted accepted accepted,3,completed
1752836163,accepted accepted accepted accepted completed,4,[EOC]
1752836164,accepted accepted,1,accepted
1752836164,accepted accepted accepted,2,accepted
1752836164,accepted accepted accepted accepted,3,completed
1752836164,accepted accepted accepted accepted completed,4,[EOC]
1752836165,accepted accepted,1,completed
1752836165,accepted accepted completed,2,[EOC]
1752836166,accepted queued,1,accepted
1752836166,accepted queued accepted,2,accepted
1752836166,accepted queued accepted accepted,3,accepted
1752836166,accepted queued accepted accepted accepted,4,completed
1752836166,accepted queued accepted accepted accepted completed,5,[EOC]
1752836167,accepted completed,1,[EOC]
1752836168,accepted completed,1,[EOC]
1752836169,accepted queued,1,accepted
1752836169,accepted queued accepted,2,accepted
1752836169,accepted queued accepted accepted,3,accepted
1752836169,accepted queued accepted accepted accepted,4,completed
1752836169,accepted queued accepted accepted accepted completed,5,[EOC]
1752836170,accepted accepted,1,completed
1752836170,accepted accepted completed,2,[EOC]
1752836172,queued accepted,1,accepted
1752836172,queued accepted accepted,2,accepted
1752836172,queued accepted accepted accepted,3,completed
1752836172,queued accepted accepted accepted completed,4,queued
1752836172,queued accepted accepted accepted completed queued,5,accepted
1752836172,queued accepted accepted accepted completed queued accepted,6,accepted
1752836172,queued accepted accepted accepted completed queued accepted accepted,7,accepted
1752836172,queued accepted accepted accepted completed queued accepted accepted accepted,8,completed
1752836172,queued accepted accepted accepted completed queued accepted accepted accepted completed,9,[EOC]
1752836173,accepted queued,1,accepted
1752836173,accepted queued accepted,2,accepted
1752836173,accepted queued accepted accepted,3,accepted
1752836173,accepted queued accepted accepted accepted,4,completed
1752836173,accepted queued accepted accepted accepted completed,5,accepted
1752836173,accepted queued accepted accepted accepted completed accepted,6,queued
1752836173,accepted queued accepted accepted accepted completed accepted queued,7,accepted
1752836173,accepted queued accepted accepted accepted completed accepted queued accepted,8,accepted
1752836173,accepted queued accepted accepted accepted completed accepted queued accepted accepted,9,accepted
1752836173,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted,10,accepted
1752836173,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted accepted,11,accepted
1752836173,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted accepted accepted,12,completed
1752836173,accepted queued accepted accepted accepted completed accepted queued accepted accepted accepted accepted accepted completed,13,[EOC]
1752836174,accepted accepted,1,completed
1752836174,accepted accepted completed,2,accepted
1752836174,accepted accepted completed accepted,3,accepted
1752836174,accepted accepted completed accepted accepted,4,accepted
1752836174,accepted accepted completed accepted accepted accepted,5,completed
1752836174,accepted accepted completed accepted accepted accepted completed,6,[EOC]
1752836175,accepted accepted,1,accepted
1752836175,accepted accepted accepted,2,accepted
1752836175,accepted accepted accepted accepted,3,accepted
1752836175,accepted accepted accepted accepted accepted,4,accepted
1752836175,accepted accepted accepted accepted accepted accepted,5,accepted
1752836175,accepted accepted accepted accepted accepted accepted accepted,6,[EOC]
1752836177,accepted accepted,1,completed
1752836177,accepted accepted completed,2,[EOC]
1752836178,accepted queued,1,accepted
1752836178,accepted queued accepted,2,accepted
1752836178,accepted queued accepted accepted,3,completed
1752836178,accepted queued accepted accepted completed,4,[EOC]
1752836179,accepted accepted,1,accepted
1752836179,accepted accepted accepted,2,accepted
1752836179,accepted accepted accepted accepted,3,accepted
1752836179,accepted accepted accepted accepted accepted,4,accepted
1752836179,accepted accepted accepted accepted accepted accepted,5,[EOC]
1752836180,accepted completed,1,[EOC]
1752836181,accepted accepted,1,accepted
1752836181,accepted accepted accepted,2,completed
1752836181,accepted accepted accepted completed,3,accepted
1752836181,accepted accepted accepted completed accepted,4,accepted
1752836181,accepted accepted accepted completed accepted accepted,5,accepted
1752836181,accepted accepted accepted completed accepted accepted accepted,6,accepted
1752836181,accepted accepted accepted completed accepted accepted accepted accepted,7,completed
1752836181,accepted accepted accepted completed accepted accepted accepted accepted completed,8,[EOC]
1752836182,accepted accepted,1,completed
1752836182,accepted accepted completed,2,[EOC]
1752836183,accepted accepted,1,completed
1752836183,accepted accepted completed,2,[EOC]
1752836184,accepted accepted,1,completed
1752836184,accepted accepted completed,2,[EOC]
1752836185,accepted queued,1,accepted
1752836185,accepted queued accepted,2,completed
1752836185,accepted queued accepted completed,3,accepted
1752836185,accepted queued accepted completed accepted,4,queued
1752836185,accepted queued accepted completed accepted queued,5,accepted
1752836185,accepted queued accepted completed accepted queued accepted,6,completed
1752836185,accepted queued accepted completed accepted queued accepted completed,7,[EOC]
1752836187,accepted queued,1,accepted
1752836187,accepted queued accepted,2,accepted
1752836187,accepted queued accepted accepted,3,queued
1752836187,accepted queued accepted accepted queued,4,accepted
1752836187,accepted queued accepted accepted queued accepted,5,queued
1752836187,accepted queued accepted accepted queued accepted queued,6,accepted
1752836187,accepted queued accepted accepted queued accepted queued accepted,7,accepted
1752836187,accepted queued accepted accepted queued accepted queued accepted accepted,8,accepted
1752836187,accepted queued accepted accepted queued accepted queued accepted accepted accepted,9,completed
1752836187,accepted queued accepted accepted queued accepted queued accepted accepted accepted completed,10,[EOC]
1752836188,accepted queued,1,accepted
1752836188,accepted queued accepted,2,accepted
1752836188,accepted queued accepted accepted,3,accepted
1752836188,accepted queued accepted accepted accepted,4,completed
1752836188,accepted queued accepted accepted accepted completed,5,[EOC]
1752836189,accepted queued,1,accepted
1752836189,accepted queued accepted,2,accepted
1752836189,accepted queued accepted accepted,3,accepted
1752836189,accepted queued accepted accepted accepted,4,queued
1752836189,accepted queued accepted accepted accepted queued,5,accepted
1752836189,accepted queued accepted accepted accepted queued accepted,6,accepted
1752836189,accepted queued accepted accepted accepted queued accepted accepted,7,queued
1752836189,accepted queued accepted accepted accepted queued accepted accepted queued,8,accepted
1752836189,accepted queued accepted accepted accepted queued accepted accepted queued accepted,9,accepted
1752836189,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted,10,accepted
1752836189,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted accepted,11,completed
1752836189,accepted queued accepted accepted accepted queued accepted accepted queued accepted accepted accepted completed,12,[EOC]
1752836191,accepted completed,1,accepted
1752836191,accepted completed accepted,2,completed
1752836191,accepted completed accepted completed,3,[EOC]
1752836192,accepted accepted,1,accepted
1752836192,accepted accepted accepted,2,accepted
1752836192,accepted accepted accepted accepted,3,accepted
1752836192,accepted accepted accepted accepted accepted,4,accepted
1752836192,accepted accepted accepted accepted accepted accepted,5,completed
1752836192,accepted accepted accepted accepted accepted accepted completed,6,accepted
1752836192,accepted accepted accepted accepted accepted accepted completed accepted,7,accepted
1752836192,accepted accepted accepted accepted accepted accepted completed accepted accepted,8,accepted
1752836192,accepted accepted accepted accepted accepted accepted completed accepted accepted accepted,9,accepted
1752836192,accepted accepted accepted accepted accepted accepted completed accepted accepted accepted accepted,10,accepted
1752836192,accepted accepted accepted accepted accepted accepted completed accepted accepted accepted accepted accepted,11,accepted
1752836192,accepted accepted accepted accepted accepted accepted completed accepted accepted accepted accepted accepted accepted,12,accepted
1752836192,accepted accepted accepted accepted accepted accepted completed accepted accepted accepted accepted accepted accepted accepted,13,accepted
1752836192,accepted accepted accepted accepted accepted accepted completed accepted accepted accepted accepted accepted accepted accepted accepted,14,accepted
