prefix_length;ground_truth;predicted;prediction_probs
9;0;0;[6.2434709e-01,2.7910774e-04,3.6789923e-05,1.5861940e-03,4.7006091e-07,9.6439990e-06,6.6172838e-06,5.0514023e-05,3.7895602e-06,2.4834049e-05,1.5373538e-03,2.4170235e-03,2.6902275e-05,7.9074038e-05,6.6705042e-04,1.4961917e-04,3.6877796e-01]
2;5;5;[6.7899797e-05,7.2823963e-03,6.1828098e-03,2.7417196e-02,1.1678532e-05,8.6590946e-01,1.1483339e-03,4.0767235e-03,1.6718736e-02,2.2757612e-02,1.9360842e-02,4.2611454e-03,3.3198828e-03,1.5859738e-03,1.0695767e-02,5.1737064e-03,4.0299087e-03]
3;3;3;[4.2811241e-02,3.5528576e-03,3.1670197e-03,2.7432632e-01,3.8370581e-05,1.2975236e-03,3.0099772e-04,1.4734273e-02,2.2530563e-01,1.4671920e-01,2.7161855e-01,1.1647044e-03,3.5036178e-03,3.0811839e-03,1.6071011e-03,2.0826650e-03,4.6887212e-03]
4;10;10;[1.2215046e-03,3.9561489e-04,2.2238307e-03,2.7688202e-02,1.4530614e-04,1.6174045e-04,2.9498796e-04,1.1513632e-02,3.3130364e-03,4.4662341e-01,4.9988261e-01,1.0266916e-03,2.3580038e-03,9.7268313e-04,1.1167751e-04,1.6650201e-03,4.0210361e-04]
5;9;9;[1.76600412e-01,2.02457537e-03,7.43465722e-02,1.33842435e-02,1.51683416e-04,3.13760550e-03,1.91231305e-03,1.12194223e-02,3.94948833e-02,6.56152368e-01,1.65377166e-02,1.90779287e-03,2.97857594e-04,4.46140300e-04,7.09299697e-04,1.43401395e-03,2.43148825e-04]
6;2;8;[4.0479186e-03,1.4651484e-03,4.3014225e-02,1.7951347e-03,4.9639901e-05,9.0987881e-04,1.4438983e-05,3.8474798e-01,5.5925989e-01,9.7870233e-04,2.3302794e-03,8.1541378e-04,2.1577023e-04,4.8110167e-05,5.9270667e-05,1.6323866e-04,8.4947882e-05]
7;2;10;[4.19909833e-04,8.64610076e-03,4.44521569e-02,1.31762132e-01,5.77451254e-04,5.64446731e-04,5.59225271e-04,2.22568326e-02,1.04463235e-01,4.37306874e-02,2.31379569e-01,2.02128544e-01,2.04862043e-01,1.68214738e-03,1.29210777e-04,2.12290464e-03,2.63327180e-04]
8;3;3;[2.8466124e-03,8.5401451e-03,1.4755986e-02,3.3197778e-01,1.6701537e-04,1.7747040e-04,1.0106537e-03,4.1585253e-03,1.7679589e-02,4.6123385e-02,2.7145302e-01,2.7239329e-01,2.4049670e-02,7.0870534e-04,2.2026525e-04,2.3938566e-03,1.3440709e-03]
9;10;10;[2.5269978e-03,3.7663653e-03,1.8097980e-02,1.0040504e-01,8.1949011e-06,1.4564046e-05,4.4765437e-04,2.8898811e-03,2.9190022e-03,1.8782269e-02,7.5536644e-01,8.7021336e-02,3.9602402e-03,1.4795457e-03,1.1512301e-03,4.7213014e-04,6.9113431e-04]
10;10;3;[1.2620367e-02,8.1193466e-03,1.2066525e-01,3.1732395e-01,8.4217339e-05,1.4701251e-05,2.2098015e-04,7.0133776e-04,1.7519906e-03,8.5843410e-03,2.4269155e-01,2.7834097e-01,5.6608501e-03,7.4618863e-04,1.5885531e-03,2.3295112e-04,6.5245281e-04]
11;3;3;[7.2902255e-03,2.0988081e-03,7.9436079e-03,7.5686443e-01,1.7138755e-06,8.4747280e-06,7.0130205e-05,5.8782305e-05,8.5493906e-05,1.9198973e-03,1.5220582e-01,6.6600844e-02,1.6157923e-03,7.5061957e-04,8.9360011e-04,1.0340779e-04,1.4883092e-03]
12;10;11;[3.55793303e-03,3.35797132e-03,2.83255242e-02,1.66146383e-01,1.12980175e-04,2.07471530e-05,6.96910065e-05,8.97390200e-05,6.03277003e-04,3.37764341e-03,2.64869273e-01,4.74287063e-01,2.23461315e-02,1.53598338e-02,1.50270108e-02,1.03633478e-03,1.41245744e-03]
13;3;3;[9.6194502e-03,1.8603683e-03,6.7899413e-03,8.3404803e-01,1.9256388e-06,8.9590731e-06,5.2641986e-05,1.7581155e-05,4.9006183e-05,1.1838755e-03,8.9127347e-02,5.0670676e-02,6.9635297e-04,6.5128657e-04,1.8879717e-03,9.3736613e-05,3.2407874e-03]
14;10;11;[2.4427853e-03,2.5214946e-03,1.9119268e-02,1.9495192e-01,7.2529627e-05,1.9379204e-05,3.2604203e-05,2.7486774e-05,4.4519277e-04,2.1868979e-03,3.0416623e-01,4.0799087e-01,1.7538726e-02,1.8993758e-02,2.7293257e-02,1.1346915e-03,1.0628897e-03]
15;3;3;[1.0094492e-02,3.1050215e-03,8.3302520e-03,7.3399651e-01,3.4305117e-06,1.1543304e-05,4.3721342e-05,2.0512409e-05,7.4240277e-05,1.2409559e-03,1.6090403e-01,6.9473825e-02,1.8582253e-03,1.4006990e-03,4.0530087e-03,2.0313503e-04,5.1864064e-03]
16;3;10;[2.9534032e-03,2.5458590e-03,1.5691489e-02,2.1790847e-01,6.5193381e-05,2.3838915e-05,3.3144304e-05,1.6291648e-05,5.0539541e-04,2.6825340e-03,3.9124522e-01,2.9628518e-01,1.7131614e-02,1.8538784e-02,3.1821154e-02,1.3075635e-03,1.2447834e-03]
17;10;10;[2.3255355e-03,5.9254089e-04,3.1842478e-03,7.5496100e-02,5.5080627e-06,1.2889348e-05,7.5325617e-05,1.1517622e-05,2.6227217e-04,3.7445454e-03,8.5567594e-01,4.2537503e-02,1.5940951e-03,5.4166839e-03,7.8195194e-03,4.7830454e-04,7.6734263e-04]
18;10;10;[3.6139833e-03,2.3118176e-03,2.7188662e-02,2.7011240e-01,9.2840295e-05,4.6415258e-05,6.0545510e-05,2.6041640e-05,4.8303578e-04,3.6380682e-03,3.7250817e-01,2.9388362e-01,8.2426760e-03,7.4394313e-03,8.7731648e-03,5.0159631e-04,1.0776063e-03]
19;3;3;[4.9265507e-03,9.0270920e-04,5.3327978e-03,9.0942764e-01,1.0983503e-06,6.6338312e-06,3.2156928e-05,3.0519186e-06,1.9064928e-05,8.1172894e-04,4.3863609e-02,2.9387457e-02,2.7979739e-04,2.3629847e-04,2.3746742e-03,1.1423673e-04,2.2805082e-03]
20;13;10;[2.8655655e-03,2.2784276e-03,1.4631187e-02,2.4753468e-01,5.9071404e-05,1.6708525e-05,3.5618788e-05,1.2085259e-05,5.4469419e-04,2.8742237e-03,3.3086452e-01,3.1673864e-01,1.8447964e-02,1.2215360e-02,4.8222452e-02,1.5228877e-03,1.1358287e-03]
21;0;0;[5.82586169e-01,6.89610315e-04,7.14725174e-05,6.48172246e-03,1.90625613e-07,9.05856450e-06,4.92399431e-06,1.44877795e-05,8.63911009e-06,1.30758752e-04,5.59225865e-03,4.36058315e-03,6.67211862e-05,5.40421461e-04,3.56110930e-03,5.05495758e-04,3.95376325e-01]
2;5;5;[7.6307420e-05,1.0303832e-02,8.0982633e-03,2.7107643e-02,1.1735516e-05,8.4897655e-01,1.0724318e-03,4.2101233e-03,1.8341277e-02,2.3956120e-02,1.9298635e-02,5.8650365e-03,4.0103840e-03,2.2338443e-03,1.4720885e-02,7.4061118e-03,4.3109152e-03]
3;9;3;[3.0733863e-02,6.1339168e-03,5.0556906e-03,3.0684486e-01,5.5362325e-05,2.2234900e-03,3.3747687e-04,2.2318233e-02,2.0166782e-01,1.2822062e-01,2.7254814e-01,1.7576460e-03,4.9665151e-03,5.0738496e-03,2.6008997e-03,3.5270466e-03,5.9345737e-03]
4;3;10;[9.9889425e-05,4.0850532e-04,6.3638983e-04,3.6625710e-01,3.4743550e-04,7.7705766e-04,8.8722759e-04,1.2554478e-02,5.2388734e-03,3.3660751e-02,5.6778181e-01,8.2686910e-04,8.1951171e-03,5.4801098e-04,2.4278770e-04,5.3549907e-04,1.0022236e-03]
5;10;10;[3.21396720e-03,2.65622017e-04,3.45992693e-03,1.00788865e-02,8.79244399e-05,1.16300909e-03,6.28019567e-04,1.47439365e-03,3.63941421e-03,1.96024757e-02,9.53985035e-01,2.70147924e-04,3.88836430e-04,1.57238726e-04,1.71682404e-04,1.33990857e-03,7.35908834e-05]
6;7;8;[4.5231571e-03,9.2060823e-04,1.5532404e-02,9.1649633e-04,3.4027929e-05,2.9794389e-04,3.7943526e-05,3.5173681e-01,6.2088764e-01,3.1202121e-03,1.3487089e-03,3.2806653e-04,1.9381441e-04,3.4651417e-05,1.5930542e-05,5.4027671e-05,1.7635739e-05]
7;2;2;[1.0004362e-01,2.8513089e-02,6.4657962e-01,4.1124565e-03,3.4689867e-05,8.3072628e-06,8.2353603e-05,2.4325901e-03,2.0996033e-01,9.9871960e-04,3.9525349e-03,1.7018524e-03,1.1644627e-04,5.7945646e-05,6.4052816e-04,2.0156179e-04,5.6330551e-04]
8;8;3;[1.20718563e-02,1.03977388e-02,1.37818098e-01,4.17206436e-01,4.61987074e-04,1.33324929e-05,1.23925961e-03,1.15687697e-04,9.80843604e-02,2.72967666e-02,2.31652409e-01,5.59216104e-02,6.07737852e-03,3.21412343e-04,4.36187169e-04,7.79238646e-04,1.06185405e-04]
9;3;3;[2.7737370e-02,2.9071516e-03,2.0937594e-02,4.8808661e-01,5.2683419e-05,3.6331960e-05,6.7602249e-04,2.1933829e-02,2.1370398e-03,2.2844557e-02,3.8111570e-01,2.8754683e-02,8.6881279e-04,2.4304478e-04,6.5593216e-05,9.5177791e-05,1.5078442e-03]
10;10;10;[2.5871592e-03,1.6736286e-03,2.0139094e-02,1.1617591e-01,1.3803096e-05,8.7872804e-06,3.4695439e-04,8.0884161e-04,6.8945525e-04,1.2316326e-02,7.6130635e-01,7.9337545e-02,2.2586982e-03,1.4845942e-03,2.7738910e-04,1.1984055e-04,4.5557017e-04]
11;3;3;[1.4459317e-02,9.0818722e-03,1.7352065e-01,2.8318334e-01,1.7805377e-04,2.3365486e-05,4.7624673e-04,1.2301656e-03,1.2344203e-03,1.5471554e-02,2.2555977e-01,2.6912314e-01,3.0172230e-03,1.5447149e-03,5.4888008e-04,1.4932963e-04,1.1979180e-03]
12;10;10;[3.35653662e-03,1.22041954e-03,9.99719929e-03,1.02058604e-01,8.59741613e-06,8.40482789e-06,2.43170114e-04,3.26766632e-04,4.15089453e-04,8.75637028e-03,7.29959249e-01,1.32911161e-01,3.58788297e-03,4.31724777e-03,9.11285868e-04,2.35829735e-04,1.68623682e-03]
13;11;11;[3.9084833e-03,2.2632240e-03,4.2764712e-02,2.0015261e-01,1.0561020e-04,3.0257626e-05,1.2634993e-04,2.5710912e-04,4.1972293e-04,6.2435977e-03,2.1885185e-01,5.1300651e-01,4.7158645e-03,3.7989954e-03,1.6393214e-03,2.2647742e-04,1.4892395e-03]
14;0;0;[6.07518137e-01,1.96727924e-04,1.93569849e-05,1.18798611e-03,1.72637414e-07,3.19728065e-06,2.27795044e-06,2.03855689e-05,1.19386061e-06,1.27717785e-05,1.06447237e-03,1.81744958e-03,3.09018833e-05,1.34821064e-04,3.00075568e-04,6.55669501e-05,3.87624592e-01]
2;5;5;[5.7372596e-05,3.4328501e-03,2.9094112e-03,2.9009031e-02,1.0709644e-05,8.9989114e-01,1.3157325e-03,2.4976719e-03,9.8903663e-03,1.8063193e-02,1.8955398e-02,1.9074554e-03,1.7728714e-03,7.1159989e-04,4.7634887e-03,2.2434245e-03,2.5682149e-03]
3;3;3;[5.0981883e-02,1.8978942e-03,1.9224189e-03,2.7298364e-01,2.9475073e-05,9.3146559e-04,3.7074450e-04,8.4756166e-03,2.2238807e-01,1.7131519e-01,2.6136768e-01,4.8797435e-04,1.5543239e-03,1.4582138e-03,6.9909805e-04,1.0965307e-03,2.0397601e-03]
4;10;9;[9.80303274e-04,2.17379580e-04,1.97938737e-03,1.96670871e-02,3.04992194e-04,1.15546965e-04,4.50033433e-04,1.21221887e-02,3.03052971e-03,5.20828426e-01,4.37077045e-01,7.32894579e-04,9.35807184e-04,4.31127439e-04,4.83157855e-05,8.74066143e-04,2.04962620e-04]
5;2;9;[1.4578235e-01,1.7006537e-03,4.7679912e-02,1.0851402e-02,3.6099157e-04,2.1948190e-03,5.3836261e-03,7.5079957e-03,2.0903543e-02,7.4190962e-01,1.2972213e-02,8.9615968e-04,1.4453255e-04,2.7477121e-04,3.1412375e-04,1.0122178e-03,1.1100648e-04]
6;3;11;[1.10194786e-03,1.02005564e-02,5.45553751e-02,1.03946514e-01,7.47932994e-04,2.89692485e-04,1.60504584e-04,9.57407698e-04,5.91388764e-03,7.75274727e-03,2.08999991e-01,5.96706748e-01,4.43845382e-03,1.04208582e-03,2.54898507e-04,2.78472109e-03,1.46502789e-04]
7;11;10;[1.7064085e-02,1.4112747e-02,1.4989643e-02,1.3305528e-01,7.3130491e-06,5.0622668e-05,2.7237498e-04,2.9425032e-03,1.6034432e-03,9.6718548e-03,5.5672574e-01,2.1460591e-01,5.7350206e-03,2.3395645e-03,6.5950495e-03,3.3795647e-03,1.6849320e-02]
8;16;0;[5.5138004e-01,1.2310285e-03,2.2455724e-04,5.6380620e-03,2.0677605e-06,1.7518667e-05,3.8299073e-05,9.2865463e-05,3.1382995e-05,1.2103775e-04,5.1772911e-03,4.0382948e-03,5.9517100e-05,3.9604423e-04,1.2280151e-03,5.5378192e-04,4.2977017e-01]
9;0;0;[9.9036026e-01,1.3569641e-03,4.3389922e-05,1.9972741e-03,4.8174826e-07,5.0394715e-07,3.2245159e-06,9.3889161e-05,6.5589875e-06,2.3532901e-05,3.6050859e-04,3.8739257e-05,2.8570012e-05,2.4999854e-05,4.6599493e-05,5.0894698e-05,5.5635348e-03]
2;5;5;[7.0302900e-05,9.4182370e-03,8.6622080e-03,2.5503891e-02,1.8070557e-05,8.2477772e-01,1.0795889e-03,8.0577349e-03,2.4139328e-02,2.6701346e-02,1.9274026e-02,7.3339930e-03,6.1655515e-03,2.6501957e-03,1.9388121e-02,8.3497511e-03,8.4100086e-03]
3;10;3;[3.2409474e-02,5.2230963e-03,3.4489157e-03,2.9202944e-01,4.2756030e-05,1.4487177e-03,1.8445037e-04,2.1141341e-02,1.9526234e-01,1.3868956e-01,2.7815017e-01,2.0486824e-03,7.5350348e-03,4.8086713e-03,3.2448270e-03,4.1256906e-03,1.0206791e-02]
4;3;3;[2.65519042e-03,4.52141883e-03,2.90566944e-02,6.51877761e-01,7.11341418e-05,9.57952812e-04,5.07730059e-04,1.41958995e-02,8.68644938e-03,2.05316007e-01,5.72625622e-02,5.11021446e-03,1.19447308e-02,3.10482853e-03,8.58516607e-04,2.87361699e-03,9.99321695e-04]
5;9;9;[2.63587683e-01,2.10730219e-03,1.13785416e-01,1.22814365e-02,9.29380112e-05,1.15118665e-03,1.66202721e-03,2.14171857e-02,4.45543081e-02,5.06716907e-01,2.34040283e-02,4.05194005e-03,4.58015245e-04,8.31340556e-04,1.26613572e-03,2.22477433e-03,4.07306215e-04]
6;8;8;[1.6534889e-02,2.6052482e-03,6.3315563e-02,2.0087420e-03,1.2596090e-04,9.9528837e-04,2.1385116e-05,2.4621858e-01,6.5388930e-01,2.2715502e-03,9.1116177e-03,1.2577928e-03,5.7980092e-04,2.5628475e-04,2.7693089e-04,2.6126837e-04,2.6989132e-04]
7;7;7;[3.9717366e-04,9.5688779e-04,5.9922328e-03,4.6915459e-04,3.2304666e-05,9.9070985e-06,4.7287767e-06,9.8946697e-01,7.6604041e-04,3.2564480e-04,1.0038379e-03,1.3155219e-04,3.2418780e-04,6.0604307e-05,1.5660118e-05,2.2260445e-05,2.0708669e-05]
8;1;2;[1.1531977e-01,7.5236037e-02,7.8876078e-01,5.4466003e-03,8.3881663e-05,1.4820995e-05,1.8572940e-04,7.0843188e-04,7.4728945e-04,1.3686509e-03,7.7249072e-03,1.8746628e-03,1.5665867e-04,1.6352013e-04,5.6699588e-04,2.1985182e-04,1.4213875e-03]
9;9;10;[4.92013199e-03,3.82471434e-03,3.81630883e-02,2.70460546e-01,1.16096395e-04,6.98673102e-05,3.64679116e-04,3.04934394e-04,4.98014910e-04,2.71386415e-01,3.84430259e-01,1.81540288e-02,5.21015050e-03,7.03105703e-04,6.14511955e-04,7.24809943e-04,5.45933872e-05]
10;10;3;[2.02142354e-03,2.88959034e-03,1.06696412e-02,5.84805965e-01,1.57716313e-05,9.37655932e-05,1.13720045e-04,8.24357732e-04,2.58821296e-04,1.68297350e-01,2.25578159e-01,1.48771016e-03,2.37183063e-03,1.76536647e-04,3.89427260e-05,3.31786665e-04,2.46015188e-05]
11;3;3;[1.4924381e-03,4.1184593e-03,2.2960797e-02,5.5122250e-01,9.0347203e-06,2.1549731e-05,4.1324041e-05,3.5606688e-04,3.4190941e-04,2.9881933e-01,1.1282392e-01,2.8508517e-03,4.0678894e-03,1.8515912e-04,2.0256914e-04,4.4047085e-04,4.5751229e-05]
12;9;9;[1.68830901e-03,4.13687434e-03,1.60462976e-01,6.81150109e-02,9.17166763e-05,6.22020671e-05,1.52319728e-04,2.69153691e-03,1.53334846e-03,5.62942266e-01,1.81110471e-01,1.07844975e-02,5.09458501e-03,4.52263688e-04,3.51749331e-04,2.31342783e-04,9.85434890e-05]
13;3;10;[3.9359694e-03,8.7278625e-03,9.9586554e-02,2.1852481e-01,1.6353570e-05,2.7529281e-04,1.7711091e-04,3.7526488e-03,1.1552277e-03,2.6049161e-01,3.9465314e-01,3.4222165e-03,4.6560764e-03,1.7989984e-04,7.2936011e-05,1.9497814e-04,1.7736074e-04]
14;9;10;[1.5165974e-04,5.6555512e-04,1.1336409e-02,4.3890085e-02,1.4922575e-06,8.6310947e-06,7.5165924e-05,3.9922056e-04,1.0530722e-04,3.3328590e-01,6.0581487e-01,3.2302327e-03,8.4811472e-04,1.4656714e-04,4.5994304e-05,8.0096092e-05,1.4741671e-05]
15;10;10;[7.7603466e-04,9.7459264e-04,2.2430956e-02,4.3433346e-02,1.6837177e-05,2.5803861e-04,4.0824674e-05,5.2236003e-04,4.2444470e-04,6.5389574e-02,8.6199981e-01,2.3698574e-03,1.0051690e-03,9.2264389e-05,1.0062297e-04,1.4162723e-04,2.3710303e-05]
16;2;9;[2.4998565e-03,3.6938772e-02,2.9007715e-01,1.3426620e-01,5.8761500e-05,1.6427739e-04,9.2167087e-05,4.1656289e-03,1.1686706e-03,2.9785985e-01,1.9651875e-01,7.1179261e-03,2.7866732e-02,4.9813889e-04,2.4472346e-04,4.1275666e-04,4.9548828e-05]
17;3;10;[4.3079871e-04,1.0986088e-03,4.3938711e-02,3.5329267e-01,4.1677755e-05,1.1704695e-05,4.7834990e-05,5.4199234e-05,1.0592968e-04,1.9850940e-02,4.2877010e-01,1.4305404e-01,8.7498957e-03,2.1160000e-04,2.5931251e-05,2.2967189e-04,8.5683576e-05]
18;10;10;[3.5340912e-04,2.1138311e-04,8.0673499e-03,5.0787609e-02,9.9831084e-07,7.1552895e-06,1.1894985e-04,4.8037633e-05,9.8558921e-05,1.2009369e-02,8.8495564e-01,4.1240565e-02,4.6451300e-04,5.0955213e-04,8.5489452e-04,5.0737413e-05,2.2114174e-04]
19;3;3;[4.5999815e-03,1.5805998e-03,4.7617968e-02,6.4250815e-01,2.1079668e-06,2.6170699e-06,8.5033622e-05,3.8757487e-05,9.5707859e-05,3.7283292e-03,1.1561901e-01,1.7676142e-01,2.7527439e-04,5.0899893e-04,3.4021414e-03,1.2864023e-04,3.0452698e-03]
20;11;11;[1.5532243e-03,2.2005669e-03,3.0417973e-02,1.5692849e-01,5.0778595e-05,9.7584852e-06,5.6609762e-05,4.2499672e-05,1.3086841e-04,2.0913756e-03,2.4461128e-01,5.3235012e-01,9.3175415e-03,6.5198862e-03,1.1600746e-02,6.3810975e-04,1.4802153e-03]
21;0;0;[5.8324397e-01,1.8245442e-04,2.3016028e-05,9.8132156e-04,7.7387199e-08,3.3861177e-06,1.2113409e-06,3.4360331e-05,9.6823021e-07,1.0894296e-05,1.3795919e-03,3.5112090e-03,2.6568248e-05,1.2378847e-04,4.2257542e-04,4.4700271e-05,4.1000995e-01]
2;3;5;[7.1375507e-05,9.0023223e-03,7.5755916e-03,2.6742147e-02,1.2508807e-05,8.5115963e-01,1.0659614e-03,4.8793103e-03,1.8999999e-02,2.4108684e-02,1.9163780e-02,5.5369870e-03,4.1200193e-03,2.0429729e-03,1.3996619e-02,6.7225439e-03,4.7994484e-03]
3;10;10;[2.3888499e-03,2.6908542e-03,6.6785287e-04,2.8375039e-02,4.6054432e-05,3.0432343e-03,1.2658359e-04,5.2753706e-03,1.3540612e-02,4.1616857e-01,5.1322639e-01,1.6662807e-03,3.4473892e-03,3.4170545e-04,3.6608058e-04,7.7102873e-03,9.1884180e-04]
4;9;9;[3.0965896e-03,8.6915219e-04,1.2420584e-02,1.5113648e-02,5.7707680e-04,3.0900425e-01,1.7322373e-02,5.9548342e-03,1.4536376e-02,5.7479328e-01,3.9434891e-02,3.9482289e-03,3.4839971e-04,2.4435201e-04,2.9062439e-04,1.8320084e-03,2.1330857e-04]
5;5;5;[2.6276996e-03,3.9573325e-04,1.5756810e-02,1.6366733e-03,7.8035009e-06,9.6024776e-01,6.1670732e-04,2.0770475e-03,9.1426494e-03,3.3623041e-03,3.2869843e-03,2.9652272e-04,1.3994342e-05,5.0590876e-05,1.3207940e-04,3.2589576e-04,2.2832341e-05]
6;8;8;[6.88218419e-03,5.58255753e-03,8.05330127e-02,3.66351596e-04,1.02048016e-05,6.24916924e-04,1.38868945e-05,1.67997584e-01,7.36034095e-01,3.94342351e-04,5.99128893e-04,2.75498518e-04,3.47896246e-04,1.17508353e-04,7.92328574e-05,6.94753471e-05,7.21738688e-05]
7;7;7;[3.5277105e-04,4.0958391e-04,5.6197373e-03,3.1639644e-04,1.2223421e-05,2.4528999e-06,6.1438318e-06,9.9121922e-01,7.5592485e-04,2.9417122e-04,6.9958705e-04,9.6947806e-05,1.6610563e-04,1.2235200e-05,8.9815549e-06,1.2597538e-05,1.4937166e-05]
8;1;2;[1.9147158e-01,3.8070101e-02,7.5508821e-01,4.0476397e-03,2.3546128e-05,1.0214485e-05,1.4432434e-04,4.5561293e-04,5.3871726e-04,8.6496759e-04,6.2429518e-03,1.1038058e-03,7.1370552e-05,1.0373545e-04,4.1319994e-04,9.3167604e-05,1.2568329e-03]
9;9;10;[4.5308927e-03,1.1569901e-03,2.1422165e-02,2.7415410e-01,5.1035386e-05,8.4726758e-05,4.7069773e-04,2.8505526e-04,2.0136993e-04,2.7353749e-01,4.0563354e-01,1.4900147e-02,2.3405065e-03,4.3212113e-04,4.0814836e-04,3.3850549e-04,5.2494528e-05]
10;3;3;[1.5630103e-03,8.1445114e-04,3.7738106e-03,5.0846046e-01,6.3873549e-06,1.0740051e-04,1.7749585e-04,3.5282839e-04,1.0965612e-04,1.3482037e-01,3.4643796e-01,1.6135626e-03,1.2904117e-03,1.4006998e-04,3.5879930e-05,2.7616715e-04,2.0048292e-05]
11;10;10;[3.5374498e-04,2.4662382e-04,1.7098794e-02,4.3035243e-02,8.1411472e-06,1.3113602e-05,3.9657891e-05,3.6866750e-04,1.5530543e-04,3.4405074e-01,5.8906668e-01,4.6686544e-03,5.1726575e-04,1.9592643e-04,9.7434218e-05,6.8880552e-05,1.5180553e-05]
12;10;9;[2.74033542e-03,1.85257066e-02,2.21506312e-01,1.17098793e-01,5.96136560e-05,6.41065199e-05,1.43993515e-04,3.89778591e-03,1.55316025e-03,4.43886548e-01,1.59999669e-01,1.28165465e-02,1.65069550e-02,5.10268204e-04,3.08357732e-04,3.02935165e-04,7.89194019e-05]
13;3;3;[6.6027738e-04,5.8226782e-04,7.0316037e-03,6.8131649e-01,1.0856020e-06,2.4025669e-06,1.0296405e-04,7.7492201e-05,3.9933682e-05,2.1846396e-01,8.7146945e-02,3.9792038e-03,3.6114804e-04,2.7057302e-05,7.0631177e-05,8.4129417e-05,5.2345458e-05]
14;9;9;[5.9794268e-04,3.3897944e-04,1.1002098e-02,2.6779819e-02,1.9141950e-04,1.0633589e-05,1.7653540e-04,2.5068398e-04,7.4332510e-04,8.6404949e-01,7.5207174e-02,1.8396411e-02,1.6903670e-03,1.6907426e-04,2.1975760e-04,1.3586794e-04,4.0383136e-05]
15;3;10;[1.83229335e-02,1.52491275e-02,2.33177230e-01,1.62674695e-01,6.21500003e-05,9.80250072e-04,4.82668751e-04,9.43372864e-03,3.83857917e-03,2.64516592e-01,2.80109316e-01,5.16194059e-03,4.81501967e-03,2.15602879e-04,1.32857007e-04,2.20603062e-04,6.06700429e-04]
16;9;10;[2.29671423e-04,2.72765232e-04,3.94148706e-03,4.55730557e-02,6.15051476e-07,1.65749279e-05,1.48418447e-04,3.70250287e-04,2.30465041e-04,3.70359272e-01,5.74871182e-01,2.78214458e-03,6.11514552e-04,2.99813808e-04,1.07795844e-04,1.50041713e-04,3.48946742e-05]
17;10;10;[1.3446439e-03,1.7828644e-04,5.7243905e-03,2.7123867e-02,4.6263678e-05,6.6999212e-04,4.7988666e-05,2.4672653e-04,4.0630062e-04,2.2376204e-02,9.3687582e-01,3.9279149e-03,4.3932910e-04,1.0773423e-04,2.0539791e-04,2.4934008e-04,2.9800138e-05]
18;2;2;[2.8935603e-03,2.9308589e-02,3.0291608e-01,1.3589387e-01,5.3415388e-05,1.6742377e-04,1.1504586e-04,4.2486121e-03,1.4261073e-03,2.5928655e-01,2.2547804e-01,8.0865901e-03,2.8410232e-02,6.1314355e-04,4.9225811e-04,5.2272779e-04,8.7743654e-05]
19;10;10;[4.27310035e-04,8.33920785e-04,4.39378284e-02,3.33852410e-01,3.27874877e-05,1.03350021e-05,5.22017799e-05,3.47663226e-05,8.75948681e-05,1.70231350e-02,4.66408759e-01,1.29001051e-01,7.56074116e-03,3.41903418e-04,4.31406079e-05,2.45491654e-04,1.06672254e-04]
20;3;3;[2.7072632e-03,3.9743353e-04,5.4844492e-03,9.3991899e-01,5.2203569e-07,1.7400974e-06,8.0734200e-05,1.2146964e-05,5.6421436e-06,3.6182662e-03,3.1312857e-02,1.4628923e-02,8.5552427e-05,5.4147044e-05,3.6702683e-04,3.6444839e-05,1.2877479e-03]
21;11;11;[2.6942461e-03,1.2308318e-03,4.3401916e-02,2.4826632e-01,8.2247403e-05,2.2676806e-05,2.5292797e-04,7.2797979e-05,3.4228727e-04,1.7091628e-02,3.0172879e-01,3.6836714e-01,6.9366526e-03,2.3904894e-03,6.1921552e-03,3.4550787e-04,5.8142346e-04]
22;16;0;[5.9773374e-01,2.2969404e-04,2.6771615e-05,1.4962635e-03,8.4934690e-08,3.0466842e-06,1.6515430e-06,3.7989121e-05,8.8933876e-07,1.2089085e-05,1.7877148e-03,3.6067946e-03,3.4346074e-05,2.1153819e-04,3.9204105e-04,6.0783652e-05,3.9436468e-01]
23;0;0;[9.9616385e-01,2.4474200e-04,3.7607374e-06,2.3826909e-04,2.6604877e-08,8.9816901e-08,1.8882648e-07,3.8052128e-06,2.5926650e-07,1.3791297e-06,2.3798055e-05,1.0296370e-05,1.3971388e-06,4.4909029e-06,9.1689662e-06,8.2492570e-06,3.2862229e-03]
2;5;5;[5.7447021e-05,3.4596401e-03,2.9213678e-03,2.9012470e-02,1.0713622e-05,8.9979964e-01,1.3149577e-03,2.4948304e-03,9.8836897e-03,1.8087992e-02,1.8958846e-02,1.9137060e-03,1.7777767e-03,7.1426638e-04,4.7760820e-03,2.2539955e-03,2.5625706e-03]
3;8;3;[5.1044583e-02,1.9115080e-03,1.9335146e-03,2.7254531e-01,2.9477604e-05,9.3667343e-04,3.7136790e-04,8.4733926e-03,2.2337705e-01,1.7075056e-01,2.6125512e-01,4.9126107e-04,1.5607993e-03,1.4677078e-03,7.0666004e-04,1.1015873e-03,2.0434007e-03]
