lifecycle:transition,concept:name,case:concept:name,case:label,time:timestamp
complete,ER Registration,case_149,positive,2024-08-11 06:34:51.425831720+00:00
complete,Admission IC,case_149,positive,2024-08-11 06:53:55.982874822+00:00
complete,ER Triage,case_149,positive,2024-08-11 07:51:20.571451031+00:00
complete,ER Sepsis Triage,case_149,positive,2024-08-11 07:56:12.283151929+00:00
complete,CRP,case_149,positive,2024-08-11 08:07:25.053639708+00:00
complete,Leucocytes,case_149,positive,2024-08-12 08:34:18.699459207+00:00
complete,Leucocytes,case_149,positive,2024-08-14 07:57:35.368673788+00:00
complete,ER Registration,case_150,positive,2024-08-11 08:31:15.438316572+00:00
complete,ER Triage,case_150,positive,2024-08-11 08:54:42.749254104+00:00
complete,IV Liquid,case_150,positive,2024-08-11 09:13:48.355632355+00:00
complete,ER Sepsis Triage,case_150,positive,2024-08-11 12:45:40.193629474+00:00
complete,Leucocytes,case_150,positive,2024-08-11 12:48:57.537747879+00:00
complete,CRP,case_150,positive,2024-08-11 12:48:57.537847879+00:00
complete,Admission NC,case_150,positive,2024-08-11 12:48:57.537947879+00:00
complete,IV Antibiotics,case_150,positive,2024-08-11 23:30:42.388145410+00:00
complete,ER Registration,case_151,positive,2024-08-11 02:21:53.156151615+00:00
complete,LacticAcid,case_151,positive,2024-08-11 02:48:18.542113842+00:00
complete,CRP,case_151,positive,2024-08-11 06:11:02.111449733+00:00
complete,Leucocytes,case_151,positive,2024-08-12 01:26:38.785065927+00:00
complete,Release D,case_151,positive,2024-08-13 08:21:07.392322401+00:00
complete,LacticAcid,case_151,positive,2024-08-13 22:09:49.545954091+00:00
complete,ER Triage,case_151,positive,2024-08-13 22:16:29.686492001+00:00
complete,ER Sepsis Triage,case_151,positive,2024-08-13 22:22:20.748173152+00:00
complete,ER Registration,case_152,positive,2024-08-11 11:50:23.530094699+00:00
complete,Admission IC,case_152,positive,2024-08-11 12:08:34.406019910+00:00
complete,Admission NC,case_152,positive,2024-08-11 23:18:29.695016854+00:00
complete,CRP,case_152,positive,2024-08-13 15:03:54.937320202+00:00
complete,Release E,case_152,positive,2024-08-13 20:22:12.148884567+00:00
complete,ER Triage,case_152,positive,2024-08-18 11:17:11.354194409+00:00
complete,ER Sepsis Triage,case_152,positive,2024-08-18 12:09:23.530067418+00:00
complete,Leucocytes,case_152,positive,2024-08-18 12:54:10.817896447+00:00
complete,ER Registration,case_153,positive,2024-08-11 00:43:45.110041026+00:00
complete,IV Liquid,case_153,positive,2024-08-11 00:55:19.782729003+00:00
complete,ER Triage,case_153,positive,2024-08-11 00:58:24.141169056+00:00
complete,Admission NC,case_153,positive,2024-08-11 00:58:24.141269056+00:00
complete,ER Sepsis Triage,case_153,positive,2024-08-11 01:04:39.952287936+00:00
complete,Leucocytes,case_153,positive,2024-08-11 01:24:11.925716380+00:00
complete,Release C,case_153,positive,2024-08-21 13:02:09.315246927+00:00
complete,CRP,case_153,positive,2024-08-21 13:02:09.315346927+00:00
complete,ER Registration,case_154,positive,2024-08-10 19:25:24.712764777+00:00
complete,Release E,case_154,positive,2024-08-10 19:50:28.215069023+00:00
complete,CRP,case_154,positive,2024-08-11 03:27:27.782719486+00:00
complete,Leucocytes,case_154,positive,2024-08-11 04:17:27.425218151+00:00
complete,IV Liquid,case_154,positive,2024-08-11 04:24:08.528452688+00:00
complete,ER Triage,case_154,positive,2024-08-11 04:24:08.528552688+00:00
complete,ER Sepsis Triage,case_154,positive,2024-08-11 04:48:39.447345277+00:00
complete,Return ER,case_154,positive,2024-08-11 05:48:48.950744354+00:00
complete,ER Registration,case_155,positive,2024-08-11 14:38:28.326791719+00:00
complete,IV Antibiotics,case_155,positive,2024-08-11 14:39:24.418914032+00:00
complete,ER Triage,case_155,positive,2024-08-11 14:39:24.419014032+00:00
complete,Return ER,case_155,positive,2024-08-11 14:47:24.989717218+00:00
complete,ER Sepsis Triage,case_155,positive,2024-08-13 02:00:44.023842484+00:00
complete,CRP,case_155,positive,2024-08-13 02:14:53.262137306+00:00
complete,Leucocytes,case_155,positive,2024-08-13 02:14:53.262237306+00:00
complete,IV Antibiotics,case_155,positive,2024-08-13 03:51:30.225282330+00:00
complete,ER Registration,case_156,positive,2024-08-10 23:52:29.189794410+00:00
complete,ER Triage,case_156,positive,2024-08-11 00:00:14.656481667+00:00
complete,ER Sepsis Triage,case_156,positive,2024-08-11 00:00:14.656581667+00:00
complete,Leucocytes,case_156,positive,2024-08-11 00:17:37.363371200+00:00
complete,Release B,case_156,positive,2024-08-12 04:45:42.770598547+00:00
complete,IV Antibiotics,case_156,positive,2024-08-12 15:03:34.324038617+00:00
complete,CRP,case_156,positive,2024-08-14 13:03:53.949765122+00:00
complete,Return ER,case_156,positive,2024-08-16 13:12:38.079562219+00:00
complete,ER Registration,case_157,positive,2024-08-10 20:52:25.938691729+00:00
complete,LacticAcid,case_157,positive,2024-08-10 21:05:59.954879657+00:00
complete,Leucocytes,case_157,positive,2024-08-10 21:05:59.954979657+00:00
complete,CRP,case_157,positive,2024-08-13 01:41:09.484693179+00:00
complete,Release E,case_157,positive,2024-08-13 16:20:14.534680152+00:00
complete,ER Triage,case_157,positive,2024-08-16 22:07:02.912674586+00:00
complete,Release E,case_157,positive,2024-08-16 22:34:18.707164732+00:00
complete,ER Sepsis Triage,case_157,positive,2024-08-18 00:01:13.106273819+00:00
complete,ER Registration,case_158,positive,2024-08-11 03:00:00.146383507+00:00
complete,ER Triage,case_158,positive,2024-08-11 03:08:59.858321250+00:00
complete,ER Sepsis Triage,case_158,positive,2024-08-11 03:08:59.858421250+00:00
complete,Leucocytes,case_158,positive,2024-08-11 03:16:43.831976829+00:00
complete,Leucocytes,case_158,positive,2024-08-12 14:08:10.250565417+00:00
complete,Leucocytes,case_158,positive,2024-08-13 07:31:46.710811422+00:00
complete,Admission NC,case_158,positive,2024-08-13 07:31:46.710911422+00:00
complete,CRP,case_158,positive,2024-08-14 20:18:03.150227482+00:00
complete,Return ER,case_159,positive,2024-08-11 06:25:25.138638098+00:00
complete,ER Registration,case_159,positive,2024-08-11 13:11:27.807814282+00:00
complete,ER Triage,case_159,positive,2024-08-11 13:36:20.927358878+00:00
complete,ER Sepsis Triage,case_159,positive,2024-08-11 13:36:20.927458878+00:00
complete,CRP,case_159,positive,2024-08-11 14:08:43.528463727+00:00
complete,CRP,case_159,positive,2024-08-15 03:17:03.572779449+00:00
complete,Leucocytes,case_159,positive,2024-08-15 03:17:03.572879449+00:00
complete,IV Antibiotics,case_159,positive,2024-08-15 04:45:06.245192852+00:00
complete,ER Registration,case_160,positive,2024-08-12 06:21:17.693333695+00:00
complete,Release D,case_160,positive,2024-08-12 06:28:46.728232398+00:00
complete,ER Triage,case_160,positive,2024-08-31 07:31:45.065061003+00:00
complete,ER Sepsis Triage,case_160,positive,2024-08-31 07:31:45.065161003+00:00
complete,Leucocytes,case_160,positive,2024-08-31 08:04:09.295536549+00:00
complete,Release C,case_160,positive,2024-09-05 06:57:19.340027314+00:00
complete,CRP,case_160,positive,2024-09-05 12:07:48.823434998+00:00
complete,Admission NC,case_160,positive,2024-09-06 10:47:41.944031478+00:00
complete,ER Registration,case_161,positive,2024-08-11 03:03:25.218797663+00:00
complete,Release B,case_161,positive,2024-08-11 03:19:11.583589930+00:00
complete,Leucocytes,case_161,positive,2024-08-11 08:34:20.898504667+00:00
complete,IV Antibiotics,case_161,positive,2024-08-11 12:15:11.773111514+00:00
complete,CRP,case_161,positive,2024-08-11 12:15:11.773211514+00:00
complete,LacticAcid,case_161,positive,2024-08-11 16:05:04.708380173+00:00
complete,ER Triage,case_161,positive,2024-08-11 16:13:28.345201838+00:00
complete,ER Sepsis Triage,case_161,positive,2024-08-11 16:13:28.345301838+00:00
complete,ER Registration,case_162,positive,2024-08-10 23:50:58.048543975+00:00
complete,ER Triage,case_162,positive,2024-08-11 00:04:29.893884039+00:00
complete,ER Sepsis Triage,case_162,positive,2024-08-11 00:04:29.893984039+00:00
complete,CRP,case_162,positive,2024-08-11 00:34:36.963609061+00:00
complete,CRP,case_162,positive,2024-08-12 18:24:46.507578841+00:00
complete,CRP,case_162,positive,2024-08-14 02:01:34.141719754+00:00
complete,Leucocytes,case_162,positive,2024-08-15 17:20:04.391203936+00:00
complete,Release B,case_162,positive,2024-08-16 05:07:15.862858523+00:00
complete,ER Registration,case_163,positive,2024-08-10 22:59:59.123637746+00:00
complete,ER Triage,case_163,positive,2024-08-10 22:59:59.123737746+00:00
complete,ER Sepsis Triage,case_163,positive,2024-08-10 22:59:59.123837746+00:00
complete,Leucocytes,case_163,positive,2024-08-10 23:30:17.649169980+00:00
complete,CRP,case_163,positive,2024-08-10 23:30:17.649269980+00:00
complete,CRP,case_163,positive,2024-08-15 04:02:16.003236476+00:00
complete,CRP,case_163,positive,2024-08-15 04:02:16.003336476+00:00
complete,CRP,case_163,positive,2024-08-19 06:48:19.087216388+00:00
complete,Release E,case_164,positive,2024-08-10 19:08:09.385041431+00:00
complete,ER Registration,case_164,positive,2024-08-11 03:38:22.212334178+00:00
complete,Admission IC,case_164,positive,2024-08-11 03:49:30.864174633+00:00
complete,Leucocytes,case_164,positive,2024-08-11 06:15:58.130734475+00:00
complete,LacticAcid,case_164,positive,2024-08-11 10:17:00.643722208+00:00
complete,ER Triage,case_164,positive,2024-08-11 10:23:03.557043749+00:00
complete,ER Sepsis Triage,case_164,positive,2024-08-11 10:54:53.979432482+00:00
complete,CRP,case_164,positive,2024-08-11 11:14:05.727014885+00:00
complete,ER Registration,case_165,positive,2024-08-10 19:36:48.383949572+00:00
complete,ER Triage,case_165,positive,2024-08-10 19:48:38.528488401+00:00
complete,Admission NC,case_165,positive,2024-08-10 19:54:55.951386722+00:00
complete,Leucocytes,case_165,positive,2024-08-12 03:29:03.194659125+00:00
complete,CRP,case_165,positive,2024-08-12 14:43:16.431316461+00:00
complete,Release B,case_165,positive,2024-08-12 14:43:16.431416461+00:00
complete,Release A,case_165,positive,2024-08-12 14:43:16.431516461+00:00
complete,ER Sepsis Triage,case_165,positive,2024-09-13 14:28:19.779876054+00:00
complete,ER Registration,case_166,positive,2024-08-11 15:58:34.750401582+00:00
complete,ER Triage,case_166,positive,2024-08-11 16:10:36.788970995+00:00
complete,IV Antibiotics,case_166,positive,2024-08-11 16:45:28.788970995+00:00
complete,ER Sepsis Triage,case_166,positive,2024-08-11 18:03:05.505763327+00:00
complete,CRP,case_166,positive,2024-08-11 18:25:26.092782573+00:00
complete,Return ER,case_166,positive,2024-08-12 05:52:21.687834383+00:00
complete,Leucocytes,case_166,positive,2024-08-12 06:36:22.134219657+00:00
complete,CRP,case_166,positive,2024-08-12 15:47:59.376735952+00:00
complete,ER Registration,case_167,positive,2024-08-11 00:47:24.080382110+00:00
complete,Release C,case_167,positive,2024-08-11 00:51:00.127824857+00:00
complete,CRP,case_167,positive,2024-08-11 14:50:37.179318152+00:00
complete,Leucocytes,case_167,positive,2024-08-11 14:50:37.179418152+00:00
complete,Return ER,case_167,positive,2024-08-23 07:43:16.179418152+00:00
complete,ER Triage,case_167,positive,2024-08-26 03:26:26.777893552+00:00
complete,ER Sepsis Triage,case_167,positive,2024-08-26 03:36:07.898064311+00:00
complete,IV Antibiotics,case_167,positive,2024-08-26 04:55:00.603228427+00:00
complete,ER Registration,case_168,positive,2024-08-11 01:43:42.863863732+00:00
complete,ER Triage,case_168,positive,2024-08-11 02:10:09.384282409+00:00
complete,Admission IC,case_168,positive,2024-08-11 03:41:34.552433739+00:00
complete,Admission IC,case_168,positive,2024-08-11 03:41:34.552533739+00:00
complete,Admission IC,case_168,positive,2024-08-11 03:41:34.552633739+00:00
complete,ER Sepsis Triage,case_168,positive,2024-08-11 03:42:05.552633739+00:00
complete,Leucocytes,case_168,positive,2024-08-11 04:01:02.708052273+00:00
complete,CRP,case_168,positive,2024-08-11 19:05:04.411862946+00:00
complete,ER Registration,case_169,positive,2024-08-10 20:07:56.905279093+00:00
complete,ER Triage,case_169,positive,2024-08-10 20:11:20.345057565+00:00
complete,ER Sepsis Triage,case_169,positive,2024-08-10 20:19:12.797169688+00:00
complete,IV Antibiotics,case_169,positive,2024-08-10 20:19:12.797269688+00:00
complete,Admission IC,case_169,positive,2024-08-10 20:23:42.401227082+00:00
complete,Leucocytes,case_169,positive,2024-08-10 20:23:42.401327082+00:00
complete,CRP,case_169,positive,2024-08-10 20:23:42.401427082+00:00
complete,Admission NC,case_169,positive,2024-08-10 20:23:42.401527082+00:00
complete,ER Registration,case_170,positive,2024-08-11 00:13:19.480456881+00:00
complete,Admission IC,case_170,positive,2024-08-11 00:26:20.414805278+00:00
complete,Admission NC,case_170,positive,2024-08-11 22:55:53.709699149+00:00
complete,ER Triage,case_170,positive,2024-08-13 06:28:50.709699149+00:00
complete,IV Liquid,case_170,positive,2024-08-13 06:57:21.241309938+00:00
complete,ER Sepsis Triage,case_170,positive,2024-08-13 06:59:12.856094322+00:00
complete,Leucocytes,case_170,positive,2024-08-13 07:16:58.246717297+00:00
complete,CRP,case_170,positive,2024-08-14 21:13:16.404805111+00:00
complete,Release E,case_171,positive,2024-08-11 05:07:07.487080998+00:00
complete,ER Registration,case_171,positive,2024-08-11 10:02:50.822744475+00:00
complete,Release C,case_171,positive,2024-08-11 10:30:19.552273965+00:00
complete,Leucocytes,case_171,positive,2024-08-12 03:19:50.088960437+00:00
complete,CRP,case_171,positive,2024-08-12 03:19:50.089060437+00:00
complete,IV Antibiotics,case_171,positive,2024-08-12 05:40:15.702256815+00:00
complete,ER Triage,case_171,positive,2024-08-12 05:53:55.565304392+00:00
complete,ER Sepsis Triage,case_171,positive,2024-08-12 06:13:10.565390313+00:00
complete,ER Registration,case_172,positive,2024-08-10 22:56:31.184862058+00:00
complete,ER Triage,case_172,positive,2024-08-10 22:56:31.184962058+00:00
complete,Admission IC,case_172,positive,2024-08-10 22:56:31.185062058+00:00
complete,ER Sepsis Triage,case_172,positive,2024-08-10 22:57:02.185062058+00:00
complete,CRP,case_172,positive,2024-08-10 23:13:41.260553893+00:00
complete,Admission NC,case_172,positive,2024-08-11 20:04:35.686608003+00:00
complete,LacticAcid,case_172,positive,2024-08-12 13:31:40.403110715+00:00
complete,Leucocytes,case_172,positive,2024-08-12 13:31:40.403210715+00:00
complete,ER Registration,case_173,positive,2024-08-11 01:21:09.938984377+00:00
complete,ER Triage,case_173,positive,2024-08-11 01:35:13.055421398+00:00
complete,Release A,case_173,positive,2024-08-11 02:41:41.522579951+00:00
complete,ER Sepsis Triage,case_173,positive,2024-09-08 14:15:25.404226581+00:00
complete,CRP,case_173,positive,2024-09-08 14:47:39.325220928+00:00
complete,Leucocytes,case_173,positive,2024-09-10 00:29:43.900414864+00:00
complete,Release A,case_173,positive,2024-09-12 20:57:19.915630802+00:00
complete,CRP,case_173,positive,2024-09-12 22:08:19.915630802+00:00
complete,ER Registration,case_174,positive,2024-08-11 05:44:17.473231454+00:00
complete,ER Triage,case_174,positive,2024-08-11 05:44:17.473331454+00:00
complete,ER Sepsis Triage,case_174,positive,2024-08-11 05:58:30.939947815+00:00
complete,Release E,case_174,positive,2024-08-11 07:06:18.988675687+00:00
complete,Leucocytes,case_174,positive,2024-08-11 19:12:26.440866998+00:00
complete,IV Antibiotics,case_174,positive,2024-08-11 19:17:53.919672271+00:00
complete,CRP,case_174,positive,2024-08-11 19:17:53.919772271+00:00
complete,Return ER,case_174,positive,2024-08-13 17:49:37.830391895+00:00
complete,ER Registration,case_175,positive,2024-08-10 19:14:40.074249633+00:00
complete,ER Triage,case_175,positive,2024-08-10 19:24:40.405548642+00:00
complete,ER Sepsis Triage,case_175,positive,2024-08-10 19:45:29.055622763+00:00
complete,Release B,case_175,positive,2024-08-10 20:43:04.995017381+00:00
complete,Leucocytes,case_175,positive,2024-08-11 06:12:05.612362077+00:00
complete,Admission NC,case_175,positive,2024-08-12 10:58:03.190729603+00:00
complete,CRP,case_175,positive,2024-08-13 07:54:53.734859633+00:00
complete,Release E,case_175,positive,2024-08-13 22:58:20.117626495+00:00
complete,ER Registration,case_176,positive,2024-08-10 19:10:52.416262437+00:00
complete,IV Liquid,case_176,positive,2024-08-10 19:13:59.266529609+00:00
complete,CRP,case_176,positive,2024-08-10 19:13:59.266629609+00:00
complete,Leucocytes,case_176,positive,2024-08-10 23:08:05.758390019+00:00
complete,IV Antibiotics,case_176,positive,2024-08-11 01:26:04.808048535+00:00
complete,ER Triage,case_176,positive,2024-08-11 01:28:26.390092714+00:00
complete,IV Liquid,case_176,positive,2024-08-11 01:58:18.671743+00:00
complete,ER Sepsis Triage,case_176,positive,2024-08-11 01:58:18.671843+00:00
complete,LacticAcid,case_177,positive,2024-08-12 03:12:17.384210430+00:00
complete,ER Registration,case_177,positive,2024-08-12 03:43:38.384210430+00:00
complete,ER Triage,case_177,positive,2024-08-12 03:49:47.253766324+00:00
complete,ER Sepsis Triage,case_177,positive,2024-08-12 04:30:36.876308644+00:00
complete,Leucocytes,case_177,positive,2024-08-12 04:52:54.316377758+00:00
complete,Release B,case_177,positive,2024-08-15 05:50:48.539637974+00:00
complete,Admission NC,case_177,positive,2024-08-15 06:04:18.539637974+00:00
complete,CRP,case_177,positive,2024-08-16 22:55:34.147447041+00:00
complete,ER Registration,case_178,positive,2024-08-10 23:39:48.456619669+00:00
complete,ER Triage,case_178,positive,2024-08-10 23:58:46.229071857+00:00
complete,Release E,case_178,positive,2024-08-11 00:32:36.448413298+00:00
complete,ER Sepsis Triage,case_178,positive,2024-08-12 19:49:40.511995697+00:00
complete,IV Liquid,case_178,positive,2024-08-12 19:49:40.512095697+00:00
complete,Leucocytes,case_178,positive,2024-08-13 09:18:00.061108072+00:00
complete,Admission NC,case_178,positive,2024-08-15 16:09:16.056460113+00:00
complete,CRP,case_178,positive,2024-08-16 16:59:47.287547307+00:00
complete,ER Registration,case_179,positive,2024-08-11 01:00:37.959380084+00:00
complete,Release B,case_179,positive,2024-08-11 01:08:47.558433210+00:00
complete,ER Triage,case_179,positive,2024-08-11 16:02:47.129650739+00:00
complete,ER Sepsis Triage,case_179,positive,2024-08-11 16:47:04.781981618+00:00
complete,CRP,case_179,positive,2024-08-11 16:57:40.972733244+00:00
complete,Release C,case_179,positive,2024-08-14 01:20:47.128772395+00:00
complete,Admission NC,case_179,positive,2024-08-24 23:30:02.066853350+00:00
complete,Leucocytes,case_179,positive,2024-08-24 23:30:02.066953350+00:00
complete,ER Registration,case_180,positive,2024-08-12 03:25:25.017158879+00:00
complete,ER Triage,case_180,positive,2024-08-12 03:35:19.617349216+00:00
complete,IV Antibiotics,case_180,positive,2024-08-12 04:10:11.617349216+00:00
complete,ER Sepsis Triage,case_180,positive,2024-08-12 04:10:11.617449216+00:00
complete,CRP,case_180,positive,2024-08-12 04:33:00.388712217+00:00
complete,CRP,case_180,positive,2024-08-14 09:01:06.165797004+00:00
complete,Leucocytes,case_180,positive,2024-08-15 09:49:04.090605215+00:00
complete,Leucocytes,case_180,positive,2024-08-17 07:41:03.066119646+00:00
complete,ER Registration,case_181,positive,2024-08-12 08:12:13.720802+00:00
complete,Admission NC,case_181,positive,2024-08-12 08:45:12.461405323+00:00
complete,Admission IC,case_181,positive,2024-08-12 10:44:05.128267367+00:00
complete,CRP,case_181,positive,2024-08-12 12:36:10.241073612+00:00
complete,Return ER,case_181,positive,2024-08-12 22:12:55.286968366+00:00
complete,ER Triage,case_181,positive,2024-08-13 18:34:54.312053603+00:00
complete,ER Sepsis Triage,case_181,positive,2024-08-13 18:34:54.312153603+00:00
complete,Leucocytes,case_181,positive,2024-08-13 19:16:37.835236662+00:00
complete,ER Registration,case_182,positive,2024-08-10 20:25:57.144809528+00:00
complete,Release C,case_182,positive,2024-08-10 20:50:04.667767754+00:00
complete,ER Triage,case_182,positive,2024-08-18 18:10:04.192913416+00:00
complete,IV Liquid,case_182,positive,2024-08-18 18:13:13.368569276+00:00
complete,Leucocytes,case_182,positive,2024-08-19 00:30:48.776662013+00:00
complete,Return ER,case_182,positive,2024-08-30 17:23:27.776662013+00:00
complete,ER Sepsis Triage,case_182,positive,2024-08-31 15:05:34.987093427+00:00
complete,CRP,case_182,positive,2024-08-31 15:25:58.510518820+00:00
complete,ER Registration,case_183,positive,2024-08-10 19:31:29.352819185+00:00
complete,ER Triage,case_183,positive,2024-08-10 19:31:29.352919185+00:00
complete,ER Sepsis Triage,case_183,positive,2024-08-10 20:14:56.694779655+00:00
complete,Leucocytes,case_183,positive,2024-08-10 21:08:33.243292881+00:00
complete,CRP,case_183,positive,2024-08-10 21:08:33.243392881+00:00
complete,Release B,case_183,positive,2024-08-11 16:25:37.434423869+00:00
complete,IV Liquid,case_183,positive,2024-08-12 00:13:50.206725074+00:00
complete,Release A,case_183,positive,2024-08-12 04:52:59.275823383+00:00
complete,ER Registration,case_184,positive,2024-08-10 19:19:42.883775895+00:00
complete,IV Antibiotics,case_184,positive,2024-08-10 19:37:19.250770992+00:00
complete,ER Triage,case_184,positive,2024-08-10 19:59:04.069964229+00:00
complete,Release B,case_184,positive,2024-08-10 20:16:53.401028104+00:00
complete,CRP,case_184,positive,2024-08-10 20:41:14.194740895+00:00
complete,Leucocytes,case_184,positive,2024-08-10 20:41:14.194840895+00:00
complete,Admission NC,case_184,positive,2024-08-10 20:41:14.194940895+00:00
complete,ER Sepsis Triage,case_184,positive,2024-08-10 20:48:06.977278718+00:00
complete,ER Registration,case_185,positive,2024-08-11 13:18:08.684308607+00:00
complete,ER Triage,case_185,positive,2024-08-11 13:45:49.866576865+00:00
complete,Return ER,case_185,positive,2024-08-11 13:45:49.866676865+00:00
complete,Leucocytes,case_185,positive,2024-08-12 01:20:54.314321457+00:00
complete,CRP,case_185,positive,2024-08-12 06:40:04.683865206+00:00
complete,Admission IC,case_185,positive,2024-08-14 18:26:13.756702373+00:00
complete,Release C,case_185,positive,2024-08-15 11:05:28.079597544+00:00
complete,ER Sepsis Triage,case_185,positive,2024-08-23 18:28:25.785057389+00:00
complete,ER Registration,case_186,positive,2024-08-10 19:49:34.016561278+00:00
complete,ER Triage,case_186,positive,2024-08-10 19:55:14.134787725+00:00
complete,ER Sepsis Triage,case_186,positive,2024-08-10 20:25:31.769670976+00:00
complete,Return ER,case_186,positive,2024-08-10 22:00:18.069434555+00:00
complete,Release C,case_186,positive,2024-08-12 11:32:44.152941119+00:00
complete,Leucocytes,case_186,positive,2024-08-13 03:01:47.739743799+00:00
complete,Release C,case_186,positive,2024-08-17 14:04:56.093555208+00:00
complete,CRP,case_186,positive,2024-08-18 06:07:48.136484784+00:00
complete,ER Registration,case_187,positive,2024-08-11 05:00:27.134682642+00:00
complete,Release E,case_187,positive,2024-08-11 05:21:54.593209252+00:00
complete,ER Triage,case_187,positive,2024-08-16 21:33:29.630309977+00:00
complete,IV Liquid,case_187,positive,2024-08-16 21:53:47.279801879+00:00
complete,CRP,case_187,positive,2024-08-18 06:41:29.187648564+00:00
complete,Leucocytes,case_187,positive,2024-08-20 01:08:08.174121961+00:00
complete,Admission IC,case_187,positive,2024-08-20 16:40:36.888322408+00:00
complete,ER Sepsis Triage,case_187,positive,2024-08-20 16:41:07.888322408+00:00
complete,ER Registration,case_188,positive,2024-08-11 08:37:11.655992306+00:00
complete,ER Triage,case_188,positive,2024-08-11 08:45:58.204894650+00:00
complete,IV Antibiotics,case_188,positive,2024-08-11 09:20:50.204894650+00:00
complete,Release E,case_188,positive,2024-08-11 15:07:01.185990997+00:00
complete,ER Sepsis Triage,case_188,positive,2024-08-11 19:41:37.873677210+00:00
complete,CRP,case_188,positive,2024-08-11 20:04:15.528865682+00:00
complete,Leucocytes,case_188,positive,2024-08-11 21:46:43.073668393+00:00
complete,LacticAcid,case_188,positive,2024-08-11 23:41:48.856120805+00:00
complete,LacticAcid,case_189,positive,2024-08-10 22:19:02.738543452+00:00
complete,ER Registration,case_189,positive,2024-08-10 22:50:23.738543452+00:00
complete,ER Triage,case_189,positive,2024-08-10 23:02:37.480244394+00:00
complete,ER Sepsis Triage,case_189,positive,2024-08-10 23:06:49.765473527+00:00
complete,CRP,case_189,positive,2024-08-10 23:06:49.765573527+00:00
complete,LacticAcid,case_189,positive,2024-08-11 03:32:14.380667424+00:00
complete,Leucocytes,case_189,positive,2024-08-11 12:12:34.003390272+00:00
complete,Release D,case_189,positive,2024-08-23 22:28:13.996875088+00:00
complete,ER Registration,case_190,positive,2024-08-11 09:18:39.060393574+00:00
complete,Admission IC,case_190,positive,2024-08-11 09:32:16.997461878+00:00
complete,CRP,case_190,positive,2024-08-11 20:53:43.724709977+00:00
complete,Leucocytes,case_190,positive,2024-08-11 20:53:43.724809977+00:00
complete,CRP,case_190,positive,2024-08-12 04:56:29.788269213+00:00
complete,LacticAcid,case_190,positive,2024-08-12 04:56:29.788369213+00:00
complete,ER Triage,case_190,positive,2024-08-12 05:07:07.725222592+00:00
complete,ER Sepsis Triage,case_190,positive,2024-08-12 05:07:07.725322592+00:00
complete,ER Registration,case_191,positive,2024-08-13 02:22:22.136798874+00:00
complete,ER Triage,case_191,positive,2024-08-13 02:27:22.066402412+00:00
complete,Admission NC,case_191,positive,2024-08-13 03:19:25.490303527+00:00
complete,ER Sepsis Triage,case_191,positive,2024-08-13 03:36:56.134391191+00:00
complete,LacticAcid,case_191,positive,2024-08-13 03:52:02.724439340+00:00
complete,Leucocytes,case_191,positive,2024-08-13 03:52:02.724539340+00:00
complete,CRP,case_191,positive,2024-08-14 19:49:11.745064576+00:00
complete,IV Liquid,case_191,positive,2024-08-14 19:49:11.745164576+00:00
complete,ER Registration,case_192,positive,2024-08-10 23:43:31.035624191+00:00
complete,Release E,case_192,positive,2024-08-10 23:43:31.035724191+00:00
complete,Leucocytes,case_192,positive,2024-08-11 13:39:04.516331382+00:00
complete,CRP,case_192,positive,2024-08-11 13:39:04.516431382+00:00
complete,IV Liquid,case_192,positive,2024-08-11 13:39:04.516531382+00:00
complete,ER Triage,case_192,positive,2024-08-11 13:47:06.987181359+00:00
complete,ER Sepsis Triage,case_192,positive,2024-08-11 13:56:28.920997208+00:00
complete,Leucocytes,case_192,positive,2024-08-11 14:03:52.662450810+00:00
complete,ER Registration,case_193,positive,2024-08-10 23:10:26.409787034+00:00
complete,ER Triage,case_193,positive,2024-08-10 23:10:26.409887034+00:00
complete,Return ER,case_193,positive,2024-08-11 00:33:05.552327154+00:00
complete,ER Sepsis Triage,case_193,positive,2024-08-11 22:28:44.016117232+00:00
complete,Leucocytes,case_193,positive,2024-08-11 22:45:13.990427843+00:00
complete,CRP,case_193,positive,2024-08-13 14:04:34.903015268+00:00
complete,CRP,case_193,positive,2024-08-14 05:07:33.430246291+00:00
complete,IV Liquid,case_193,positive,2024-08-14 05:07:33.430346291+00:00
complete,ER Registration,case_194,positive,2024-08-11 16:18:10.219917827+00:00
complete,Release E,case_194,positive,2024-08-11 16:24:13.325450613+00:00
complete,IV Antibiotics,case_194,positive,2024-08-12 12:50:29.797478741+00:00
complete,Leucocytes,case_194,positive,2024-08-12 14:40:48.555324385+00:00
complete,CRP,case_194,positive,2024-08-12 15:53:47.794141910+00:00
complete,Release C,case_194,positive,2024-08-16 11:11:21.813680387+00:00
complete,ER Triage,case_194,positive,2024-08-17 04:57:23.729525565+00:00
complete,ER Sepsis Triage,case_194,positive,2024-08-17 05:38:08.310688187+00:00
complete,ER Registration,case_195,positive,2024-08-11 09:15:18.138853454+00:00
complete,Release B,case_195,positive,2024-08-11 09:26:34.266135270+00:00
complete,CRP,case_195,positive,2024-08-12 07:25:17.522816619+00:00
complete,IV Liquid,case_195,positive,2024-08-12 10:14:20.988415549+00:00
complete,ER Triage,case_195,positive,2024-08-12 10:21:21.957172438+00:00
complete,ER Sepsis Triage,case_195,positive,2024-08-12 10:39:15.306453739+00:00
